numerodeligne,dataentryby,source,SourcePath,SourceType,year,exportsimports,direction,bureaux,sheet,marchandises,pays,value,quantit,origine,total,quantity_unit,Leurvaleursubtotal_1,leurvaleursubtotal_2,leurvaleursubtotal_3,prix_unitaire,probleme,remarks,Double compte
931,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,11,Chemises garnies,,10660,1066,Laval,,en nombre,178470,,,,,,0
932,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,11,Chemises garnies,,1920,192,Laval,,en nombre,,,,,,,0
933,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,11,Chemises garnies,,4150,415,St Malo,,en nombre,5350,,,,,,0
934,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,11,Chemises garnies,,240,24,St Malo,,en nombre,5350,,,,,,0
935,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,11,Chemises garnies,,960,96,St Malo,,en nombre,5350,,,,,,0
936,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,11,Chemises garnies,,11850,1185,Aulnay,,en nombre,,,,,,,0
937,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,11,Chemises garnies,,720,72,Ruffec,,en nombre,,,,,,,0
938,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,11,Chemises unies,,6882,1147,Bordeaux,,en nombre,,,,,,,0
939,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,11,Chemises unies,,4800,1200,Bordeaux,,en nombre,,,,,,,0
940,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,11,Chemises unies,,30774,5129,Lille,,en nombre,,,,,,,0
941,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,11,Chemises unies,,900,15,Lille,,en nombre,,,,,,,0
942,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,11,Chemises unies,,1352,369,Laval,,en nombre,,,,,,,0
943,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,12,Chemises unies,,510,85,Béarn,,en nombre,,,,,,,0
944,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,12,Chemises unies communes,,2859,953,Le Havre,,en nombre,,,,,,,0
945,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,12,Chemises à nègres,,672,224,Bordeaux,,en nombre,,,,,,,0
946,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,12,Chemises à nègres,,4437,493,Aulnay,,en nombre,,,,,,,0
947,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,12,Chemises à nègres,,1890,630,St Malo,,en nombre,,,,,,,0
948,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,12,Chemises à nègres,,880,220,Langen,,en nombre,,,,,,,0
949,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,12,Draps de lit,,300,10,Bordeaux,,paires,,,,,,,0
950,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,12,Draps de lit,,3660,122,Bordeaux,,paires,,,,,,,0
951,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,12,Linge de table,,90550,,Lille,,,110326,,,,,,0
952,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,12,Linge de table,,7928,,Lille,,,110326,,,,,,0
953,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,12,Linge de table,,10336,,Lille,,,110326,,,,,,0
954,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,12,Linge de table,,1512,,Lille,,,110326,,,,,,0
955,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,12,Linge de table,,2172,,Bordeaux,,,,,,,,,0
956,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,12,Linge de table,,36,,Bordeaux,,,,,,,,,0
957,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,12,Serviette,,2760,92,Bordeaux,,douzaines,,,,,,,0
958,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,12,Serviette,,7050,241,Bordeaux,,douzaines,,,,,,,0
959,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,12,Serviette,,180,6,Lille,,douzaines,,,,,,,0
960,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,12,Liqueurs diverses,,112980,326,Bordeaux,,muids,129273,,,,,,0
961,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,12,Liqueurs diverses,,112980,87,Bordeaux,,pintes,129273,,,,,,0
962,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,12,Liqueurs diverses,,112980,105,Bordeaux,,bouteilles,129273,,,,,,0
963,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,12,Liqueurs diverses,,9540,27,Bordeaux,,muids,129273,,,,,,0
964,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,12,Liqueurs diverses,,9540,174,Bordeaux,,pintes,129273,,,,,,0
965,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,12,Liqueurs diverses,,6135,17,Bordeaux,,muids,129273,,,,,,0
966,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,12,Liqueurs diverses,,6135,216,Bordeaux,,pintes,129273,,,,,,0
967,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,12,Liqueurs diverses,,618,1,Bordeaux,,muids,129273,,,,,,0
968,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,12,Liqueurs diverses,,618,227,Bordeaux,,pintes,129273,,,,,,0
969,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,12,Liqueurs diverses,,10920,31,Bordeaux,,muids,,,,,,,0
970,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,12,Liqueurs diverses,,10920,172,Bordeaux,,pintes,,,,,,,0
971,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,12,Anisette,,88826,220,Bordeaux,,muids,126594,,,,,,0
972,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,12,Anisette,,88826,8,Bordeaux,,pintes,126594,,,,,,0
973,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,12,Anisette,,20128,47,Bordeaux,,muids,126594,,,,,,0
974,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,12,Anisette,,20128,64,Bordeaux,,pintes,126594,,,,,,0
975,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,12,Anisette,,8575,21,Bordeaux,,muids,126594,,,,,,0
976,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,12,Anisette,,8575,77,Bordeaux,,pintes,126594,,,,,,0
977,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,12,Anisette,,9065,14,Bordeaux,,muids,126594,,,,,,0
978,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,12,Anisette,,9065,198,Bordeaux,,pintes,126594,,,,,,0
979,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,12,Anisette,,4913,11,Bordeaux,,muids,,,,,,,0
980,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,12,Anisette,,4913,152,Bordeaux,,pintes,,,,,,,0
981,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,12,Ratafia,,100,50,Granville,,bouteilles,,,,,,,0
982,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,12,Marbre ouvré,,800,,Provence,,,,,,,,Pas d'origine,0
983,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,12,Marchandises à la valeur,,11244,,,,,13833,,,,,Pas d'origine,0
984,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,12,Marchandises à la valeur,,1065,,,,,13833,,,,,Pas d'origine,0
985,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,12,Marchandises à la valeur,,1164,,,,,13833,,,,,Pas d'origine,0
986,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,12,Marchandises à la valeur,,360,,,,,13833,,,,,Pas d'origine,0
987,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,12,Marchandises à la valeur,,817,,,,,13833,,,,,Pas d'origine,0
988,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,12,Mèches à canon,,3584,21080,Bordeaux,,livres,7032,,,,,,0
989,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,12,Mèches à canon,,2856,16800,Bordeaux,,livres,7032,,,,,,0
990,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,12,Mèches à canon,,510,3000,Bordeaux,,livres,7032,,,,,,0
991,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,12,Mèches à canon,,82,480,Bordeaux,,livres,7032,,,,,,0
992,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,12,Mèches à canon,,306,1800,Bordeaux,,livres,,,,,,,0
993,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,12,Mercerie mêlée,,3410,2267,Bordeaux,,livres,,,,,,,0
994,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,12,Mercerie mêlée,,34813,,Paris,,,39216,,,,,,0
995,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,12,Mercerie mêlée,,1146,,Paris,,,39216,,,,,,0
996,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,12,Mercerie mêlée,,2780,,Paris,,,39216,,,,,,0
997,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,12,Mercerie mêlée,,477,,Paris,,,39216,,,,,,0
998,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,12,Mercerie mêlée,,398,,Paris,,,,,,,,,0
999,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,12,Mercerie mêlée,,9068,,Lyon,,,10573,,,,,,0
1000,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,12,Mercerie mêlée,,1200,,Lyon,,,10573,,,,,,0
1001,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,12,Mercerie mêlée,,275,,Lyon,,,10573,,,,,,0
1002,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,12,Mercerie mêlée,,30,,Lyon,,,10573,,,,,,0
1003,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,12,Mercerie mêlée,,1313,,Nantes,,,2678,,,,,,0
1004,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,12,Mercerie mêlée,,1290,,Nantes,,,2678,,,,,,0
1005,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,12,Mercerie mêlée,,75,,Nantes,,,2678,,,,,,0
1006,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,12,Mercerie mêlée,,303,,Nantes,,,,,,,,,0
1007,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,12,Mercerie mêlée,,1605,,Rouen,,,4833,,,,,,0
1008,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,12,Mercerie mêlée,,2724,,Rouen,,,4833,,,,,,0
1009,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,12,Mercerie mêlée,,504,,Rouen,,,4833,,,,,,0
1010,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,12,Mercerie mêlée,,60,,Lille,,,,,,,,,0
1011,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,12,Mercerie mêlée,,675,,Langen,,,,,,,,,0
1012,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,12,Mercerie,,549,,Troyes,,,,,,,,,0
1013,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,12,Mercerie,,8025,,Hambourg,,,,,,,,,0
1014,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,12,Mercerie,,2640,,Hollande,,,,,,,,,0
1015,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,12,Mercerie,,75,,Ostende,,,,,,,,,0
1016,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,12,Mercerie,,5157,,Marseille,,,,,,,,,0
1017,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,12,Mercerie,,2520,,St Etienne,,,,,,,,,0
1018,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,12,Mercerie,,173,,Agde,,,,,,,,,0
1019,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,12,Mercerie,,420,,La Rochelle,,,,,,,,,0
1020,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,12,Mouchoirs de batiste,,2640,36,Paris,,douzaines,,,,,,,0
1021,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,12,Mouchoirs de batiste,,900,200,Paris,,en nombre,,,,,,,0
1022,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,12,Mouchoirs de batiste,,854,166,St Quentin,,en nombre,,,,,,,0
1023,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,12,Mouchoirs de batiste,,3600,600,Lyon,,en nombre,,,,,,,0
1024,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,12,Mouchoirs de coton,,540,90,Colmard,,douzaines,,,,,,,0
1025,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,12,Mouchoirs de coton,,9120,380,Beaussird,,douzaines,,,,,,Doute sur l'origine,0
1026,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,12,Mouchoirs de coton,,5780,170,Angers,,douzaines,8480,,,,,,0
1027,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,12,Mouchoirs de coton,,2700,90,Angers,,douzaines,8480,,,,,,0
1028,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,12,Mouchoirs de coton,,2520,140,Aulnay,,douzaines,,,,,,,0
1029,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,12,Mouchoirs de coton,,1440,60,Saumur,,douzaines,3120,,,,,,0
1030,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,12,Mouchoirs de coton,,1680,70,Saumur,,douzaines,3120,,,,,,0
1031,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,12,Mouchoirs de coton,,1800,60,Rouen,,douzaines,3120,,,,,,0
1032,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,12,Mouchoirs de coton,,1320,44,Rouen,,douzaines,3120,,,,,,0
1033,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,12,Mouchoirs de coton,,4200,140,Rouen,,douzaines,,,,,,,0
1034,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,12,Mouchoirs de coton,,5400,90,Ostende,,douzaines,,,,,,,0
1035,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,12,Mouchoirs de coton et fil,,549692,22908,Cholet,,douzaines,630020,,,,,,0
1036,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,12,Mouchoirs de coton et fil,,44736,1864,Cholet,,douzaines,630020,,,,,,0
1037,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,12,Mouchoirs de coton et fil,,31176,1299,Cholet,,douzaines,630020,,,,,,0
1038,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,12,Mouchoirs de coton et fil,,4416,184,Cholet,,douzaines,630020,,,,,,0
1039,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,12,Mouchoirs de coton et fil,,15648,652,Cholet,,douzaines,,,,,,,0
1040,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,12,Mouchoirs de coton et fil,,23430,781,Montpellier,,douzaines,25470,,,,,,0
1041,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,12,Mouchoirs de coton et fil,,2040,68,Montpellier,,douzaines,25470,,,,,,0
1042,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,12,Mouchoirs de coton et fil,,9150,305,Rouen,,douzaines,,,,,,,0
1043,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,13,Mouchoirs de coton et fil,,400,100,Paris,,en nombre,,,,,,,0
1044,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,13,Mouchoirs de fil et coton,,144,24,Lyon,,en nombre,,,,,,,0
1045,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,13,Mouchoirs de fil et coton,,1110,37,Saumur,,douzaines,,,,,,,0
1046,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,13,Mouchoirs de fil et coton,,23580,393,Silésie,,douzaines,,,,,,,0
1047,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,13,Mouchoirs de fil et coton,,300,10,Ste Foix,,douzaines,,,,,,,0
1048,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,13,Mouchoirs de fil et coton,,2025,45,Bayonne,,douzaines,,,,,,,0
1049,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,13,Mouchoirs de fil,,864,36,Bretagne,,douzaines,,,,,,,0
1050,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,13,Mouchoirs de fil,,780,39,Saumur,,douzaines,,,,,,,0
1051,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,13,Mouchoirs de fil,,150,10,Nîmes,,douzaines,,,,,,,0
1052,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,13,Mouchoirs de fil,,200,4,Laval,,douzaines,,,,,,,0
1053,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,13,Mouchoirs de fil,,360,15,Beauvais,,douzaines,,,,,,,0
1054,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,13,Mouchoirs de fil,,1440,60,Angers,,douzaines,,,,,,,0
1055,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,13,Mouchoirs de fil,,332940,11098,Béarn,,douzaines,386010,,,,,,0
1056,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,13,Mouchoirs de fil,,30030,1001,Béarn,,douzaines,386010,,,,,,0
1057,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,13,Mouchoirs de fil,,21150,705,Béarn,,douzaines,386010,,,,,,0
1058,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,13,Mouchoirs de fil,,1890,63,Béarn,,douzaines,386010,,,,,,0
1059,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,13,Mouchoirs de fil,,3000,100,Béarn,,douzaines,,,,,,,0
1060,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,13,Mouchoirs de fil,,544176,22674,Cholet,,douzaines,583926,,,,,,0
1061,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,13,Mouchoirs de fil,,29040,1210,Cholet,,douzaines,583926,,,,,,0
1062,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,13,Mouchoirs de fil,,10710,457,Cholet,,douzaines,583926,,,,,,0
1063,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,13,Mouchoirs de fil,,26904,1121,Cholet,,douzaines,,,,,,,0
1064,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,13,Mouchoirs de fil,,22752,948,Silésie,,douzaines,22848,,,,,,0
1065,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,13,Mouchoirs de fil,,96,4,Silésie,,douzaines,22848,,,,,,0
1066,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,13,Mouchoirs de fil,,96,2,Rouen,,douzaines,,,,,,,0
1067,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,13,Mouchoirs de fil,,1200,25,St Quentin,,douzaines,,,,,,,0
1068,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,13,Mouchoirs de fil,,2592,54,Paris,,douzaines,4032,,,,,,0
1069,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,13,Mouchoirs de fil,,1440,30,Paris,,douzaines,4032,,,,,,0
1070,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,13,Mouchoirs de soye,,336,7,Lyon,,douzaines,,,,,,,0
1071,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,13,Mouchoirs peints,,10800,450,Cholet,,douzaines,,,,,,,0
1072,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,13,Mouchoirs divers,,700200,11670,Indes,,douzaines,784440,,,,,,0
1073,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,13,Mouchoirs divers,,41820,697,Indes,,douzaines,784440,,,,,,0
1074,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,13,Mouchoirs divers,,40020,667,Indes,,douzaines,784440,,,,,,0
1075,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,13,Mouchoirs divers,,2400,40,Indes,,douzaines,784440,,,,,,0
1076,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,13,Mouchoirs divers,,74708,858,Indes,,douzaines,,,,,,,0
1077,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,13,Mouchoirs romals,,14115,941,Londres,,pièces,,,,,,,0
1078,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,13,Ouvrages divers en étain,,826,,Bordeaux,,,934,,,,,,0
1079,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,13,Ouvrages divers en étain,,108,,Bordeaux,,,934,,,,,,0
1080,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,13,Ouvrages divers en étain,,677,,Bordeaux,,,,,,,,,0
1081,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,13,Ouvrages en cuivre doré d'argent,,1150,,Paris,,,,,,,,,0
1082,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,13,Ouvrages en bois doré,,4472,,Paris,,,,,,,,,0
1083,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,13,Ouvrages divers en bois non doré,,3495,,Bordeaux,,,4255,,,,,,0
1084,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,13,Ouvrages divers en bois non doré,,450,,Bordeaux,,,4255,,,,,,0
1085,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,13,Ouvrages divers en bois non doré,,310,,Bordeaux,,,4255,,,,,,0
1086,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,13,Ouvrages divers en bois non doré,,538,,Bordeaux,,,,,,,,,0
1087,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,13,Ouvrages divers en cuir,,3021,,Bordeaux,,,3974,,,,,,0
1088,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,13,Ouvrages divers en cuir,,868,,Bordeaux,,,3974,,,,,,0
1089,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,13,Ouvrages divers en cuir,,79,,Bordeaux,,,3974,,,,,,0
1090,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,13,Ouvrages divers en cuir,,6,,Bordeaux,,,3974,,,,,,0
1091,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,13,Ouvrages divers en cuir,,20,,Bordeaux,,,,,,,,,0
1092,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,13,Bottes de cuir,,14280,714,Bordeaux,,paires,15740,,,,,,0
1093,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,13,Bottes de cuir,,400,20,Bordeaux,,paires,15740,,,,,,0
1094,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,13,Bottes de cuir,,600,30,Bordeaux,,paires,15740,,,,,,0
1095,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,13,Bottes de cuir,,460,23,Bordeaux,,paires,15740,,,,,,0
1096,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,13,Pantoufles de cuir,,3285,731,Bordeaux,,paires,3312,,,,,,0
1097,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,13,Pantoufles de cuir,,27,6,Bordeaux,,paires,3312,,,,,,0
1098,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,13,Souliers de cuir,,207522,46116,Bordeaux,,paires,239660,,,,,,0
1099,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,13,Souliers de cuir,,14409,3202,Bordeaux,,paires,239660,,,,,,0
1100,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,13,Souliers de cuir,,16267,3615,Bordeaux,,paires,239660,,,,,,0
1101,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,13,Souliers de cuir,,1462,325,Bordeaux,,paires,239660,,,,,,0
1102,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,13,Souliers de cuir,,4891,1087,Bordeaux,,paires,,,,,,,0
1103,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,13,Souliers de cuir,,26226,5828,Paris,,paires,,,,,,,0
1104,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,13,Souliers de cuir,,1053,234,Bordeaux,,paires,,,,,,,0
