"line number","source_type","year","customs_region","customs_office","partner","export_import","product","origin","width_in_line","value","value_part_of_bundle","quantity","quantity_unit","value_per_unit","filepath","source","sheet","value_total","value_sub_total_1","value_sub_total_2","value_sub_total_3","data_collector","unverified","remarks","value_minus_unit_val_x_qty","absurd_observation","trade_deficit","trade_surplus","duty_quantity","duty_quantity_unit","duty_by_unit","duty_total","duty_part_of_bundle","duty_remarks",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116,"Local",1768,"Nantes",,"Du Nord qui comprend les villes Anzéatiques","Imports","couperoze",,,16,,307800,"pièces",,"Nantes -- 1768 -- Imports -- AD44_C717",,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117,"Local",1768,"Nantes",,"Du Nord qui comprend les villes Anzéatiques","Imports","Cuirs de Russie",,,8,,20,"livres",,"Nantes -- 1768 -- Imports -- AD44_C717",,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12118,"Local",1768,"Nantes",,"Du Nord qui comprend les villes Anzéatiques","Imports","Cuivre Brut",,,20,,28160,"livres",,"Nantes -- 1768 -- Imports -- AD44_C717",,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12119,"Local",1768,"Nantes",,"Du Nord qui comprend les villes Anzéatiques","Imports","Cuivre jaune",,,52,,1548,,,"Nantes -- 1768 -- Imports -- AD44_C717",,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12120,"Local",1768,"Nantes",,"Du Nord qui comprend les villes Anzéatiques","Imports","Cuivre en planches",,,20,,3506,,,"Nantes -- 1768 -- Imports -- AD44_C717",,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12121,"Local",1768,"Nantes",,"Du Nord qui comprend les villes Anzéatiques","Imports","fer en barres",,,22,,21171,,,"Nantes -- 1768 -- Imports -- AD44_C717",,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12122,"Local",1768,"Nantes",,"Du Nord qui comprend les villes Anzéatiques","Imports","fer blanc double",,,28,,20289,,,"Nantes -- 1768 -- Imports -- AD44_C717",,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12123,"Local",1768,"Nantes",,"Du Nord qui comprend les villes Anzéatiques","Imports","fer blanc simple",,,28,,63000,"Douzaines",,"Nantes -- 1768 -- Imports -- AD44_C717",,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12124,"Local",1768,"Nantes",,"Du Nord qui comprend les villes Anzéatiques","Imports","fer noir simple",,,15,,5,"Dito",,"Nantes -- 1768 -- Imports -- AD44_C717",,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12125,"Local",1768,"Nantes",,"Du Nord qui comprend les villes Anzéatiques","Imports","gaudron",,,125,,426,"Dito",,"Nantes -- 1768 -- Imports -- AD44_C717",,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12126,"Local",1768,"Nantes",,"Du Nord qui comprend les villes Anzéatiques","Imports","Graine de Lin",,,,,125,"Dito",,"Nantes -- 1768 -- Imports -- AD44_C717",,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12127,"Local",1768,"Nantes",,"Du Nord qui comprend les villes Anzéatiques","Imports","guinée",,,,,320,,,"Nantes -- 1768 -- Imports -- AD44_C717",,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12128,"Local",1768,"Nantes",,"Du Nord qui comprend les villes Anzéatiques","Imports","Huile de Poisson",,,17,,"2268f","livres",,"Nantes -- 1768 -- Imports -- AD44_C717",,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12129,"Local",1768,"Nantes",,"Du Nord qui comprend les villes Anzéatiques","Imports","indienne",,,405,,425,,,"Nantes -- 1768 -- Imports -- AD44_C717",,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12130,"Local",1768,"Nantes",,"Du Nord qui comprend les villes Anzéatiques","Imports","Laine en Suin",,,24,,"1060f","livres",,"Nantes -- 1768 -- Imports -- AD44_C717",,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12131,"Local",1768,"Nantes",,"Du Nord qui comprend les villes Anzéatiques","Imports","limeneas",,,55,,380,,,"Nantes -- 1768 -- Imports -- AD44_C717",,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12132,"Local",1768,"Nantes",,"Du Nord qui comprend les villes Anzéatiques","Imports","Lin Cru",,,26,,"244.936f","livres",,"Nantes -- 1768 -- Imports -- AD44_C717",,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12133,"Local",1768,"Nantes",,"Du Nord qui comprend les villes Anzéatiques","Imports","marchandises melées",,,200,,829,,,"Nantes -- 1768 -- Imports -- AD44_C717",,9,,,,,,,,"dor",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12134,"Local",1768,"Nantes",,"Du Nord qui comprend les villes Anzéatiques","Imports","mats",,,26,,"132685f","de",,"Nantes -- 1768 -- Imports -- AD44_C717",,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12135,"Local",1768,"Nantes",,"Du Nord qui comprend les villes Anzéatiques","Imports","matreaux de 25 pied",,,10,,"vaeur","La",246,"Nantes -- 1768 -- Imports -- AD44_C717",,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12136,"Local",1768,"Nantes",,"Du Nord qui comprend les villes Anzéatiques","Imports","Mercerie",,,"NA",,28,"idem","piece","Nantes -- 1768 -- Imports -- AD44_C717",,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12137,"Local",1768,"Nantes",,"Du Nord qui comprend les villes Anzéatiques","Imports","Nattes",,,100,,67,,,"Nantes -- 1768 -- Imports -- AD44_C717",,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12138,"Local",1768,"Nantes",,"Du Nord qui comprend les villes Anzéatiques","Imports","noir de fumée",,,15,,"5569f","pièces",,"Nantes -- 1768 -- Imports -- AD44_C717",,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12139,"Local",1768,"Nantes",,"Du Nord qui comprend les villes Anzéatiques","Imports","Piment",,,40,,8000,"barils",,"Nantes -- 1768 -- Imports -- AD44_C717",,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12140,"Local",1768,"Nantes",,"Du Nord qui comprend les villes Anzéatiques","Imports","Planches de Sapin",,,40,,97000,,,"Nantes -- 1768 -- Imports -- AD44_C717",,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12141,"Local",1768,"Nantes",,"Du Nord qui comprend les villes Anzéatiques","Imports","Plomb en Saumon",,,65,,"1181f","pièces",,"Nantes -- 1768 -- Imports -- AD44_C717",,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12142,"Local",1768,"Nantes",,"Du Nord qui comprend les villes Anzéatiques","Imports","Quincaille",,,41,,11271,,,"Nantes -- 1768 -- Imports -- AD44_C717",,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12143,"Local",1768,"Nantes",,"Du Nord qui comprend les villes Anzéatiques","Imports","Sapin",,,15,,"14826d",,,";",,"de",,,,,,,,"pieds",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12144,"Local",1768,"Nantes",,"Du Nord qui comprend les villes Anzéatiques","Imports","rasade",,,50,,"218d","de",,"Nantes -- 1768 -- Imports -- AD44_C717",,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12145,"Local",1768,"Nantes",,"Du Nord qui comprend les villes Anzéatiques","Imports","soliveaux  ",,,15,,"{mouvaux",,20,15,,9,,,,,,,,";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12146,"Local",1768,"Nantes",,"Du Nord qui comprend les villes Anzéatiques","Imports","toile platille",,,"{100 ; 15}",,"11665f","ce",,"Nantes -- 1768 -- Imports -- AD44_C717",,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12147,"Local",1768,"Nantes",,"Du Nord qui comprend les villes Anzéatiques","Imports","toile a voile",,,24,,15,"pieces","dapin",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12148,"Local",1768,"Nantes",,"Du Nord qui comprend les villes Anzéatiques","Imports","Verres communs",,,"{8 ; 6}",,37217,,,"Nantes -- 1768 -- Imports -- AD44_C717",,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12149,"Local",1768,"Nantes",,"Du Nord qui comprend les villes Anzéatiques","Imports","verroterie",,,"{4.5 ; 22}",,"7650f",,,"Nantes -- 1768 -- Imports -- AD44_C717",,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12150,"Local",1768,"Nantes",,"Du Nord qui comprend les villes Anzéatiques","Imports","vin ",,,,,"607f",,,"Nantes -- 1768 -- Imports -- AD44_C717",,9,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12151,"Local",1768,"Nantes",,"Portugal","Imports","bois de Brezil en buches",,,24,,"1650f","tonneaux",,"Nantes -- 1768 -- Imports -- AD44_C717",,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12152,"Local",1768,"Nantes",,"Portugal","Imports","citrons",,,24,,"{3",,";","Nantes -- 1768 -- Imports -- AD44_C717",,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12153,"Local",1768,"Nantes",,"Portugal","Imports","cocos",,,"{60 ; 15}",,"27240f","cent",,"Nantes -- 1768 -- Imports -- AD44_C717",,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12154,"Local",1768,"Nantes",,"Portugal","Imports","figues",,,82.6,,675,91,,"Nantes -- 1768 -- Imports -- AD44_C717",,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12155,"Local",1768,"Nantes",,"Portugal","Imports","huile d’olive",,,40,,486,"£","aunes","Nantes -- 1768 -- Imports -- AD44_C717",,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12156,"Local",1768,"Nantes",,"Portugal","Imports","huile de poisson",,,18,,20010,"à",,"Nantes -- 1768 -- Imports -- AD44_C717",,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12157,"Local",1768,"Nantes",,"Portugal","Imports","marchandise melées",,,25,,78642,,,"Nantes -- 1768 -- Imports -- AD44_C717",,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12158,"Local",1768,"Nantes",,"Portugal","Imports","vin de Portugal",,,10,,42050,,,"Nantes -- 1768 -- Imports -- AD44_C717",,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12159,"Local",1768,"Nantes",,"De Russie","Imports","barres d’anspects",,,50,,"NA","£",,"Nantes -- 1768 -- Imports -- AD44_C717",,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12160,"Local",1768,"Nantes",,"De Russie","Imports","Bois de chêne",,,7,,1700,"en",,"Nantes -- 1768 -- Imports -- AD44_C717",,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12161,"Local",1768,"Nantes",,"De Russie","Imports","bois merrain à pipes",,,20,,1320,"morceaux","novembre","Nantes -- 1768 -- Imports -- AD44_C717",,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12162,"Local",1768,"Nantes",,"De Russie","Imports","chanvre cru",,,50,,600,"piéces",,"Nantes -- 1768 -- Imports -- AD44_C717",,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12163,"Local",1768,"Nantes",,"De Russie","Imports","cuirs de russie",,,9,,1180,"£",,"Nantes -- 1768 -- Imports -- AD44_C717",,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12164,"Local",1768,"Nantes",,"De Russie","Imports","fer en barres",,,12,,810886,"£",,"Nantes -- 1768 -- Imports -- AD44_C717",,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12165,"Local",1768,"Nantes",,"De Russie","Imports","fourrures de robes de chambre",,,50,,618,"£",,"Nantes -- 1768 -- Imports -- AD44_C717",,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12166,"Local",1768,"Nantes",,"De Russie","Imports","Lin cru",,,30,,119163,"novembre",,"Nantes -- 1768 -- Imports -- AD44_C717",,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12167,"Local",1768,"Nantes",,"De Russie","Imports","Marchandises melées",,,35,,2000,"£",,"Nantes -- 1768 -- Imports -- AD44_C717",,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12168,"Local",1768,"Nantes",,"De Russie","Imports","Mats",,,55,,397,"de",,"Nantes -- 1768 -- Imports -- AD44_C717",,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12169,"Local",1768,"Nantes",,"De Russie","Imports","matreaux",,,10,,"vaeur","en",1328,"Nantes -- 1768 -- Imports -- AD44_C717",,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12170,"Local",1768,"Nantes",,"De Russie","Imports","Planches de Sapin",,,7,,12,"idem","novembre","Nantes -- 1768 -- Imports -- AD44_C717",,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12171,"Local",1768,"Nantes",,"De Russie","Imports","sapins à faire gaffe",,,400,,38,"idem",,"Nantes -- 1768 -- Imports -- AD44_C717",,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12172,"Local",1768,"Nantes",,"De Russie","Imports","Suif",,,10,,14832,"£",,"Nantes -- 1768 -- Imports -- AD44_C717",,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12173,"Local",1768,"Nantes",,"De Russie","Imports","Toile à voile",,,18,,134,"£",,"Nantes -- 1768 -- Imports -- AD44_C717",,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12174,"Local",1768,"Nantes",,"De Suède","Imports","Alun",,,10,,84290,"£",,"Nantes -- 1768 -- Imports -- AD44_C717",,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12175,"Local",1768,"Nantes",,"De Suède","Imports","acier",,,10,,7288,"£",,"Nantes -- 1768 -- Imports -- AD44_C717",,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12176,"Local",1768,"Nantes",,"De Suède","Imports","Bois de chêne",,,22,,6220,"£",,"Nantes -- 1768 -- Imports -- AD44_C717",,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12177,"Local",1768,"Nantes",,"De Suède","Imports","bois a bruler",,,13,,98830,"morceaux",,"Nantes -- 1768 -- Imports -- AD44_C717",,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12178,"Local",1768,"Nantes",,"De Suède","Imports","bois merrain à barriques",,,5.6,,310,,,"Nantes -- 1768 -- Imports -- AD44_C717",,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12179,"Local",1768,"Nantes",,"De Suède","Imports","bray gras",,,9,,,"pieces",,"Nantes -- 1768 -- Imports -- AD44_C717",,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12180,"Local",1768,"Nantes",,"De Suède","Imports","carreaux de pierres  ",,,,,1164,"pieces",,"Nantes -- 1768 -- Imports -- AD44_C717",,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12181,"Local",1768,"Nantes",,"De Suède","Imports","cloux de fer",,,6,,1189,"pièces",,"Nantes -- 1768 -- Imports -- AD44_C717",,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12182,"Local",1768,"Nantes",,"De Suède","Imports","Cuivre Rouge",,,30,,800,"livres",,"Nantes -- 1768 -- Imports -- AD44_C717",,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12183,"Local",1768,"Nantes",,"De Suède","Imports","espars",,,25,,2920,"livres",,"Nantes -- 1768 -- Imports -- AD44_C717",,11,,,,,,,,"fins",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12184,"Local",1768,"Nantes",,"De Suède","Imports","Fer en barre",,,6,,445,"de",,"Nantes -- 1768 -- Imports -- AD44_C717",,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12185,"Local",1768,"Nantes",,"De Suède","Imports","fer blanc simple",,,22,,132,466,28,"Nantes -- 1768 -- Imports -- AD44_C717",,11,,,,,,,,8166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12186,"Local",1768,"Nantes",,"De Suède","Imports","fer en taule",,,18,,9182,"livres","l","Nantes -- 1768 -- Imports -- AD44_C717",,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12187,"Local",1768,"Nantes",,"De Suède","Imports","fil de fer",,,"NA",,40,,"baril;","Nantes -- 1768 -- Imports -- AD44_C717",,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12188,"Local",1768,"Nantes",,"De Suède","Imports","gamelles",,,7,,,"livres",,"Nantes -- 1768 -- Imports -- AD44_C717",,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12189,"Local",1768,"Nantes",,"De Suède","Imports","Gaudron",,,,,700,"en",,"Nantes -- 1768 -- Imports -- AD44_C717",,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12190,"Local",1768,"Nantes",,"De Suède","Imports","harans blancs",,,10,,11212,"bariques","planche","Nantes -- 1768 -- Imports -- AD44_C717",,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12191,"Local",1768,"Nantes",,"De Suède","Imports","Huile de Poisson",,,4,,2466,,,"Nantes -- 1768 -- Imports -- AD44_C717",,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12192,"Local",1768,"Nantes",,"De Suède","Imports","laine en suin",,,17,,13600,"livres",,"Nantes -- 1768 -- Imports -- AD44_C717",,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12193,"Local",1768,"Nantes",,"De Suède","Imports","marchansies melées",,,4,,413,"livres",,"Nantes -- 1768 -- Imports -- AD44_C717",,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12194,"Local",1768,"Nantes",,"De Suède","Imports","planches de sapin",,,5,,24000,"de",,"Nantes -- 1768 -- Imports -- AD44_C717",,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12195,"Local",1768,"Nantes",,"Isles françoises de L'Amerique","Imports","aliane en feuille",,,20,,"vaeur","en",298,"Nantes -- 1768 -- Imports -- AD44_C717",,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12196,"Local",1768,"Nantes",,"Isles françoises de L'Amerique","Imports","argenterie vielle",,,"NA",,14000,"livres","planche","Nantes -- 1768 -- Imports -- AD44_C717",,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12197,"Local",1768,"Nantes",,"Isles françoises de L'Amerique","Imports","bois d’acajou",,,15,,45,"Marcs",,"Nantes -- 1768 -- Imports -- AD44_C717",,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12198,"Local",1768,"Nantes",,"Isles françoises de L'Amerique","Imports","bois de bresil",,,18,,50,"pieds",,"Nantes -- 1768 -- Imports -- AD44_C717",,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
