numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks,unverified
476,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,16,bois de gayac,Isles françoises de l'amérique,868,livres,"0,08",,,absence de prix,1
477,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,16,bois marbré,Isles françoises de l'amérique,1450,livres,8,,,absence de prix,1
478,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,16,cacao,Isles françoises de l'amérique,"68717,5",livres,3,,,absence de prix,1
479,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,16,caffée de bourbon,Isles françoises de l'amérique,26,livres,"1,5",,,absence de prix,1
480,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,16,caffé des isles,Isles françoises de l'amérique,1256400,livres,"0,8",,,absence de prix,1
481,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,16,cannefiche,Isles françoises de l'amérique,9394,livres,"0,25",,,absence de prix,1
482,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,16,citrons confits,Isles françoises de l'amérique,4672,livres,"0,5",,,absence de prix,1
483,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,16,camelot,Isles françoises de l'amérique,40,aulnes,3,,,absence de prix,1
484,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,16,confitures,Isles françoises de l'amérique,6582,livres,"0,5",,,absence de prix,1
485,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,16,cotton en laine,Isles françoises de l'amérique,533829,livres,"1,2",,,absence de prix,1
486,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,16,crin de cheval,Isles françoises de l'amérique,64,livres,"0,05",,,absence de prix,1
487,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,16,cuirs secs en poil,Isles françoises de l'amérique,8915,cuirs,"0,5",,,absence de prix,1
488,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,16,cuirs tannés,Isles françoises de l'amérique,1,millier,80,,,absence de prix,1
489,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,16,cuirs tannés,Isles françoises de l'amérique,32774,livres,"0,45",,,absence de prix,1
490,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,16,cuirs vieux,Isles françoises de l'amérique,2369,livres,"0,2",,,absence de prix,1
491,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,16,dents de morphil,Isles françoises de l'amérique,5550,livres,"2,5",,,absence de prix,1
492,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,16,eau de canelle,Isles françoises de l'amérique,126,peintes,2,,,absence de prix,1
493,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,16,ecaille de cahouanne,Isles françoises de l'amérique,88,livres,3,,,absence de prix,1
494,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,16,ecaille de carret,Isles françoises de l'amérique,1957,livres,9,,,absence de prix,1
495,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,16,farinne de magnoc,Isles françoises de l'amérique,164,livres,5,,,absence de prix,1
496,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,16,frise de laine,Isles françoises de l'amérique,40,aulnes,"1,25",,,absence de prix,1
497,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,16,gellée de ?,Isles françoises de l'amérique,7,livres,1,,,absence de prix,1
498,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,16,grainne à chapelet,Isles françoises de l'amérique,664,livres,"0,085",,,absence de prix,1
499,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,16,grainne de jardin,Isles françoises de l'amérique,6,livres,"0,5",,,absence de prix,1
500,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,16,gingembre,Isles françoises de l'amérique,2176,livres,"0,15",,,absence de prix,1
501,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,17,huille de copahu,Isles françoises de l'amérique,150,livres,3,,,absence de prix,1
502,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,17,huille de moruë,Isles françoises de l'amérique,67,livres,120,,,absence de prix,1
503,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,17,huille de palme,Isles françoises de l'amérique,18,livres,1,,,absence de prix,1
504,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,17,indigo,Isles françoises de l'amérique,708358,livres,"3,75",,,absence de prix,1
505,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,17,jus de citron,Isles françoises de l'amérique,24,livres,1,,,absence de prix,1
506,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,17,liqueur,Isles françoises de l'amérique,352,bouteilles,"1,5",,,absence de prix,1
507,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,17,madriers d'acajou de 12 pieds,Isles françoises de l'amérique,19,pièces,10,,,absence de prix,1
508,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,17,madriers d'acajou de 11 pieds,Isles françoises de l'amérique,12,pièces,9,,,absence de prix,1
509,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,17,madriers d'acajou de 9 à 10 pieds,Isles françoises de l'amérique,81,pièces,8,,,absence de prix,1
510,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,17,madriers d'acajou de 9 pieds,Isles françoises de l'amérique,56,pièces,8,,,absence de prix,1
511,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,17,madriers d'acajou de 8 à 9 pieds,Isles françoises de l'amérique,77,pièces,7,,,absence de prix,1
512,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,17,madriers d'acajou de 7 pieds,Isles françoises de l'amérique,22,pièces,6,,,absence de prix,1
513,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,17,madriers d'acajou de 6 pieds,Isles françoises de l'amérique,10,pièces,5,,,absence de prix,1
514,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,17,morue vertes capes queues,Isles françoises de l'amérique,79195,nombre,"0,55",,,absence de prix,1
515,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,17,morue vertes capes queues,Isles françoises de l'amérique,40,poignées,"1,2",,,absence de prix,1
516,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,17,morue vertes capes queues,Isles françoises de l'amérique,57350,livres,"0,1",,,absence de prix,1
517,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,17,morues vertes grandes et moyennes,Isles françoises de l'amérique,55600,nombre,"0,15",,,absence de prix,1
518,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,17,mercerie,Isles françoises de l'amérique,250,livres,2,,,absence de prix,1
519,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,17,mouchoirs de cotton,Isles françoises de l'amérique,22,pieces,11,,,absence de prix,1
520,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,17,noix d'acajou,Isles françoises de l'amérique,166,livres,"0,08",,,absence de prix,1
521,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,17,ongles de carret,Isles françoises de l'amérique,145,livres,"4,15",,,absence de prix,1
522,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,17,oranges douces,Isles françoises de l'amérique,3850,nombre,"0,08",,,absence de prix,1
523,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,17,peaux de chevre en poil,Isles françoises de l'amérique,120,peaux,"3,25",,,absence de prix,1
524,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,17,peaux de chevreuil,Isles françoises de l'amérique,370,peaux,"2,5",,,absence de prix,1
525,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,17,peaux de mouton en laine,Isles françoises de l'amérique,26,peaux,"1,2",,,absence de prix,1
526,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,17,peaux de veau en poil,Isles françoises de l'amérique,22,peaux,"2,25",,,absence de prix,1
527,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,17,pendulle,Isles françoises de l'amérique,1,nombre,60,,,absence de prix,1
528,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,17,planches d'acajou de 10 pieds,Isles françoises de l'amérique,27,pièces,9,,,absence de prix,1
529,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,17,planches de charme de 10 pieds,Isles françoises de l'amérique,52,pièces,"1,4",,,absence de prix,1
530,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,17,racine médécinalle,Isles françoises de l'amérique,10,livres,2,,,absence de prix,1
531,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,17,raves de morue,Isles françoises de l'amérique,"15,5",livres,"0,24",,,absence de prix,1
532,Hasna,AD44 C716,Local/Nantes/Nantes – Imports – 1749.csv,Local,1749,Imports,Nantes,17,ris,Isles françoises de l'amérique,164,livres,"0,25",,,absence de prix,1
