"Ville";"Exports_imports";"Outliers";"Outliers_coef";"Trans_number";"Prod_problems";"Product_select";"Remove_double";"Ponderation";"Pond_log";"year";"Index_value";"Part_value";"Part_flux"
"Marseille";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1738;93,3431980818272;0,703761578464117;0,446022727272727
"Marseille";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1739;92,2804451274458;0,514312697274471;0,372250423011844
"Marseille";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1740;112,950376372377;0,836080065011199;0,366027007818053
"Marseille";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1741;114,128803297956;0,849618668791977;0,344317417619368
"Marseille";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1742;NA;NA;NA
"Marseille";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1743;101,163789468136;0,778673192782338;0,337259764414135
"Marseille";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1744;102,991242150437;0,807741222480814;0,37617823479006
"Marseille";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1745;104,195711087684;0,862943677596594;0,403662420382166
"Marseille";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1746;104,759311666092;0,84790165587812;0,40139751552795
"Marseille";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1747;104,663498003458;0,796294323586773;0,370274914089347
"Marseille";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1748;NA;NA;NA
"Marseille";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1749;107,269280006121;0,857038609836859;0,371267150928168
"Marseille";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1750;107,84189913007;0,483936697067063;0,336850037678975
"Marseille";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1751;105,389069530721;0,762304994729168;0,352755905511811
"Marseille";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1752;105,216015548081;0,930784763339014;0,37489102005231
"Marseille";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1753;NA;NA;NA
"Marseille";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1754;NA;NA;NA
"Marseille";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1755;104,617650191655;0,896431744620153;0,362478777589134
"Marseille";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1756;105,52679170174;0,891420350146297;0,321888412017167
"Marseille";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1757;NA;NA;NA
"Marseille";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1758;NA;NA;NA
"Marseille";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1759;111,62001507574;0,849609762360054;0,342857142857143
"Marseille";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1760;112,571352426016;0,856552437535361;0,321349963316214
"Marseille";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1761;114,80069821077;0,814129857517744;0,318431911966988
"Marseille";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1762;118,049269171326;0,840454540491859;0,33095577746077
"Marseille";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1763;116,506924873546;0,887345712075984;0,279615153337342
"Marseille";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1764;109,576894978298;0,668903921084919;0,267162471395881
"Marseille";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1765;111,31722867187;0,711345974137718;0,252643948296122
"Marseille";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1766;113,494196557673;0,675361446020056;0,273363000635728
"Marseille";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1767;115,610942847079;0,955342964989749;0,283445326817349
"Marseille";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1768;112,43513529137;0,699763327206879;0,280398671096346
"Marseille";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1769;116,468255568401;0,727263058769596;0,28954802259887
"Marseille";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1770;119,431593264921;0,790910704043819;0,257644762524398
"Marseille";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1771;NA;NA;NA
"Marseille";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1772;121,375193156658;0,731879037838861;0,271175311884439
"Marseille";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1773;118,19178369079;0,749515551252354;0,255304585900068
"Marseille";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1774;115,961016974948;0,783090189089014;0,258536585365854
"Marseille";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1775;116,852413174753;0,799894951348387;0,255544840887175
"Marseille";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1776;116,26867459596;0,813477600883256;0,257
"Marseille";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1777;115,94694049199;0,780785877006366;0,257425742574257
"Marseille";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1778;122,083020451442;0,665680000967568;0,225961538461538
"Marseille";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1779;138,573966543976;0,604173897815534;0,291463414634146
"Marseille";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1780;117,873300729946;0,647201912971851;0,279904306220096
"Marseille";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1781;NA;NA;NA
"Marseille";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1782;NA;NA;NA
"Marseille";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1783;NA;NA;NA
"Marseille";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1784;NA;NA;NA
"Marseille";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1785;NA;NA;NA
"Marseille";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1786;NA;NA;NA
"Marseille";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1787;NA;NA;NA
"Marseille";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1788;NA;NA;NA
"Marseille";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1789;169,395163442551;0,602831995887916;0,170961002785515
"Bordeaux";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1719;100;0,91080237495925;0,635014836795252
"Bordeaux";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1720;87,4381144546838;0,929389788013978;0,649350649350649
"Bordeaux";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1721;82,643094582436;0,912497456141901;0,663239074550129
"Bordeaux";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1722;NA;NA;NA
"Bordeaux";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1723;104,233639091986;0,915181023695587;0,548596112311015
"Bordeaux";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1724;132,779181016331;0,867334914421697;0,60475161987041
"Bordeaux";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1725;84,0919023165299;0,914023914276428;0,587859424920128
"Bordeaux";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1726;53,0699104643807;0,929401583027751;0,630705394190871
"Bordeaux";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1727;NA;NA;NA
"Bordeaux";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1728;36,4224224508899;0,930310359693119;0,68904593639576
"Bordeaux";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1729;32,0834490656223;0,946713407091669;0,710982658959538
"Bordeaux";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1730;31,4931306524484;0,945605627807359;0,62719298245614
"Bordeaux";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1731;25,3690309820652;0,945743203369077;0,640816326530612
"Bordeaux";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1732;40,5366013890098;0,93746919751369;0,634615384615385
"Bordeaux";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1733;66,4873537387967;0,942370561243034;0,608695652173913
"Bordeaux";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1734;63,8378146054704;0,963734563273865;0,595454545454545
"Bordeaux";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1735;66,5668760467954;0,964648038332816;0,685393258426966
"Bordeaux";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1736;62,1344628144529;0,918907412768273;0,651685393258427
"Bordeaux";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1737;55,4292716230295;0,796757424317942;0,680412371134021
"Bordeaux";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1738;58,9999613813103;0,970509735576113;0,570796460176991
"Bordeaux";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1739;62,1153983429886;0,964007054003018;0,627659574468085
"Bordeaux";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1740;64,9217103233296;0,965679956055326;0,600917431192661
"Bordeaux";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1741;71,1939326990585;0,936894452150571;0,581521739130435
"Bordeaux";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1742;72,7748154508838;0,876444500859424;0,583798882681564
"Bordeaux";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1743;72,6326401798221;0,899512349991223;0,691218130311615
"Bordeaux";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1744;87,6574998494039;0,893361222200883;0,690909090909091
"Bordeaux";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1745;89,5147943443182;0,914945879922611;0,677304964539007
"Bordeaux";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1746;98,5622977463394;0,899992892506059;0,688102893890675
"Bordeaux";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1747;99,7046243998499;0,952673033715415;0,707112970711297
"Bordeaux";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1748;87,3385744713061;0,82910185218465;0,628865979381443
"Bordeaux";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1749;70,8818563786126;0,96879230867344;0,667567567567568
"Bordeaux";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1750;72,4564247680137;0,950118753816475;0,652777777777778
"Bordeaux";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1751;73,18564165988;0,988790504036651;0,686813186813187
"Bordeaux";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1752;75,594578624104;0,968111095390968;0,691516709511568
"Bordeaux";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1753;84,2088522275806;0,937136560800999;0,643051771117166
"Bordeaux";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1754;94,5564833078691;0,94857730714988;0,645259938837921
"Bordeaux";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1755;87,8477634169699;0,987879967765787;0,641566265060241
"Bordeaux";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1756;97,1626451977479;0,962785385077218;0,657980456026059
"Bordeaux";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1757;99,852988726119;0,96191573105098;0,666666666666667
"Bordeaux";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1758;102,50033214964;0,906228747699599;0,671698113207547
"Bordeaux";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1759;122,78304842184;0,934476437220617;0,711038961038961
"Bordeaux";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1760;121,207152219219;0,887966249392491;0,666666666666667
"Bordeaux";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1761;122,31776443596;0,778835131925899;0,672566371681416
"Bordeaux";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1762;124,827786863454;0,942934704667093;0,661129568106312
"Bordeaux";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1763;119,839231212405;0,959678322351523;0,686468646864686
"Bordeaux";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1764;NA;NA;NA
"Bordeaux";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1765;101,045929553991;0,954428495050449;0,740425531914894
"Bordeaux";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1766;94,2924171543393;0,966417926590641;0,745614035087719
"Bordeaux";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1767;93,0119119662115;0,981029108772195;0,772511848341232
"Bordeaux";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1768;92,3916436602287;0,96309288386656;0,723404255319149
"Bordeaux";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1769;93,7852758640141;0,982154371207857;0,759259259259259
"Bordeaux";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1770;93,3754576992041;0,950827363648022;0,754545454545455
"Bordeaux";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1771;105,896668838797;0,971261724881821;0,669565217391304
"Bordeaux";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1772;101,411276530573;0,966961136119579;0,639455782312925
"Bordeaux";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1773;110,07331689464;0,937299578405929;0,661971830985915
"Bordeaux";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1774;91,8625698706014;0,913814814057063;0,644067796610169
"Bordeaux";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1775;94,6092562485962;0,934466606731973;0,66
"Bordeaux";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1776;105,713848236249;0,947235626816601;0,621761658031088
"Bordeaux";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1777;110,945945766222;0,941094182330869;0,595
"Bordeaux";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1778;130,039641154181;0,929990177589542;0,605
"Bordeaux";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1779;NA;NA;NA
"Bordeaux";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1780;132,147627147235;0,885826052843391;0,607692307692308
"Bordeaux";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1781;NA;NA;NA
"Bordeaux";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1782;NA;NA;NA
"Bordeaux";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1783;NA;NA;NA
"Bordeaux";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1784;NA;NA;NA
"Bordeaux";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1785;NA;NA;NA
"Bordeaux";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1786;NA;NA;NA
"Bordeaux";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1787;NA;NA;NA
"Bordeaux";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1788;NA;NA;NA
"Bordeaux";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1789;164,254126550741;0,886530023658093;0,275115919629057
"Bordeaux";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1718;100;0,775330937452129;0,622222222222222
"Bordeaux";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1719;NA;NA;NA
"Bordeaux";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1720;87,2470043414829;0,940589271558735;0,566343042071197
"Bordeaux";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1721;90,4198294026305;0,933647704861695;0,612244897959184
"Bordeaux";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1722;NA;NA;NA
"Bordeaux";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1723;178,554372067914;0,936680623654648;0,580858085808581
"Bordeaux";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1724;192,028466474254;0,932068385277826;0,641975308641975
"Bordeaux";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1725;207,60568393639;0,933068228605232;0,602094240837696
"Bordeaux";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1726;145,456513081688;0,924127113542011;0,582568807339449
"Bordeaux";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1727;NA;NA;NA
"Bordeaux";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1728;119,356855604942;0,920728086869339;0,641843971631206
"Bordeaux";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1729;100,115361523884;0,913934591629563;0,669902912621359
"Bordeaux";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1730;117,978328800961;0,905488370272285;0,663461538461538
"Bordeaux";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1731;107,581773846088;0,849949236137088;0,748031496062992
"Bordeaux";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1732;127,739044704304;0,889244933735431;0,630681818181818
"Bordeaux";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1733;135,347739456237;0,885459995563016;0,550802139037433
"Bordeaux";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1734;187,265572605377;0,878569973377251;0,522613065326633
"Bordeaux";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1735;138,104449890108;0,877621270508641;0,577889447236181
"Bordeaux";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1736;143,964760870979;0,855916766908488;0,592233009708738
"Bordeaux";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1737;145,952485910426;0,78580543712936;0,544
"Bordeaux";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1738;153,516552857244;0,855807654743574;0,468553459119497
"Bordeaux";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1739;139,729973514493;0,921469186576364;0,53968253968254
"Bordeaux";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1740;137,067404644144;0,905858903910564;0,527156549520767
"Bordeaux";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1741;NA;NA;NA
"Bordeaux";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1742;154,253071076806;0,951633130955601;0,45750452079566
"Bordeaux";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1743;128,459202086834;0,854063952314124;0,495575221238938
"Bordeaux";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1744;119,636356741408;0,933776471477411;0,491525423728814
"Bordeaux";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1745;120,829841383259;0,985942067479768;0,577235772357724
"Bordeaux";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1746;124,280357646605;0,901836367418935;0,547550432276657
"Bordeaux";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1747;120,466419446487;0,985054565084698;0,51685393258427
"Bordeaux";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1748;134,32931707637;0,944129677023322;0,513698630136986
"Bordeaux";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1749;117,797516055996;0,970902056223725;0,483957219251337
"Bordeaux";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1750;130,637283936617;0,935426795554552;0,439086294416244
"Bordeaux";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1751;142,556831623342;0,959432220199461;0,505813953488372
"Bordeaux";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1752;131,245599112107;0,954459180732179;0,252994011976048
"Bordeaux";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1753;131,034822906398;0,974534717150032;0,246268656716418
"Bordeaux";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1754;143,585871297907;0,986598930227327;0,243445692883895
"Bordeaux";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1755;123,16669279634;0,966476498823281;0,478632478632479
"Bordeaux";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1756;128,980077095226;0,982842053523189;0,462264150943396
"Bordeaux";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1757;122,832124443072;0,93197510900651;0,437768240343348
"Bordeaux";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1758;130,239983405335;0,877312383802232;0,431137724550898
"Bordeaux";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1759;151,273334566764;0,886224072166155;0,438709677419355
"Bordeaux";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1760;154,025744571006;0,974737419514675;0,439189189189189
"Bordeaux";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1761;127,715756608947;0,916625084232659;0,46583850931677
"Bordeaux";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1762;133,734259751403;0,966074794162048;0,490909090909091
"Bordeaux";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1763;142,001047934102;0,968874169954141;0,517543859649123
"Bordeaux";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1764;143,376720087325;0,99204422517301;0,475
"Bordeaux";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1765;130,233763706043;0,98947077411245;0,45959595959596
"Bordeaux";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1766;132,438553382988;0,78609627052353;0,492146596858639
"Bordeaux";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1767;135,609422594317;0,994345664263164;0,426315789473684
"Bordeaux";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1768;113,736793334859;0,992887894871121;0,492537313432836
"Bordeaux";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1769;117,112764598829;0,976740506997597;0,444444444444444
"Bordeaux";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1770;129,413579073533;0,921412469724093;0,427184466019417
"Bordeaux";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1771;NA;NA;NA
"Bordeaux";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1772;104,460368457301;0,988381528392855;0,356807511737089
"Bordeaux";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1773;100,424377840552;0,988605692201572;0,368159203980099
"Bordeaux";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1774;106,886345743175;0,975852160336792;0,378378378378378
"Bordeaux";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1775;122,008508059403;0,982240312600599;0,386046511627907
"Bordeaux";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1776;126,511168859273;0,982431727595302;0,329749103942652
"Bordeaux";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1777;140,760097699055;0,980802303266194;0,330677290836653
"Bordeaux";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1778;166,140158274321;0,978496747684966;0,357758620689655
"Bordeaux";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1779;NA;NA;NA
"Bordeaux";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1780;NA;NA;NA
"Bordeaux";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1781;NA;NA;NA
"Bordeaux";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1782;NA;NA;NA
"Bordeaux";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1783;NA;NA;NA
"Bordeaux";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1784;NA;NA;NA
"Bordeaux";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1785;NA;NA;NA
"Bordeaux";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1786;NA;NA;NA
"Bordeaux";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1787;NA;NA;NA
"Bordeaux";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1788;NA;NA;NA
"Bordeaux";"Exports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1789;176,603469709159;0,771463321465092;0,170563961485557
"La Rochelle";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1718;100;0,963163781470753;0,715189873417722
"La Rochelle";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1719;69,3825913954303;0,961899179144825;0,738095238095238
"La Rochelle";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1720;55,7521499694285;0,94890195164064;0,655963302752294
"La Rochelle";"Imports";TRUE;10;0;TRUE;FALSE;TRUE;TRUE;FALSE;1721;67,9922563593128;0,956261495239283;0,699551569506726
