line number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5805,Local,1752,Rennes,,Pour le Nord,Exports,bois de sapan,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,14,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5806,Local,1752,Rennes,,Pour le Nord,Exports,bougie,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,14,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5807,Local,1752,Rennes,,Pour le Nord,Exports,borax,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,14,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5808,Local,1752,Rennes,,Pour le Nord,Exports,cabarets vernis,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,14,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5809,Local,1752,Rennes,,Pour le Nord,Exports,caffé de bourbon,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,14,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5810,Local,1752,Rennes,,Pour le Nord,Exports,caffé des isles,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,14,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5811,Local,1752,Rennes,,Pour le Nord,Exports,caffé moka,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,14,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5812,Local,1752,Rennes,,Pour le Nord,Exports,Caladaris,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,14,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5813,Local,1752,Rennes,,Pour le Nord,Exports,circaka,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,14,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5814,Local,1752,Rennes,,Pour le Nord,Exports,damas divers,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,14,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5815,Local,1752,Rennes,,Pour le Nord,Exports,darins,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,14,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5816,Local,1752,Rennes,,Pour le Nord,Exports,dissouchaye,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,14,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5817,Local,1752,Rennes,,Pour le Nord,Exports,ecorce,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,14,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5818,Local,1752,Rennes,,Pour le Nord,Exports,garas blanc,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,14,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5819,Local,1752,Rennes,,Pour le Nord,Exports,gomme lacque,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,14,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5820,Local,1752,Rennes,,Pour le Nord,Exports,gomme du senegal,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,14,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5821,Local,1752,Rennes,,Pour le Nord,Exports,gourgouran,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,14,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5822,Local,1752,Rennes,,Pour le Nord,Exports,guinée blanche,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,14,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5823,Local,1752,Rennes,,Pour le Nord,Exports,guinée bleue,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,14,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5824,Local,1752,Rennes,,Pour le Nord,Exports,guingans divers,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,14,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5825,Local,1752,Rennes,,Pour le Nord,Exports,Indigo,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,15,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5826,Local,1752,Rennes,,Pour le Nord,Exports,mouchoirs divers,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,15,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5827,Local,1752,Rennes,,Pour le Nord,Exports,mouchoirs de Pontichery,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,15,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5828,Local,1752,Rennes,,Pour le Nord,Exports,mouchoirs de soye,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,15,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5829,Local,1752,Rennes,,Pour le Nord,Exports,nankin,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,15,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5830,Local,1752,Rennes,,Pour le Nord,Exports,papiers peints,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,15,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5831,Local,1752,Rennes,,Pour le Nord,Exports,peaux de veau corroyé,,,,,,,,en,,48,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5832,Local,1752,Rennes,,Pour le Nord,Exports,pekin,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,15,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5833,Local,1752,Rennes,,Pour le Nord,Exports,porcelaine,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,15,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5834,Local,1752,Rennes,,Pour le Nord,Exports,satin,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,15,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5835,Local,1752,Rennes,,Pour le Nord,Exports,soucis,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,15,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5836,Local,1752,Rennes,,Pour le Nord,Exports,soye nankin,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,15,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5837,Local,1752,Rennes,,Pour le Nord,Exports,soye ternis,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,15,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5838,Local,1752,Rennes,,Pour le Nord,Exports,stinkerque,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,15,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5839,Local,1752,Rennes,,Pour le Nord,Exports,sucre brut,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,15,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5840,Local,1752,Rennes,,Pour le Nord,Exports,sucre terré,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,15,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5841,Local,1752,Rennes,,Pour le Nord,Exports,tableaux de chine,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,15,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5842,Local,1752,Rennes,,Pour le Nord,Exports,thé divers,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,15,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5843,Local,1752,Rennes,,Pour le Nord,Exports,thepays,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,15,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5844,Local,1752,Rennes,,Portugal,Exports,beure,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,15,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5845,Local,1752,Rennes,,Portugal,Exports,caffé des isles,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,15,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5846,Local,1752,Rennes,,Portugal,Exports,confitures,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,15,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5847,Local,1752,Rennes,,Portugal,Exports,cottonades,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,15,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5848,Local,1752,Rennes,,Portugal,Exports,cuirs de genisse corroyées,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,15,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5849,Local,1752,Rennes,,Portugal,Exports,papier bulle blanche,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,16,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5850,Local,1752,Rennes,,Portugal,Exports,papier gene fin,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,16,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5851,Local,1752,Rennes,,Portugal,Exports,peaux de mouton passées,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,16,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5852,Local,1752,Rennes,,Portugal,Exports,peaux de veau corroyées,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,16,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5853,Local,1752,Rennes,,Portugal,Exports,peignes de buis,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,16,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5854,Local,1752,Rennes,,Portugal,Exports,ruban,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,16,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5855,Local,1752,Rennes,,Portugal,Exports,thé,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,16,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5856,Local,1752,Rennes,,Portugal,Exports,Toiles de Bretagne diverses,,,,,,,,2500,,Nantaises,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5857,Local,1752,Rennes,,Portugal,Exports,toille batiste,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,16,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5858,Local,1752,Rennes,,Portugal,Exports,toille de cotton,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,16,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5859,Local,1752,Rennes,,Portugal,Exports,toille de laval,,,,,,,,liv,,16,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5860,Local,1752,Rennes,,Portugal,Exports,tournes broches,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,16,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5861,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,ains à pecher,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,16,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5862,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,amandes,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,16,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5863,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,ancres de fer,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,16,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5864,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,ardoises,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,16,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5865,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,bas de cotton,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,16,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5866,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,bas de fil,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,16,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5867,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,bœuf salé,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,17,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5868,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,bœuf d’Ecarlate ,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,17,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5869,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,beurre salé,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,17,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5870,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,biscuits de mer,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,17,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5871,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,bonnets,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,17,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5872,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,bottes,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,17,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5873,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,bray,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,17,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5874,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,briques,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,17,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5875,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,bureaux,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,17,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5876,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,cabarets de porcelaine,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,17,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5877,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,callemande,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,17,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5878,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,casaques de peau,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,17,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5879,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,cercles à tonneaux,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,17,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5880,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,chair sallée ,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,17,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5881,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,chaises de pailles,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,17,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5882,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,chandelle,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,17,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5883,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,chapeaux,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,17,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5884,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,chapeaux de paille,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,17,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5885,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,charbons de terre,,,,,,,,douzaines,,17,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5886,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,chemises bretonnes,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,17,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5887,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,chemises garnies,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,17,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5888,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,cidre,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,17,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5889,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,cire blanche,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,17,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5890,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,cloux de fer,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,17,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5891,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,cordages,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,17,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5892,Local,1752,Rennes,,Pour les Îles françaises d’Amérique,Exports,couperose,,,,,,,,Rennes -- 1752 -- Exports -- AD44_C716,,17,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
