numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,value,quantit,quantity_unit,prix_unitaire,probleme,remarks
384,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,11,bas de coton,levant,25,72,paires,0.35,-0.200000000000003,arrondi
385,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,11,bois de saxafra,levant,10,84,livres,0.13,-0.92,en quintal
386,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,11,bois de gayac,levant,285,476,livres,0.6,-0.600000000000023,arrondi
387,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,11,bois de buy,levant,21,313,livres,0.07,-0.910000000000004,en quintal
388,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,11,balais de palme,levant,760,608,douzaine,1.25,0,
389,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,11,caffé,levant,154110,88063,livres,1.75,-0.25,arrondi
390,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,11,casse,levant,177,1042,livres,0.17,-0.140000000000015,en quintal
391,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,11,colloquinte,levant,410,513,livres,0.8,-0.400000000000034,arrondi
392,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,11,cassialinea,levant,138,46,livres,3,0,
393,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,11,coque de levant,levant,285,285,livres,1,0,
394,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,11,cire jaune,levant,183740,159774,livres,1.15,-0.0999999999767169,en quintal
395,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,11,cire blanche,levant,67,50,livres,1.35,-0.5,en quintal
396,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,11,cuirs de beuf en poil,levant,225372,18781,pièces,12,0,
397,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,11,cuirs de vache en poil,levant,1000,100,pièces,10,0,
398,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,11,cuirs de vache en poil,levant,125,500,livres,0.25,0,
399,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,11,coton en laine,levant,144719,361798,livres,0.4,-0.200000000011642,en quintal
400,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,11,coton file commun,levant,610671,872388,livres,0.7,-0.599999999976717,en quintal
401,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,11,coton filé fin d'once,levant,8195,8195,livres,1,0,en quintal
402,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,11,coton en rame,levant,121,162,livres,0.75,-0.5,en quintal
403,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,11,coton bleu,levant,20,20,livres,1,0,
404,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,11,caffetiere de metal,levant,5154,1718,pièces,3,0,
405,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,11,cuivre tangoul,levant,9756,10841,livres,0.9,-0.899999999999636,en quintal
406,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,11,cornes de mouton,levant,2545,31814,livres,0.08,-0.119999999999891,en pourcentage
407,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,11,cabas de palme,levant,52,312,pièces,0.166666666666665,5.11590769747272E-13,
408,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,11,cendre,levant,17748,493,livres,36,0,
409,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,11,cendre,levant,1403,17547,livres,0.08,-0.759999999999991,en quintal
410,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,11,dattes,levant,616,3426,livres,0.18,-0.67999999999995,en quintal
411,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,11,drogueries communes,levant,17729,17729,livres,1,0,
412,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,11,drogueries fines,levant,28425,9475,livres,3,0,
413,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,11,encens,levant,6251,10419,livres,0.6,-0.399999999999636,en quintal
414,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,11,encens en grabeau,levant,213,1186,livres,0.18,-0.47999999999999,en quintal
415,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,11,encens en poudre,levant,169,1414,livres,0.12,-0.680000000000007,en quintal
416,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,11,eponge,levant,9577,10642,livres,0.9,-0.800000000001091,en quintal
417,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,11,fromages,levant,10,74,livres,0.14,-0.360000000000001,en quintal
418,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,11,fil de chevre,levant,1359,453,livres,3,0,
419,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,11,fil de lin cru,levant,3849,3849,livres,1,0,
420,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,11,fil de chanvre cru,levant,15,21,livres,0.75,-0.75,arrondi
421,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,11,gales d'alep,levant,68392,113988,livres,0.6,-0.80000000000291,en quintal
422,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,11,gomme arabique,levant,9053,26627,livres,0.34,-0.180000000000291,en quintal
423,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,11,gomme turique,levant,4480,17920,livres,0.25,0,en quintal
424,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,12,gomme à dragan,levant,4052,7368,livres,0.55,-0.400000000000546,en quintal
425,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,12,gomme sandarac,levant,10,21,livres,0.5,-0.5,arrondi
426,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,12,gomme armoniac,levant,83,76,livres,1.1,-0.600000000000009,arrondi
427,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,12,gomme commune,levant,80,4,livres,20,0,
428,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,12,gomme gutte,levant,448,163,livres,2.75,-0.25,arrondi
429,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,12,galbanum,levant,406,203,livres,2,0,
430,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,12,graine jaune,levant,12,84,livres,0.15,-0.6,en quintal
431,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,12,graine longue,levant,713,11895,livres,0.06,-0.699999999999932,en quintal
432,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,12,graine de canarie,levant,2524,42071,livres,0.06,-0.259999999999764,en quintal
433,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,12,graine d'oyseau,levant,1053,17563,livres,0.06,-0.779999999999973,en quintal
434,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,12,graine millet,levant,218,4369,livres,0.05,-0.450000000000017,en quintal
435,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,12,hermodate,levant,25,105,livres,0.24,-0.199999999999999,en quintal
436,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,12,jus de citron,levant,6816,113613,livres,0.06,-0.779999999999745,en quintal
437,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,12,jus de limon,levant,763,12730,livres,0.06,-0.799999999999955,en quintal
438,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,12,jonquine,levant,109,1092,livres,0.1,-0.200000000000003,en quintal
439,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,12,laine surge et pelade,levant,55837,214760,livres,0.26,-0.599999999998545,en quintal
440,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,12,laine commune,levant,166,834,livres,0.2,-0.800000000000011,en quintal
441,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,12,laine de chevron,levant,17,167,livres,0.1,0.300000000000001,en quintal
442,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,12,lin peigné,levant,723,2410,livres,0.3,0,en quintal
443,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,12,lin cru,levant,2066,11478,livres,0.18,-0.0399999999999636,en quintal
444,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,12,mecoacam,levant,160,89,livres,1.8,-0.200000000000017,arrondi
445,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,12,mirthe,levant,317,317,livres,1,0,
446,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,12,noix vomiques,levant,672,42,livres,16,0,en quintal
447,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,12,opium,levant,213,71,livres,3,0,
448,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,12,plumes d'autruche ouvrée,levant,792,22,livres,36,0,
449,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,12,plumes d'autruche brutes,levant,20985,6995,livres,3,0,
450,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,12,peaux de marroquin,levant,3504,1682,pièces,2.083,0.393999999999778,"1682 piéces à 25 la douzaine (25/12 égal à 2,08)"
451,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,12,peaux petites de barbarie,levant,11130,44522,livres,0.25,-0.5,arrondi
452,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,12,poil de chameau,levant,101143,101143,livres,1,0,en quintal
453,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,12,poil de chevre,levant,717576,239192,livres,3,0,
454,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,12,peaux d'alexandrie,levant,1800,120,pièces,15,0,
455,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,12,peaux de chagrin,levant,15,5,pièces,3,0,
456,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,12,pierre ponce,levant,65,2166,livres,0.03,0.019999999999996,en quintal
457,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,12,ris,levant,60135,668176,livres,0.09,-0.839999999996508,en quintal
458,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,12,raisins de corinte,levant,1450,12084,livres,0.12,-0.0799999999999272,en quintal
459,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,12,rubarbe,levant,33240,831,livres,40,0,
460,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,12,sené,levant,14923,14923,livres,1,0,
461,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,12,sené en grabeau,levant,297,1983,livres,0.15,-0.449999999999989,en quintal
462,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,12,scamonée,levant,4295,859,livres,5,0,
463,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,12,semencontra,levant,9758,4879,livres,2,0,
464,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,12,sebestes,levant,27,92,livres,0.3,-0.599999999999998,en quintal
465,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,12,storax,levant,142,408,livres,0.35,-0.799999999999983,en quintal
466,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,12,sel armoniac,levant,2938,4198,livres,0.7,-0.599999999999909,en quintal
467,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,12,sel geme,levant,15,75,livres,0.2,0,en quintal
468,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,12,sel de tamarin,levant,117,235,livres,0.5,-0.5,arrondi
469,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,13,sang de dragon,levant,2710,542,livres,5,0,
470,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,13,salsepareille,levant,944,1181,livres,0.8,-0.800000000000068,arrondi
471,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,13,saxafra,levant,55,395,livres,0.14,-0.300000000000004,en quintal
472,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,13,squine,levant,141,141,livres,1,0,
473,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,13,saffranon,levant,128109,284687,livres,0.45,-0.150000000008731,en quintal
474,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,13,sandarac,levant,85,171,livres,0.5,-0.5,arrondi
475,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,13,soye crue,levant,1076984,134623,livres,8,0,
476,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,13,soye orgassine,levant,46305,5145,livres,9,0,
477,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,13,thé,levant,15,6,livres,2.5,0,
478,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,13,tamarins,levant,561,1702,livres,0.33,-0.660000000000082,en quintal
479,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,13,turbit,levant,64,43,livres,1.5,-0.5,arrondi
480,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,13,tutie,levant,41,41,livres,1,0,
481,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,13,terramerita,levant,135,339,livres,0.4,-0.599999999999994,en quintal
482,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,13,tabac en feuille,levant,12684,84561,livres,0.15,-0.149999999999636,en quintal
483,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,13,toile bleue,levant,200,200,livres,1,0,
484,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,13,vin de chipres,levant,20,20,pots,1,0,
485,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,13,vitriol de chipres,levant,3771,5028,livres,0.75,0,
486,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,13,bois jaune,Iles Fraçaise de l'amerique,2999,29990,livres,0.1,0,en quintal
487,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,13,bois d'inde,Iles Fraçaise de l'amerique,495,8254,livres,0.06,-0.240000000000009,en quintal
488,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,13,confitures,Iles Fraçaise de l'amerique,2221,3703,livres,0.6,-0.800000000000182,arrondi
489,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,13,chocolat,Iles Fraçaise de l'amerique,138,69,livres,2,0,
490,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,13,caffé,Iles Fraçaise de l'amerique,779707,1949269,livres,0.4,-0.600000000093132,arrondi
491,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,13,cacao,Iles Fraçaise de l'amerique,70957,40537,livres,1.75,17.25,arrondi
492,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,13,canefice,Iles Fraçaise de l'amerique,40863,204316,livres,0.2,-0.200000000004366,en quintal
493,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,13,carret,Iles Fraçaise de l'amerique,220,55,livres,4,0,
494,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,13,cuirs de beuf en poil,Iles Fraçaise de l'amerique,358428,17068,pièces,21,0,
495,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,13,cuirs tanné,Iles Fraçaise de l'amerique,41871,93048,livres,0.45,-0.599999999998545,en quintal
496,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,13,coton,Iles Fraçaise de l'amerique,120,80,livres,1.5,0,en quintal
497,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,13,gingembre,Iles Fraçaise de l'amerique,29938,149690,livres,0.2,0,en quintal
498,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,13,indigo,Iles Fraçaise de l'amerique,591624,197208,livres,3,0,
499,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,13,rocou,Iles Fraçaise de l'amerique,61788,82385,livres,0.75,-0.75,arrondi
500,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,13,sucre terré,Iles Fraçaise de l'amerique,4393784,11562590,livres,0.38,-0.200000000186265,en quintal
501,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,13,sucre terré de cayene,Iles Fraçaise de l'amerique,44065,122407,livres,0.36,-1.5199999999968,en quintal
502,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,13,sucre teste,Iles Fraçaise de l'amerique,917718,2867870,livres,0.32,-0.400000000023283,en quintal
503,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,13,sucre brut,Iles Fraçaise de l'amerique,558107,2536851,livres,0.22,-0.21999999997206,en quintal
504,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,13,sirop des isles,Iles Fraçaise de l'amerique,35,50,livres,0.7,0,
505,Ahmed,CCI Marseille - I 29,Local/Marseille/Archives_de_la_CCI_de_Marseille-I29/Marseille-1737.csv,Local,1737,Import,Marseille,13,tabac en feuilles,Iles Fraçaise de l'amerique,602,2410,livres,0.25,-0.5,arrondi
