numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks,unverified
350,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,25,Cacao,Naples et Sicile,"26 115,00",livres,"1,3",33949,"-0,5",,1
351,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,25,Caffé ; des Isles,Naples et Sicile,"331 134,00",livres,"0,75",248350,"-0,5",,1
352,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,25,Canefice,Naples et Sicile,"5 020,00",livres,"0,3",1506,0,,1
353,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,25,Canelle,Naples et Sicile,"105,00",livres,10,1050,0,,1
354,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,25,Chanvre ; peigné,Naples et Sicile,"1 900,00",livres,"0,75",1425,0,,1
355,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,25,Chapeaux ; poil et laine,Naples et Sicile,"650,00",livres,6,3900,0,,1
356,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,25,Cire ; jeaune,Naples et Sicile,"55 786,00",livres,"1,5",83679,0,,1
357,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,25,Cochenille,Naples et Sicile,"728,00",livres,18,13104,0,,1
358,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,25,Colle ; forte,Naples et Sicile,"900,00",livres,"0,4",360,0,,1
359,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,25,Coloquinte,Naples et Sicile,"1 600,00",livres,1,1600,0,,1
360,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,25,Coton ; en laine,Naples et Sicile,"7 077,00",livres,1,7077,0,,1
361,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,25,Cuirs ; de bœuf ; en poil,Naples et Sicile,"1 260,00",livres,"0,4",504,0,,1
362,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,25,Cuirs ; de bœuf ; tannés,Naples et Sicile,"48 355,00",livres,"0,6",29013,0,,1
363,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,25,Cuirs ; de vache ; lisés,Naples et Sicile,"15 743,00",livres,1,15743,0,,1
364,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,25,Cuirs ; de vache ; tannés,Naples et Sicile,"40 752,00",livres,"0,5",20376,0,,1
365,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,25,Dorure ; fine,Naples et Sicile,"335,00",livres,100,33500,0,,1
366,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,25,Draperie ; ordinaire,Naples et Sicile,"23 201,00",livres,5,116005,0,,1
367,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,25,Drogueries,Naples et Sicile,"2 280,00",livres,2,4560,0,,1
368,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,25,Eau ; de rose,Naples et Sicile,"5 646,00",livres,"0,25",1411,"-0,5",,1
369,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,25,Eau ; de senteur,Naples et Sicile,"530,00",livres,1,530,0,,1
370,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,25,Etain ; ouvré,Naples et Sicile,"998,00",livres,1,998,0,,1
371,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,25,Etamine ; de laine,Naples et Sicile,"5 990,00",livres,6,35940,0,,1
372,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,25,Etoffe ; de soye,Naples et Sicile,"11 200,00",livres,40,448000,0,,1
373,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,25,Fayance,Naples et Sicile,"200,00",livres,"0,5",100,0,,1
374,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,25,Fer en barres,Naples et Sicile,"47 260,00",livres,"0,15",7089,0,,1
375,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,25,Fromage,Naples et Sicile,"4 640,00",livres,"0,3",1392,0,,1
376,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,25,Gaudron,Naples et Sicile,"6 800,00",livres,"0,15",1020,0,,1
377,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,25,Huile ; d'olive,Naples et Sicile,"2 154,00",livres,"0,4",861,"-0,6",,1
378,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,25,Indigo,Naples et Sicile,"4 763,00",livres,5,23815,0,,1
379,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,25,Laine ; de chevron,Naples et Sicile,"800,00",livres,"1,5",1200,0,,1
380,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,25,Librairie,Naples et Sicile,"1 970,00",livres,2,3940,0,,1
381,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,25,Liqueurs,Naples et Sicile,"6 790,00",livres,1,6790,0,,1
382,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,25,Mercerie,Naples et Sicile,"3 465,00",livres,"3,5",12127,"-0,5",,1
383,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,25,Miel,Naples et Sicile,"12 490,00",livres,"0,3",3747,0,,1
384,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,25,Morue ; seche,Naples et Sicile,"63 140,00",livres,"0,25",15785,0,,1
385,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,25,Parfumerie,Naples et Sicile,"700,00",livres,3,2100,0,,1
386,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,25,Peaux ; de veau ; tannées,Naples et Sicile,"2 490,00",livres,"1,25",3112,"-0,5",,1
387,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,25,Piastres,Naples et Sicile,"4 000,00",en nombre,"5,5",22000,0,,1
388,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,25,Pierres ; a fusils,Naples et Sicile,"2 400,00",livres,"0,2",480,0,,1
389,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,25,Plomb ; en grenaille,Naples et Sicile,"29 190,00",livres,"0,25",7297,"-0,5",,1
390,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,25,Plomb ; en saumon,Naples et Sicile,"38 775,00",livres,"0,2",7755,0,,1
391,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,25,Poivre,Naples et Sicile,"62 218,00",livres,"1,5",93327,0,,1
392,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,25,Pomades,Naples et Sicile,"170,00",livres,2,340,0,,1
393,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,25,Prunes,Naples et Sicile,"588,00",livres,"0,25",147,0,,1
394,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,25,Quincaille ; de fer et acier,Naples et Sicile,"21 982,00",livres,1,21982,0,,1
395,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,25,Rocou,Naples et Sicile,"1 791,00",livres,"2,5",4477,"-0,5",,1
396,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,26,Saffranon,Naples et Sicile,"3 600,00",livres,"0,7",2520,0,,1
397,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,26,Savon,Naples et Sicile,"5 700,00",livres,"0,4",2280,0,,1
398,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,26,Sirop ; de capilaire,Naples et Sicile,"1 600,00",livres,1,1600,0,,1
399,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,26,Sirop ; de melasse,Naples et Sicile,"66 750,00",livres,"0,1",6675,0,,1
400,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,26,Sucre ; blanc,Naples et Sicile,"1 788 400,00",livres,"0,5",894200,0,,1
401,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,26,Sucre ; brut,Naples et Sicile,"368 700,00",livres,"0,25",92175,0,,1
402,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,26,Sucre ; en pain,Naples et Sicile,"2 062,00",livres,"0,6",1237,"-0,2",,1
403,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,26,Tabac de la ferme,Naples et Sicile,"97 413,00",livres,3,292239,0,,1
404,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,26,Toile ; blanche,Naples et Sicile,"600,00",livres,5,3000,0,,1
405,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,26,Toile ; diverse,Naples et Sicile,"12 961,00",livres,"3,5",45363,"-0,5",,1
406,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,26,Toile ; peinte,Naples et Sicile,"12 049,00",livres,5,60245,0,,1
407,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,26,Toile ; siamoise,Naples et Sicile,"5 553,00",livres,"3,5",19435,"-0,5",,1
408,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,26,Verdet,Naples et Sicile,"4 315,00",livres,1,4315,0,,1
409,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,26,Vin ; rouge,Naples et Sicile,"371,00",milleroles,12,4452,0,,1
410,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,26,Vin ; rouge,Naples et Sicile,"16 880,00",livres,"0,05",844,0,,1
411,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,26,Vitriol,Naples et Sicile,"1 800,00",livres,"0,5",900,0,,1
412,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,26,Alun ,Genes,"25 255,00",livres,"0,2",5051,0,,1
413,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,26,Amandes,Genes,"141 805,00",livres,"0,2",28361,0,,1
414,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,26,Anchoix,Genes,"444,00",livres,"0,5",222,0,,1
415,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,26,Antimoine,Genes,"25,00",livres,"0,15",3,"-0,75",,1
416,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,26,Arcenic,Genes,"571,00",livres,"0,25",142,"-0,75",,1
417,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,26,Bas ; de soye,Genes,"278,00",livres,40,11020,-100,,1
418,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,26,Bled ; froment,Genes,"815 500,00",livres,"0,1",81550,0,,1
419,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,26,Bois ; de campeche,Genes,"19 320,00",livres,"0,1",1932,0,,1
420,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,26,Bray,Genes,"19 240,00",livres,"0,15",2886,0,,1
421,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,26,Cacao,Genes,"41 074,00",livres,"1,3",54215,"818,8",,1
422,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,26,Caffé ; des Isles,Genes,"281 713,00",livres,"0,75",211284,"-0,75",,1
423,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,26,Canefice,Genes,"26 100,00",livres,"0,3",7830,0,,1
424,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,26,Canelle,Genes,"410,00",livres,10,4100,0,,1
425,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,26,Chapeaux ; poil et laine,Genes,"330,00",livres,6,1980,0,,1
426,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,26,Chanvre ; peigné,Genes,"330,00",livres,"0,75",247,"-0,5",,1
427,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,26,Cire ; jaune,Genes,"55 733,00",livres,"1,5",83559,"-40,5",,1
428,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,26,Clous ; de fer,Genes,"2 800,00",livres,"0,25",700,0,,1
429,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,26,Cochenille,Genes,"640,00",livres,18,11520,0,,1
430,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,26,Confitures,Genes,"1 980,00",livres,1,1980,0,,1
431,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,26,Coton ; en laine,Genes,"40 367,00",livres,1,40367,0,,1
432,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,26,Cuirs ; de bœuf ; en poil,Genes,"5 300,00",livres,"0,5",2650,0,,1
433,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,26,Cuirs ; de bœuf ; tannés,Genes,"1 000,00",livres,"0,6",600,0,,1
434,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,26,Cuivre ; ouvré,Genes,"11 600,00",livres,"1,6",18560,0,,1
