item,group,status,beforeItems,afterItems,obsolete,imprimatur
toile de carreaux,[not a medical product],new,,,no,
toile de châles et de lin,[not a medical product],new,,,no,
toile de challe,[not a medical product],new,,,no,
toile de chanvre,[not a medical product],new,,,no,
toile de chanvre ???,[not a medical product],new,,,no,
toile de chanvre à nègre,[not a medical product],new,,,no,
toile de chanvre blanche,[not a medical product],ambiguous,,[Toile ; chanvre ; blanche] [Toile ; de chanvre ; blanche] [Toiles ; de chanvre ; blanche] [Toille ; de chanvre ; blanche] [Toile de chanvre blanche] [Toiles de chanvre blanche],no,
toile de chanvre d'emballage,[not a medical product],ambiguous,,[Toiles ; de chanvre ; d'emballage] [Toile de chanvre d'emballage] [Toiles de chanvre d'emballage],no,
toile de chanvre de ???,[not a medical product],new,,,no,
toile de chanvre de coutil,[not a medical product],new,,,no,
toile de chanvre dite coutil,[not a medical product],new,,,no,
toile de chanvre écrue,[not a medical product],new,,,no,
toile de chanvre et à voile,[not a medical product],new,,,no,
toile de chanvre et commune et de fil,[not a medical product],new,,,no,
toile de chanvre et coutil,[not a medical product],new,,,no,
toile de chanvre et d'étoupe,[not a medical product],new,,,no,
toile de chanvre et d'étoupes,[not a medical product],ambiguous,,[Toile ; d'Etoupe ; de chanvre] [Toile ; d'etoupe ; de chanvre] [Toile ; d'étoupe ; de chanvre] [Toile ; d'étoupes ; de chanvre] [Toile d'étoupe de chanvre] [Toile; d'étoupe; de chanvre] [Toille d'etoupe de chanvre] [Toilles des toupes de chanvre] [toile d'etouppes et de chanvre] [Toiles ; d'étoupes ; de chanvre],no,
toile de chanvre et de fil d'épreuve,[not a medical product],new,,,no,
toile de chanvre et de lin,[not a medical product],new,,,no,
toile de chanvre et écrue,[not a medical product],ambiguous,,[Toile ; de chanvre ; lerue] [Toile de chanvre ecrue] [Toile de chanvre écrue] [Toile ; de chanvre ; écruë] [Toiles de chanvre écrue],no,
toile de chanvre et écrue et de lin,[not a medical product],new,,,no,
toile de chanvre et en canevas,[not a medical product],new,,,no,
toile de chanvre et étoupes,[not a medical product],ambiguous,,[Toile etoupe de chanvre] [Toile ; étoupe ; de chanvre],no,
toile de chanvre et grise,[not a medical product],new,,,no,
toile de chanvre et grosse,[not a medical product],new,,,no,
toile de chanvre et peinte,[not a medical product],new,,,no,
toile de chanvre et rousse,[not a medical product],new,,,no,
toile de chanvre fine,[not a medical product],ambiguous,,[Toile ; de chanvre ; fine],no,
toile de chanvre ouvrée,[not a medical product],ambiguous,,[Toille de chanure ouvré] [Toille de chanure ouvrée],no,
toile de chanvre trillin,[not a medical product],ambiguous,,[Toile ; de chanvre ; trillin],no,
toile de chasse,[not a medical product],new,,,no,
toile de Château-Gontier,[not a medical product],ambiguous,,[Toile ; de chateau Gentier],no,
toile de Chauvreau,[not a medical product],new,,,no,
toile de Cholet,[not a medical product],ambiguous,,[Toile ; de Cholet] [Toile ; de cholet] [Toile de cholet] [Toile de chollet] [Toille de Cholet] [Toille de chollet] [Toile ; Idem ; Cholet] [Toile; de Cholen] [Toile de Cholet],no,
toile de Combourg,[not a medical product],ambiguous,,[Toile ; de Combourg] [Toile ; de combourg] [Toile de combourg] [Toille de Combourg] [Toile ; de Bretagne ; De combourg] [Toile ; de Bretagne ; de Combourg] [Toile ; de Bretagne ; de coinbourg] [Toile ; de bretagne ; de cambourg] [Toile; de Bretagne; de Combourg] [Toile ; de Bretagne ; de Coniboury],no,
toile de Comté,[not a medical product],ambiguous,,[Toile ; de Comté] [Toile ; de comté] [Toile; de Comté],no,
toile de cordat,[not a medical product],ambiguous,,[Toile ; de cordat] [Toile; de cordat],no,
toile de coton,[not a medical product],ambiguous,,"[Toiles de coton et nankin] [TOILLE de Coton] [Toie ; de coton] [Toile ; De coton] [Toile ; coton] [Toile ; de coton] [Toile ; de cotton] [Toile de Coton] [Toile de Cotton] [Toile de coton] [Toile de cotton] [Toile; de coton] [Toiles ; de coton] [Toiles de coton] [Toille ; de Cotton] [Toille ; de coton] [Toille ; de cotton] [Toille de Cotton] [Toille de coton] [Toille de cotton] [toile ; de coton] [toile ; de cotton] [toile de coton] [toile de cotton] [toille de coton] [Cotonnades en toile et nankin] [Cotonades ; Toile de coton, étrangères diverses] [Toile ; de Coton] [Toile fil en coton] [Toiles mêlées diverses ; de coton] [Toile ; tout coton] [Toiles de Fotton] [///Objets manufacturés///Toile de coton] [Toile; De coton] [Toiles; De coton] [Toiles de coton ; diverses] [Toiles ; De coton ; Diverses] [Toiles ; De fil de coton diverses] [Toile de coton en fil] [Toiles ; de coton ; diverses] [Toile ; de coton ; divers] [Toile de coton et nankin] [Toile ; de coton ; diverse] [Toile ; De fil de coton] [///Objets manufacturés///Toiles de coton] [Toiles de coton, diverses] [Toiles ; De fil de coton ; Diverses] [Toille Decoton] [Toilles de cotton] [Toiles ; De coton diverses] [Toiles de coton diverses] [Toiles ; coton] [Toile ; fil de coton] [Toile ; de coton ; diverses] [Toiles de halle de Languenan] [Toile coton]",no,
toile de coton ???,[not a medical product],new,,,no,
toile de coton à bas,[not a medical product],ambiguous,,[Toille ; coton ; à bas],no,
toile de coton à fleurs,[not a medical product],new,,,no,
toile de coton à jamis,[not a medical product],ambiguous,,[Toille ; coton ; à jamin],no,
toile de coton à nègre,[not a medical product],new,,,no,
toile de coton aman,[not a medical product],ambiguous,,[Toille ; coton ; aman],no,
toile de coton antoine,[not a medical product],new,,,no,
toile de coton basin,[not a medical product],new,,,no,
toile de coton bisinette,[not a medical product],new,,,no,
toile de coton blanche,[not a medical product],ambiguous,,[toile de coton blanc] [Toile ; coton ; blanche],no,
toile de coton bleu,[not a medical product],ambiguous,,[Toile de Coton Bleu] [Toile ; de coton bleu],no,
toile de coton brochée,[not a medical product],ambiguous,,[Toiles ; de coton ; brochée],no,
toile de coton commune,[not a medical product],new,,,no,
toile de coton corroyée,[not a medical product],ambiguous,,[Toile ; de coton ; corroyée],no,
toile de coton cotonnette,[not a medical product],ambiguous,,[Toile ; de coton ; cotonette],no,
toile de coton d'Angleterre,[not a medical product],new,,,no,
toile de coton d'Antioche,[not a medical product],ambiguous,,[Toille ; coton ; antioche],no,
toile de coton de ???,[not a medical product],new,,,no,
toile de coton de Cholet et de fil et à robes,[not a medical product],new,,,no,
toile de coton de coton français,[not a medical product],new,,,no,
toile de coton de duvet,[not a medical product],ambiguous,,[Toile de coton de duvet],no,
toile de coton de France,[not a medical product],new,,,no,
toile de coton de Guinée,[not a medical product],ambiguous,,[Toille ; coton ; Guinée],no,
toile de coton de juve,[not a medical product],new,,,no,
toile de coton de la Compagnie,[not a medical product],new,,,no,
toile de coton de Rouen,[not a medical product],new,,,no,
toile de coton demitte,[not a medical product],ambiguous,,[Toille ; coton ; demitte],no,
toile de coton des Indes,[not a medical product],ambiguous,,[Toile ; de coton ; des Indes] [Toile ; de coton des Indes] [Toile de coton des L'Indes] [Toile de cotton des L'Indes] [Toile de cottons des L'Indes] [Toille de Cotton des L'Indes] [Toille de cotton des L'Indes] [Toille de coton des Indes] [Toile ; cotton des Indes] [Toiles de coton ; de coton de l'Inde] [Toile de coton des Indes] [toille de cotton des Indes] [Toiles ; de coton de l'Inde],no,
toile de coton des Indes brodée,[not a medical product],new,,,no,
toile de coton dite armanie,[not a medical product],new,,,no,
toile de coton dite Guinée,[not a medical product],new,,,no,
toile de coton du Levant,[not a medical product],ambiguous,,[Toiles ; De coton ; Du Levant] [Toiles ; de coton ; du Levant],no,
toile de coton du Piémont,[not a medical product],ambiguous,,[Toiles ; De coton ; De piémont],no,
toile de coton en siamoise,[not a medical product],new,,,no,
toile de coton escamitte,[not a medical product],new,,,no,
toile de coton et à imprimer,[not a medical product],new,,,no,
toile de coton et de fil,[not a medical product],new,,,no,
toile de coton et de fil et imprimée,[not a medical product],new,,,no,
toile de coton et de fil et teinte,[not a medical product],new,,,no,
toile de coton et de fil pour mouchoirs,[not a medical product],new,,,no,
toile de coton et de fil teinté,[not a medical product],new,,,no,
toile de coton et de lin,[not a medical product],new,,,no,
toile de coton et étranger,[not a medical product],new,,,no,
toile de coton et étranger et des Indes,[not a medical product],new,,,no,
toile de coton et fine,[not a medical product],new,,,no,
toile de coton et haut prix et teinte,[not a medical product],new,,,no,
toile de coton et imprimée,[not a medical product],ambiguous,,[toile de coton imprimé] [Toile ; de coton ; imprimé] [Toile ; de coton ; imprimée] [Toile de coton imprimée] [Toiles ; de coton ; imprimée] [toille de Coton imprimée] [Toille ; de coton ; imprimée] [Toiles de coton imprimée],no,
toile de coton et imprimée aune,[not a medical product],new,,,no,
toile de coton et imprimée et bas prix,[not a medical product],new,,,no,
toile de coton et imprimée et haut prix,[not a medical product],new,,,no,
toile de coton et imprimée et peigne et peinte,[not a medical product],new,,,no,
toile de coton et imprimée et peinte,[not a medical product],new,,,no,
toile de coton et indienne,[not a medical product],new,,,no,
toile de coton et indienne et peinte,[not a medical product],new,,,no,
toile de coton et nationale et peinte,[not a medical product],new,,,no,
toile de coton et pointe,[not a medical product],new,,,no,
toile de coton et quadrillée,[not a medical product],new,,,no,
toile de coton et rayé,[not a medical product],new,,,no,
toile de coton et rayée,[not a medical product],ambiguous,,[Toille ; de coton ; rayée] [Toille de cotton rayée] [toile de coton rayé] [Toiles de coton rayée],no,
toile de coton et rousse,[not a medical product],new,,,no,
toile de coton et saisie,[not a medical product],new,,,no,
toile de coton et soie,[not a medical product],ambiguous,,[Toile ; de coton ; soyée],no,
toile de coton et teinte et bas prix,[not a medical product],new,,,no,
toile de coton étrangère,[not a medical product],new,,,no,
toile de coton façon de Nankin,[not a medical product],new,,,no,
toile de coton forte,[not a medical product],ambiguous,,[Toille ; coton ; forte],no,
toile de coton large,[not a medical product],ambiguous,,[Toille ; coton ; large],no,
toile de coton mousseline,[not a medical product],ambiguous,,[Toile ; de coton ; en mousseline] [Toile ; de coton ; mousseline] [Toiles ; De coton ; Mousseline] [Toiles ; de coton ; mousseline] [Toille ; coton ; mousseline] [Toiles de coton en mousseline] [Toile de coton en mousseline],no,
toile de coton mousselines Nankin et des Indes,[not a medical product],new,,,no,
toile de coton nationale,[not a medical product],new,,,no,
toile de coton non ???,[not a medical product],new,,,no,
toile de coton peinte,[not a medical product],ambiguous,,[Toile ; de coton ; peinte] [Toile de coton pinte] [Toiles ; de coton ; peinte] [Toille ; coton ; peinte] [Toille ; de coton ; peinte] [toile de coton peinte] [Toiles de coton ; peintes] [Toiles de coton peinte] [Toile de coton peinte] [Toiles de coton peintes],no,
toile de coton persiste,[not a medical product],ambiguous,,[Toile ; de coton ; persiste],no,
toile de coton piquée,[not a medical product],ambiguous,,[Toile ; de coton ; piquée] [toille de coton picquée],no,
toile de coton pour mouchoirs,[not a medical product],new,,,no,
toile de coton siamoise,[not a medical product],new,,,no,
toile de coton teinte,[not a medical product],ambiguous,,[Toile ; de coton ; teinte] [Toiles ; de coton ; teinte],no,
toile de coton vieux,[not a medical product],ambiguous,,[Toille cotton vieu],no,
toile de cottray,[not a medical product],new,,,no,
toile de couleur,[not a medical product],ambiguous,,[Toile ; de couleur] [Toile ; de couleurs] [Toile; de couleur] [Toiles mélangées de couleur] [Toile de couleur],no,
toile de coutil,[not a medical product],ambiguous,,[Toile ; de coutil] [Toile de Coutil] [Toile de coutil] [Toiles de coutil] [Toilles ; de coutil] [Tissus de toile de coutil] [Toiles ; de coutil] [Toilerie ; toiles de coutil] [Toiles ; mêlées ; de coutil],no,
toile de crin,[not a medical product],ambiguous,,[Toile ; De Crin] [Toile ; de crin] [Toile ; en crin] [Toile de crin] [Toile; de crin] [Toiles ; De crin] [Toiles ; de crin] [Toille de crin] [toile de crin] [toille de crin],no,
toile de crin cirée,[not a medical product],ambiguous,,[Toiles cirées et de crin],no,
toile de demi large,[not a medical product],new,,,no,
toile de Dinant,[not a medical product],ambiguous,,[Toile ; de Bretagne ; De Dinant] [Toile ; de Bretagne ; de Dinan] [Toile ; de Bretagne ; de Dinant],no,
toile de façon de Hambourg et de Hollande,[not a medical product],new,,,no,
toile de fil,[not a medical product],ambiguous,,[Toile ; de fil] [Toiles de fil diverses] [Toiles ; de fil] [Toile de fil],no,
toile de fil à carreaux,[not a medical product],new,,,no,
toile de fil blanche,[not a medical product],ambiguous,,[Toiles ; de fil ; blanche],no,
toile de fil commune,[not a medical product],ambiguous,,[Toiles ; de fil ; commune],no,
toile de fil coutil,[not a medical product],new,,,no,
toile de fil de ???,[not a medical product],new,,,no,
toile de fil en coutil,[not a medical product],ambiguous,,[Toile ; de fil ; en coutil],no,
toile de fil et coton,[not a medical product],new,,,no,
toile de fil et de laine et de Lille,[not a medical product],new,,,no,
toile de fil et peinte,[not a medical product],new,,,no,
toile de fil et peinte et teinte,[not a medical product],new,,,no,
toile de fil et teinte,[not a medical product],new,,,no,
toile de filezie,[not a medical product],new,,,no,
toile de Flandre,[not a medical product],ambiguous,,[Toile ; de Flandre] [Toile ; de flandre] [Toile de Flandre] [Toiles ; de Flandre] [Toille de Flandre] [Toille de flandres] [toille de Flandre] [Toille de flandre] [Toiles ; meslées ; De flande],no,
toile de fleuret et blancard,[not a medical product],new,,,no,
toile de fleuret et de Rouen,[not a medical product],new,,,no,
toile de Fougères,[not a medical product],ambiguous,,[Toile ; de fougere] [Toile de Fougere] [Toile de fougere] [Toile de fourgere] [Toille de fougere] [Toille de fougère] [Toile ; de Bretagne ; De fougere] [Toile ; de Bretagne ; de Fougere] [Toile ; de Bretagne ; de Fougère] [Toile ; de Bretagne ; de fougere] [Toile ; de Bretagne ; de fougeres] [Toile ; de Bretagne ; de fougère] [Toile ; de Bretagne de Fougere] [Toile ; de bretagne ; de fougere] [Toile; de Bretagne; de Fougere] [Toille de Bretagne de fougere] [Toile ; fougere] [Toile ; Idem ; de fougeres] [Toile ; de Fougères],no,
toile de frame,[not a medical product],new,,,no,
toile de France,[not a medical product],ambiguous,,[Toile ; de France],no,
toile de Frise,[not a medical product],ambiguous,,[Toile ; de Frize] [Toile de frise] [Toiles ; De fria],no,
toile de Gand,[not a medical product],new,,,no,
toile de Grandville,[not a medical product],new,,,no,
toile de Grenade,[not a medical product],ambiguous,,[Toile ; de grenade] [Toile ; grenade],no,
toile de Grenade et de lin,[not a medical product],new,,,no,
toile de Grenoble,[not a medical product],ambiguous,,[Toile ; de grenoble] [Toile; de Grenoble],no,
toile de gris,[not a medical product],ambiguous,,[Toile de gris],no,
toile de halle,[not a medical product],new,,,no,
toile de Hanovre,[not a medical product],ambiguous,,[Toile ; d'Hanovre],no,
toile de Hollande,[not a medical product],ambiguous,,[Toile ; d'Hollande] [Toile ; d'hollande] [Toile ; de Hollande] [Toile d'Holland] [Toile d'Hollande] [Toiles ; d'Hollande] [Toille ; de Holande] [Toille d'Hollande] [Toille d'holande] [toile d'holande] [toile d'hollande] [toille d'hollande] [Toile d'hollande] [Toille d'hollande] [Toile dholande] [Toille Dholande],no,
toile de Hollande pièces de 15 aunes,[not a medical product],new,,,no,
toile de Hollande pièces de 30 aunes,[not a medical product],new,,,no,
toile de killis,[not a medical product],new,,,no,
toile de laine,[not a medical product],new,,,no,
toile de laine dite herbage,[not a medical product],new,,,no,
toile de Landerneau,[not a medical product],ambiguous,,[Toile ; de Bretagne ; De landerneau] [Toile ; de Bretagne ; Landerneau] [Toile ; de Bretagne ; de Landerneau] [Toile ; de Bretagne ; de Landerneaux] [Toile ; de Bretagne ; de Langernau] [Toile ; de Bretagne ; de Langerneau] [Toile ; de Bretagne ; de langerneau] [Toile ; de Bretagne ; langerneau] [Toile; de Bretagne; de Langerneau] [Toiles ; de Bretagne ; langerneau] [Toile ; de Landernau],no,
toile de Langenau,[not a medical product],new,,,no,
toile de Languenan,[not a medical product],new,,,no,
toile de Languenaud,[not a medical product],ambiguous,,[Toile ; de Bretagne ; de Languenaud],no,
toile de Lauderne,[not a medical product],new,,,no,
toile de Laval,[not a medical product],ambiguous,,[Toile ; de Laval] [Toile ; de laval] [Toile de Laval] [Toiles ; de Laval] [Toiles de Laval] [Toille de Lavac] [Toille de Laval] [Toille de laval] [Toille deLaval] [Toilles de Laval] [Toile; Laval] [toille de Laval] [Toile de laval] [Toile Laval] [Toile Lavale] [Toile ; Idem ; de Laval] [Toille ; de Laval] [Toiles ; meslées ; De laval],no,
toile de Laval de renvoi,[not a medical product],new,,,no,
toile de Léon,[not a medical product],ambiguous,,[Toile ; de Bretagne ; de Leon] [Toile ; de Bretagne ; de leon] [Toile ; de bretagne ; de leon],no,
toile de Levant,[not a medical product],ambiguous,,[Toile ; De levant] [Toile ; de Levant] [Toile ; de levant],no,
toile de Levant diverse,[not a medical product],ambiguous,,[Toile ; de Levant ; diverses],no,
toile de Lille,[not a medical product],ambiguous,,[Toile ; de Lille] [Toiles ; de Lille],no,
toile de Lille et à serviettes,[not a medical product],new,,,no,
toile de lin,[not a medical product],ambiguous,,"[Toile ; De lin] [Toile ; de lin] [Toile de Lin] [Toile de lin] [Toiles ; de lin] [Toiles de Lin] [Toiles de lin] [Toille ; de Lin] [Toille ; de lin] [Toille de Lin] [Toille de lain] [Toille de lin] [Toille en lin] [Toilles de lin] [Toillle de lin] [Toile ; de lin ; commune] [Toiles ; de lin ; commune] [Toiles de lin diverses] [Toilerie ; Toiles de lin] [Toiles ; de lin commune] [Toile de lin ; divers] [Toile ; de lin ; diverse] [Toilerie ; toiles de lin de toutes sortes] [Toiles de lin ; diverses] [Toile de lin commune] [Toile de lin diverse] [Toile ; de lin diverse] [Toile ; de lin ; divers] [Toiles de lin, diverses] [Toilerie ; toiles de lin] [Toilerie ; toiles delin de toutes sortes] [Toile ; De Lin ; Diverses] [Toiles ; De lin ; Diverses] [Toiles ; de lin diverses] [Toiles ; De pin ; Diverses] [Toiles ; de lin ; diverses] [Toile ; de lin ; diverses] [Toiles ; de lin ; divers] [Toile; de lin; diverses] [Toille ; de lin ; diverse]",no,
toile de lin à doubler,[not a medical product],ambiguous,,[Toile ; de lin ; à doubler],no,
toile de lin à matelas,[not a medical product],ambiguous,,[Toile ; de lin ; à matelats] [Toile ; de lin ; à matelas] [Toiles de lin à matelas],no,
toile de lin au lait,[not a medical product],ambiguous,,[Toile ; de lin ; au lait],no,
toile de lin blanche,[not a medical product],ambiguous,,"[Toile ; De lin ; Blanches] [Toile ; de lin ; Blanche] [Toile ; de lin ; blanch] [Toile ; de lin ; blanche] [Toile ; de lin ; blanche ;] [Toile ; de lin blanche] [Toile de lin blanche] [Toile de lin, blanche] [Toiles ; de lin ; blanche] [Toiles de lin, blanches] [Toille ; de lin ; blanche] [toile de lin blanche] [Toile ; de lin ; blanche ; commune] [Toiles ; de lin blanche] [Toile de lin ; blanche] [Toiles diverses ; de lin blanche] [Toile ; de lin Blanches] [Toiles de lin blanche] [Toile de lin blanche commune]",no,
toile de lin blanche ??? à la frontière,[not a medical product],new,,,no,
toile de lin brochée,[not a medical product],ambiguous,,[Toile ; de lin ; brochée],no,
toile de lin Cambrai,[not a medical product],new,,,no,
toile de lin cirée,[not a medical product],ambiguous,,[Toile ; de lin ; cirée],no,
toile de lin claire,[not a medical product],ambiguous,,[Toile ; de lin ; claire],no,
toile de lin claire et gaze,[not a medical product],ambiguous,,[Toiles ; de lin ; claire et gaze],no,
toile de lin coutel,[not a medical product],new,,,no,
toile de lin coutil,[not a medical product],ambiguous,,[Toiles ; de lin ; coutit] [Toiles ; de lin ;coutit],no,
toile de lin crue,[not a medical product],ambiguous,,[Toile ; de lin ; crue] [Toile ; de lin ; crüe],no,
toile de lin d'Abbeville,[not a medical product],ambiguous,,[Toile ; de lin ; d'Abbeville],no,
toile de lin d'Alençon,[not a medical product],ambiguous,,[Toile ; de lin ; d'Alençon] [Toile ; de lin d'alencon],no,
toile de lin d'Amiens,[not a medical product],ambiguous,,[Toile ; de lin ; d'Amiens],no,
toile de lin de 13 aunes,[not a medical product],new,,,no,
toile de lin de 15 aunes,[not a medical product],new,,,no,
toile de lin de Beaujolais,[not a medical product],ambiguous,,[Toile ; de lin ; de Beaujolais],no,
toile de lin de Beauvais,[not a medical product],ambiguous,,"[Toile ; De lin ; Beauvais] [Toile ; de lin , de Beauvais] [Toile ; de lin ; de Beauvais] [Toile ; de lin ; de beauvais] [Toile; de lin; de Beauvais] [Toiles ; de lin ; de Beauvais] [Tuile ; de lin ; de Beauvais] [Toile ; de lin de Beauvais] [Toile de lin ; de Beauvais]",no,
toile de lin de bernay,[not a medical product],ambiguous,,[Toile ; de lin ; de bernay],no,
toile de lin de Cholet,[not a medical product],ambiguous,,[Toile ; De Lin ; Choler] [Toile ; de lin ; Cholet] [Toile ; de lin ; cholet] [Toile ; de lin ; de Cholet] [Toile de lin ; Cholet],no,
toile de lin de Flandre,[not a medical product],ambiguous,,[Toile ; De Lin ; De Flandre] [Toile ; de lin ; de Flandre] [Toile ; de lin ; de flandre] [Toile ; de lin ; de flandres] [Toile; de lin; de Flandre],no,
toile de lin de Frise,[not a medical product],ambiguous,,[Toile ; de lin ; de frize],no,
toile de lin de Gand,[not a medical product],ambiguous,,[Toile ; de lin ; de gand],no,
toile de lin de Hollande,[not a medical product],ambiguous,,[Toile ; De lin ; D'hollande] [Toile ; de lin ; Hollande] [Toile ; de lin ; d'Hollande] [Toile ; de lin ; d'hollande] [Toile ; de lin ; de Hollande] [Toile ; de lin ; de hollande] [Toile ; de lin d'hollande] [Toile; de lin; d'Hollande],no,
toile de lin de Laval,[not a medical product],ambiguous,,[Toile ; De Lin ; De Laval] [Toile ; de lin ; de Laval] [Toile ; de lin ; de Lavat] [Toile ; de lin ; de laval] [Toile ; de lin de Laval] [Toile; de lin; de Laval] [Toiles ; de lin ; de Laval] [Tuile ; de lin ; de Laval] [Toiles ; de lin de Laval] [Toille ; de lin ; de Laval] [Toile de lin ; de Laval],no,
toile de lin de Lille,[not a medical product],ambiguous,,[Toile ; De Lin ; De Lille] [Toile ; de lin ; de Lille] [Toiles ; de lin ; de Lille] [Toille au lan de Lille],no,
toile de lin de linge de tables,[not a medical product],new,,,no,
toile de lin de Marigny,[not a medical product],ambiguous,,[Toile ; de lin ; de Marigny] [Toile ; de lin ; deMarigny],no,
toile de lin de Pinon,[not a medical product],ambiguous,,[Toiles ; De lin ; De Pinon],no,
toile de lin de Rouen,[not a medical product],ambiguous,,[Toile ; de lin ; de Rouen] [Toile ; de lin ; de Roüen] [Toile ; de lin ; de rouen] [Toile ; de lin de Roüen] [Toile; de lin; de Roüen] [Toiles ; de lin ; de Roüen] [Toile de lin ; de Rouen] [Toile ; de lin de Rouen] [Toile de lin de Rouen] [Toiles ; de lin ; de Rouen],no,
toile de lin de Russie,[not a medical product],ambiguous,,[Toile ; de lin ; de Russie],no,
toile de lin de Saint-Quentin,[not a medical product],ambiguous,,[Toile ; de lin ; Saint Quentin] [Toile ; de lin ; de S.Quentin] [Toile ; de lin ; de Saint Quentin] [Toile ; de lin ; de Saint-Quentin] [Toile ; de lin ; de St Quentin] [Toile ; de lin ; de St. Quentin] [Toile ; de lin ; de s.Quentin] [Toile; de lin; de St. Quentin] [Toile ; de St Quentin] [Toile ; de Lin ; Des Quentin] [Toiles ; de lin ; de Saint-Quentin] [Toile ; de lin de St Quentin] [Toille de lin de Saint Quentin] [Toile de lin de Saint Quantin] [Toile de Saint Quentin] [Toile ; de Saint Quentin] [Toile ; de lin de ; Saint Quentin] [Toile ; de lin ; des quentin] [Toille ; de Saint Quentin] [Toiles ; de Saint Quentin] [Toille ; de lin ; de Saint Quentin] [Toile de lin ; de Saint Quentin] [Toile ; de lin de Saint Quentin] [Toile de lin de Saint Quentin] [Toile ; de lin ; de s.queatin],no,
toile de lin de Senlis,[not a medical product],ambiguous,,[Toile ; de lin ; de Senlis],no,
toile de lin de Servins,[not a medical product],ambiguous,,[Toile ; de lin ; de Servins],no,
toile de lin de St. Malo,[not a medical product],ambiguous,,[Toile ; de lin ; de St. Malo],no,
toile de lin de Troyes,[not a medical product],ambiguous,,[Toile ; de lin ; de Troyes] [Toile ; de lin ; de troyes] [Toile; de lin; de Troyes] [Toiles ; de lin ; de Troyes],no,
toile de lin de Valenciennes,[not a medical product],ambiguous,,[Toile ; De Lin ; De valenciennes] [Toile ; de lin ; Valenciennes] [Toile ; de lin ; de Valenciennes] [Toile ; de lin ; de Valencienness] [Toile ; de lin ; de valenciennes],no,
toile de lin écrue,[not a medical product],new,,,no,
toile de lin er bas prix et teinte,[not a medical product],new,,,no,
toile de lin et de batiste et linon,[not a medical product],new,,,no,
toile de lin et de chanvre,[not a medical product],new,,,no,
toile de lin et de Saint Quentin,[not a medical product],new,,,no,
toile de lin et du pays,[not a medical product],new,,,no,
toile de lin et haut prix et teinte,[not a medical product],new,,,no,
toile de lin et mélangée de couleur,[not a medical product],new,,,no,
toile de lin et ouvrée,[not a medical product],ambiguous,,[Toile ; De Lin ; Ouvrée] [Toile ; de lin ; ouvré] [Toile ; de lin ; ouvrée] [Toile ; de lin ;ouvrée] [Toile de lin ; ouvrée],no,
toile de lin et peinte,[not a medical product],new,,,no,
toile de lin et pour mouchoirs et teinte,[not a medical product],new,,,no,
toile de lin et pour robes et rayée,[not a medical product],new,,,no,
toile de lin et rayée et teinte,[not a medical product],new,,,no,
toile de lin et royale,[not a medical product],new,,,no,
toile de lin facon de Hollande,[not a medical product],new,,,no,
toile de lin fil d'épreuve,[not a medical product],new,,,no,
toile de lin fine à drap,[not a medical product],new,,,no,
toile de lin fine de ???,[not a medical product],new,,,no,
toile de lin fine de Hollande,[not a medical product],ambiguous,,[Toile ; de lin ; fine de hollande],no,
toile de lin grosse,[not a medical product],ambiguous,,[Toile ; de lin ; grasse] [Toile ; de lin ; grosse] [Toiles ; de lin ; grosse] [Toile de lin grosse],no,
toile de lin grosse pointe,[not a medical product],ambiguous,,[Toile ; de lin ; grosse pointe],no,
toile de lin imprimée,[not a medical product],ambiguous,,[Toile ; de lin ; imprimee] [Toile ; de lin ; imprimée] [toile de lin imprimée],no,
toile de lin indigo,[not a medical product],ambiguous,,[Toile ; de lin ; indigo],no,
toile de lin lingerie,[not a medical product],ambiguous,,[Toile ; de lin ; lingerie],no,
toile de lin linon,[not a medical product],ambiguous,,[Toile ; de lin ; limon] [Toile ; de lin ; linon],no,
toile de lin linon brodée,[not a medical product],ambiguous,,[Toile ; de lin ; limon ; brodée],no,
toile de lin linon et Cambrai,[not a medical product],new,,,no,
toile de lin rayée,[not a medical product],ambiguous,,[Toile ; de lin ; rayée] [toile de lin rayée],no,
toile de lin royale,[not a medical product],ambiguous,,[Toile ; de Lin ; Royale] [Toile ; de lin ; Royale] [Toile de lin ; Royalle],no,
toile de lin teinte,[not a medical product],ambiguous,,[Toile ; de lin ; teinte] [Toile ; de lin ; teinté] [Toile ; de lin ; teuile] [Toile ; de lin teinte] [toile de lin teinte] [toille de lin teinte],no,
toile de lin toilette,[not a medical product],ambiguous,,[Toile ; de lin ; toilette] [Toiles ; de lin ; toilette],no,
toile de linet,[not a medical product],new,,,no,
toile de linge de tables,[not a medical product],ambiguous,,[Toile de linge de table] [Toile de linges de table] [Toile ; de linge de table ; divers] [Toiles ; meslées ; De linge de table] [Toile ; de linge ; de table] [Toile ; de linge de table] [Toille ; de linge de table],no,
toile de linge de tables et à serviettes,[not a medical product],new,,,no,
toile de lingerie,[not a medical product],new,,,no,
toile de linon,[not a medical product],new,,,no,
toile de linon et de Saint-Quentin,[not a medical product],new,,,no,
toile de lisson,[not a medical product],ambiguous,,[Toille de lisson],no,
toile de Locronan,[not a medical product],new,,,no,
toile de Lombourg,[not a medical product],ambiguous,,[Toile ; de Bretagne ; de Lombourg],no,
toile de Lucarnon,[not a medical product],new,,,no,
toile de Lyon,[not a medical product],ambiguous,,[Toile ; de Lyon] [Toile; de Lyon] [Toiles ; de lion],no,
toile de Lyon teinte,[not a medical product],new,,,no,
