item,group,status,beforeItems,afterItems,obsolete,imprimatur
singe,[not a medical product],ambiguous,[singes],[singes],no,
sigle vis de laine,[not a medical product],ambiguous,[Etoffes ; de laine ; sigle ; vis],[Etoffes ; de laine ; sigle ; vis],no,
sicader,[not a medical product],ambiguous,[Sicader],[Sicader],no,
siamoise teinte,[not a medical product],ambiguous,[Toile ; siamoise ; teinte],[Toile ; siamoise ; teinte],no,
siamoise imprimée et de fil,[not a medical product],ambiguous,[Toile ; fil ; siamoise ; imprimée],[Toile ; fil ; siamoise ; imprimée],no,
siamoise imprimée,[not a medical product],ambiguous,[Siamoises imprimées] [Toile ; siamoise ; imprimée],[Siamoises imprimées] [Toile ; siamoise ; imprimée],no,
siamoise fine,[not a medical product],ambiguous,[Toile siamoise fine],[Toile siamoise fine],no,
siamoise fil coton,[not a medical product],ambiguous,[Toiles diverses siamoises fil coton],[Toiles diverses siamoises fil coton],no,
siamoise de soie,[not a medical product],ambiguous,[Etoffe ; meslée de soye ; siamoise],[Etoffe ; meslée de soye ; siamoise],no,
siamoise de Rouen,[not a medical product],ambiguous,[Siamoise de Rouen],[Siamoise de Rouen],no,
siamoise de fil simple,[not a medical product],ambiguous,[Toile ; fil ; siamoise ; simple],[Toile ; fil ; siamoise ; simple],no,
siamoise de fil et teinte,[not a medical product],ambiguous,[Toile ; fil ; siamoise ; teinte],[Toile ; fil ; siamoise ; teinte],no,
siamoise de coton et toile de coton peinte,[not a medical product],ambiguous,[Cotonades ; toiles peintes et siamoises],[Cotonades ; toiles peintes et siamoises],no,
siamoise de coton et de fil et teinte,[not a medical product],ambiguous,[Toile ; de fil et coton ; en siamoise ; teinte],[Toile ; de fil et coton ; en siamoise ; teinte],no,
siamoise de coton et de fil et imprimée,[not a medical product],ambiguous,[Toile ; de fil et coton ; en siamoise ; imprimée] [Toiles ; fil et coton ; siamoise ; imprimée],[Toile ; de fil et coton ; en siamoise ; imprimée] [Toiles ; fil et coton ; siamoise ; imprimée],no,
siamoise de coton et de fil,[not a medical product],ambiguous,[etoffes de fil et cotton dite sciamoises] [Siamoise ; fil et coton] [Siamoises fil et coton] [Toiles ; de fil ; en coton ; siamoise] [Toiles ; de fil et coton ; siamoise] [Toiles ; De fil et coton ; Siamoise] [Toiles de fil et coton ; siamoise] [Toiles de fil et coton siamoise] [toile de fil et de coton dite Sciamoise] [Toile de fil et coton en siamoise] [Toile de fil et coton ; siamoise] [Toile de fil et Coton Siamoise] [Tooile ; en siamoise ; fil et coton] [Toile ; fil et coton ; en siamoise] [Toile ; fil et coton ; siamoise] [Toiles ; fil et coton ; siamoise] [Toiles fil et coton ; siamoise] [Toile ; siamoise ; fil et coton] [Toile ; Siamoise ; fil et coton] [Toile siamoise fil et coton] [Toiles ; siamoise ; fil et coton] [Toiles ; siamoise fil et coton] [Toiles siamoise fil et coton] [Toille ; siamoise ; fil et coton] [Toille siamoise fil et coton] [Toilles ; siamoises ; fil et coton],[Toile siamoise fil en coton] [etoffes de fil et cotton dite sciamoises] [Siamoise ; fil et coton] [Siamoises fil et coton] [Toiles ; de fil ; en coton ; siamoise] [Toiles ; de fil et coton ; siamoise] [Toiles ; De fil et coton ; Siamoise] [Toiles de fil et coton ; siamoise] [Toiles de fil et coton siamoise] [toile de fil et de coton dite Sciamoise] [Toile de fil et coton en siamoise] [Toile de fil et coton ; siamoise] [Toile de fil et Coton Siamoise] [Tooile ; en siamoise ; fil et coton] [Toile ; fil et coton ; en siamoise] [Toile ; fil et coton ; siamoise] [Toiles ; fil et coton ; siamoise] [Toiles fil et coton ; siamoise] [Toile ; siamoise ; fil et coton] [Toile ; Siamoise ; fil et coton] [Toile siamoise fil et coton] [Toiles ; siamoise ; fil et coton] [Toiles ; siamoise fil et coton] [Toiles siamoise fil et coton] [Toille ; siamoise ; fil et coton] [Toille siamoise fil et coton] [Toilles ; siamoises ; fil et coton],no,
siamoise commune,[not a medical product],ambiguous,[Siamoise ; ordinaire] [Siamoise ordinaire] [Toile siamoise commune],[Siamoise ; ordinaire] [Siamoise ordinaire] [Toile siamoise commune],no,
siamoise au sixième de soie,[not a medical product],ambiguous,[Etoffes ; mélangées ; de soie ; siamoise ; au 6è de soie] [Etoffes ; siamoisie ; au 6è de soye] [Siamoise ; au sixième de soye],[Etoffes ; mélangées ; de soie ; siamoise ; au 6è de soie] [Etoffes ; siamoisie ; au 6è de soye] [Siamoise ; au sixième de soye],no,
siamoise à peu de soie,[not a medical product],ambiguous,[Siamoise ; a peu de soye] [Siamoise ; à peu de soye] [Siamoise a peu de soye] [Toile ; en siamoise ; a peu de soye],[Siamoise ; a peu de soye] [Siamoise ; à peu de soye] [Siamoise a peu de soye] [Toile ; en siamoise ; a peu de soye],no,
siamoise à peu,[not a medical product],ambiguous,[Siamoise ; a peu] [Siamoise a peu],[Siamoise ; a peu] [Siamoise a peu],no,
siamoise à fleurs,[not a medical product],ambiguous,[Siamoise ; a fleurs],[Siamoise ; a fleurs],no,
siamoise,[not a medical product],ambiguous,[Siamoise] [Siamoises] [Toiles diverses ; siamoise],[Siamoise] [Siamoises] [Toiles diverses ; siamoise],no,
shetas des Indes,[not a medical product],ambiguous,[Toiles ; Des Indes ; Shetas],[Toiles ; Des Indes ; Shetas],no,
Sèvres,[not a medical product],ambiguous,[Sevre],[Sevre],no,
sevan de cuir de Russie,[not a medical product],ambiguous,[sevan de Cuirs de Rousy],[sevan de Cuirs de Rousy],no,
serviettes ouvrées,[not a medical product],ambiguous,[Toile ; linge de table ; serviettes ouvrées],[Toile ; linge de table ; serviettes ouvrées],no,
serviettes découpées,[not a medical product],ambiguous,[serviettes découppées],[serviettes découppées],no,
serviettes de toile,[not a medical product],ambiguous,[Toile ; en serviette] [Toiles en fervielle],[Toile ; en serviette] [Toiles en fervielle],no,
serviettes d'étoupes,[not a medical product],ambiguous,[Toile ; de linge de table ; serviettes d'etoupe],[Toile ; de linge de table ; serviettes d'etoupe],no,
serviettes communes,[not a medical product],ambiguous,[Serviettes ; communes] [Serviettes communes] [Toile de linge de table ; serviettes communes],[Serviettes ; communes] [Serviettes communes] [Toile de linge de table ; serviettes communes],no,
serviettes à nappes,[not a medical product],ambiguous,[Serviettes ; a napes],[Serviettes ; a napes],no,
serviettes,[not a medical product],ambiguous,[Linge de table ; serviettes] [Linge de table serviettes] [Linge en serviettes] [Lingerie en serviettes] [Servietes] [Serviette] [serviettes] [Serviettes] [Toile ; Linge ; de table ; serviette] [Toile ; linge de table ; servietes] [Toile ; linge de table ; serviettes] [Toile ; linge de table serviettes] [Toile linge de table ; serviettes] [Toile; linge de table ; serviettes] [Toiles ; linge de table serviettes] [Toille ; linge de table ; serviettes] [Toille ; linge de table serviettes] [Toille linge de table serviettes],[Linge de table ; serviettes] [Linge de table serviettes] [Linge en serviettes] [Lingerie en serviettes] [Servietes] [Serviette] [serviettes] [Serviettes] [Toile ; Linge ; de table ; serviette] [Toile ; linge de table ; servietes] [Toile ; linge de table ; serviettes] [Toile ; linge de table serviettes] [Toile linge de table ; serviettes] [Toile; linge de table ; serviettes] [Toiles ; linge de table serviettes] [Toille ; linge de table ; serviettes] [Toille ; linge de table serviettes] [Toille linge de table serviettes],no,
service de tables argenté et doré et d'osier,[not a medical product],ambiguous,[Service de table ; d'ozier ; doré et argenté],[Service de table ; d'ozier ; doré et argenté],no,
service de tables,[not a medical product],ambiguous,[services de table],[services de table],no,
serrures de cuivre,[not a medical product],ambiguous,[Cuivre ; en serrure] [Cuivre ; en serrures],[Cuivre ; en serrure] [Cuivre ; en serrures],no,
serrure de cuivre,[not a medical product],ambiguous,[serrures de cuivre] [Serrures de cuivre],[serrures de cuivre] [Serrures de cuivre],no,
serrure de bois,[not a medical product],ambiguous,[Serrures de bois],[Serrures de bois],no,
serratille,[not a medical product],ambiguous,[Serratille],[Serratille],no,
serra merita,[not a medical product],ambiguous,[Drogues ; Pour la peinture ; Serra merita],[Drogues ; Pour la peinture ; Serra merita],no,
serpes de fer,[not a medical product],ambiguous,[Serpes ; de fer] [Serpes de fer],[Serpes ; de fer] [Serpes de fer],no,
serpes,[not a medical product],ambiguous,[Serpes],[Serpes],no,
serpents,[not a medical product],ambiguous,[serpens],[serpens],no,
serpentine à distiller l'eau-de-vie,[not a medical product],ambiguous,[Serpentine ; a distiller ; l'eau de vie],[Serpentine ; a distiller ; l'eau de vie],no,
serpentin à distiller,[not a medical product],ambiguous,[Serpentin ; à disti.],[Serpentin ; à disti.],no,
serpentera virgina,[not a medical product],ambiguous,[Serpentera virgina],[Serpentera virgina],no,
seringues d'étain,[not a medical product],ambiguous,[Seriingue d'etain] [Seringue d'etain] [Seringues ; d'étaim] [Seringues d'etaim] [Seringues d'etain],[Seriingue d'etain] [Seringue d'etain] [Seringues ; d'étaim] [Seringues d'etaim] [Seringues d'etain],no,
seringues,[not a medical product],ambiguous,[Seringue] [Seringues],[Seringue] [Seringues],no,
serinettes ouvrées,[not a medical product],ambiguous,[Serinettes ouvrées],[Serinettes ouvrées],no,
serinettes,[not a medical product],ambiguous,[serinettes] [Serinettes],[serinettes] [Serinettes],no,
sergette Maine,[not a medical product],ambiguous,[Sergette maine],[Sergette maine],no,
sergette des prises,[not a medical product],ambiguous,[Sergette des prises] [Sergettes des prises],[Sergette des prises] [Sergettes des prises],no,
sergette de Montauban,[not a medical product],ambiguous,[Sergette de montauban] [Sergette de Montauban] [Sergette montauban],[Sergette de montauban] [Sergette de Montauban] [Sergette montauban],no,
sergette,[not a medical product],ambiguous,[Drap ; draperie ; sergette] [Sergette] [Sergettes],[Drap ; draperie ; sergette] [Sergette] [Sergettes],no,
serge teinte,[not a medical product],ambiguous,[serge teinte],[serge teinte],no,
serge sergette,[not a medical product],ambiguous,[Draps ; serge ; sergette],[Draps ; serge ; sergette],no,
serge imprimée aune,[not a medical product],ambiguous,[serge imprimé / aune],[serge imprimé / aune],no,
serge imprimée,[not a medical product],ambiguous,[Drap ; serge ; imprimé] [Drap ; Serge ; imprimé] [Drap ; serge ; imprimée] [Drap ; Serge ; imprimée] [Draps ; serge ; imprimée] [Serge ; imprimée] [serge imprimé] [Serge imprimée] [Serges ; imprimée],[Drap ; serge ; imprimé] [Drap ; Serge ; imprimé] [Drap ; serge ; imprimée] [Drap ; Serge ; imprimée] [Draps ; serge ; imprimée] [Serge ; imprimée] [serge imprimé] [Serge imprimée] [Serges ; imprimée],no,
serge forte,[not a medical product],ambiguous,[Drap ; serge ; forte] [Drap ; Serge ; forte],[Drap ; serge ; forte] [Drap ; Serge ; forte],no,
serge fil et laine,[not a medical product],ambiguous,[Drap ; serge ; fil et laine],[Drap ; serge ; fil et laine],no,
serge et prunelle de laine étroite,[not a medical product],ambiguous,[Etoffes ; mélangées ; serge et laine ; en prunelle ; étroite],[Etoffes ; mélangées ; serge et laine ; en prunelle ; étroite],no,
serge drapée et de laine,[not a medical product],ambiguous,[Serge ; de laine drapée],[Serge ; de laine drapée],no,
serge drapée,[not a medical product],ambiguous,"[Drap ; serge ; drapée] [Drap ; Serge ; drapée] [Draps ; serge ; drapée] [Draps ; serge, drapée] [Serge ; drapé] [Serge ; drapée] [Serge drapée] [serge drappé]","[Drap ; serge ; drapée] [Drap ; Serge ; drapée] [Draps ; serge ; drapée] [Draps ; serge, drapée] [Serge ; drapé] [Serge ; drapée] [Serge drapée] [serge drappé]",no,
serge drap,[not a medical product],ambiguous,[Serge draps],[Serge draps],no,
serge double,[not a medical product],ambiguous,[Serges ; doubles] [Serge ; doublé],[Serges ; doubles] [Serge ; doublé],no,
serge des prises,[not a medical product],ambiguous,[Serge des prises] [Serges des prises],[Serge des prises] [Serges des prises],no,
serge des prise,[not a medical product],ambiguous,[Drap ; serge ; des prises],[Drap ; serge ; des prises],no,
serge de soie,[not a medical product],ambiguous,[Etoffe ; de soye ; serge] [Etoffe ; Serge de soïe] [Serge ; de soye] [Serge de soye],[Etoffe ; de soye ; serge] [Etoffe ; Serge de soïe] [Serge ; de soye] [Serge de soye],no,
serge de Rome,[not a medical product],ambiguous,[Drap ; draperie ; sorge ; de Rome] [Etoffes ; de laine ; serge ; de Rome] [Serge ; de Rome],[Drap ; draperie ; sorge ; de Rome] [Serge ; de Rome],no,
serge de Nîmes aune,[not a medical product],ambiguous,[serges de Nisme / aune],[serges de Nisme / aune],no,
serge de Nîmes,[not a medical product],ambiguous,[serges de Nisme],[serges de Nisme],no,
serge de Montauban,[not a medical product],ambiguous,[Drap ; serge ; de Montauban] [Drap ; Serge ; de Montauban] [Serge ; de Montauban] [Serge de Montauban] [Serges de Montauban] [Serhe ; de Montauban],[Drap ; serge ; de Montauban] [Drap ; Serge ; de Montauban] [Serge ; de Montauban] [Serge de Montauban] [Serges de Montauban] [Serhe ; de Montauban],no,
serge de Lille,[not a medical product],ambiguous,[Drap ; serge ; de Lille] [Drap ; Serge ; de Lille] [Draps ; serge ; de Lille] [Serge ; de l'Ille] [Serge ; de l'Illes] [Serge ; de Lille] [Serges ; de lille],[Drap ; serge ; de Lille] [Drap ; Serge ; de Lille] [Draps ; serge ; de Lille] [Serge ; de l'Ille] [Serge ; de l'Illes] [Serge ; de Lille] [Serges ; de lille],no,
serge de laine voile,[not a medical product],ambiguous,[Etoffes ; de laine ; en serge ; auvoile] [Etoffes ; de laine ; serge ; en voile] [Etoffe ; de laine ; serge ; voile],[Etoffes ; de laine ; en serge ; auvoile] [Etoffes ; de laine ; serge ; en voile] [Etoffe ; de laine ; serge ; voile],no,
serge de laine sagati,[not a medical product],ambiguous,[Etoffes ; de laine ; serge ; sagati],[Etoffes ; de laine ; serge ; sagati],no,
serge de laine pour ???,[not a medical product],ambiguous,[Etoffes ; de laine ; serge ; pour ?],[Etoffes ; de laine ; serge ; pour ?],no,
serge de laine noire,[not a medical product],ambiguous,[Etoffe ; serge ; laine ; noire],[Etoffe ; serge ; laine ; noire],no,
serge de laine Minorque,[not a medical product],ambiguous,[Etoffes ; de laine ; en serge ; minorque] [Etoffes ; de laine ; serge ; minorque],[Etoffes ; de laine ; en serge ; minorque] [Etoffes ; de laine ; serge ; minorque],no,
serge de laine large,[not a medical product],ambiguous,[Etoffes ; de laine ; serge ; large],[Etoffes ; de laine ; serge ; large],no,
serge de laine imprimée,[not a medical product],ambiguous,[Etoffes ; de laine ; en serge ; imprimé] [Etoffes ; de laine ; serge ; imprimée],[Etoffes ; de laine ; en serge ; imprimé] [Etoffes ; de laine ; serge ; imprimée],no,
serge de laine forte,[not a medical product],ambiguous,[Etoffes ; de laine ; serge ; forte],[Etoffes ; de laine ; serge ; forte],no,
serge de laine étroite,[not a medical product],ambiguous,[Etoffes ; de laine ; serge ; etroite],[Etoffes ; de laine ; serge ; etroite],no,
serge de laine Blicourt,[not a medical product],ambiguous,[Etoffe ; de laine ; en serge ; Blicourt] [Etoffes ; de laine ; en serge ; blicourt] [Etoffe ; de laine ; serge ; blicourt] [Etoffes ; de laine ; serge ; blicourt],[Etoffe ; de laine ; en serge ; Blicourt] [Etoffes ; de laine ; en serge ; blicourt] [Etoffe ; de laine ; serge ; blicourt] [Etoffes ; de laine ; serge ; blicourt],no,
serge de laine Aumale,[not a medical product],ambiguous,[Etoffe ; de laine ; sergeaumale] [Etoffes ; de laine ; serge ; aumale],[Etoffe ; de laine ; sergeaumale] [Etoffes ; de laine ; serge ; aumale],no,
serge de laine ???,[not a medical product],ambiguous,[Etoffe ; de laine ; serge ; ?],[Etoffe ; de laine ; serge ; ?],no,
serge de laine,[not a medical product],ambiguous,[Drap ; draperie ; serge] [Drap ; draperie ; serge ; de laine] [Drap ; draperie ; serge de laine] [Drap ; draperie ; Serge de laine] [Drap ; draperie ; Serge delaine] [Drap ; draperie ; sorge ; de laine] [Drap ; serge ; de laine] [Drap ; Serge ; de laine] [Draps ; serge ; de laine] [Draps ; serge; de laine] [Etoffe ; de laine ; serge] [Etoffes ; de laine ; serge] [Etoffe ; serge ; de laine] [Etoffes ; serge ; de laine] [Etoffe serge et laine] [Etoffe serge laine] [Etoffes serge laine] [Laine ; serge] [Laine ; Serge] [Laine : sarge] [Laine; Serge] [Laine ; suge] [Laine ; surge] [Laine ; Surge] [laine surge] [Laine surge] [Laine; Surge] [laine: surge] [Serge ; de laine] [Serge de laine] [Serges de laine],[Drap ; draperie ; serge] [Drap ; draperie ; serge ; de laine] [Drap ; draperie ; serge de laine] [Drap ; draperie ; Serge de laine] [Drap ; draperie ; Serge delaine] [Drap ; draperie ; sorge ; de laine] [Drap ; serge ; de laine] [Drap ; Serge ; de laine] [Draps ; serge ; de laine] [Draps ; serge; de laine] [Etoffe ; de laine ; serge] [Etoffes ; de laine ; serge] [Etoffe ; serge ; de laine] [Etoffes ; serge ; de laine] [Etoffe serge et laine] [Etoffe serge laine] [Etoffes serge laine] [Laine ; serge] [Laine ; Serge] [Laine : sarge] [Laine; Serge] [Laine ; suge] [Laine ; surge] [Laine ; Surge] [laine surge] [Laine surge] [Laine; Surge] [laine: surge] [Serge ; de laine] [Serge de laine] [Serges de laine],no,
serge de fil et de laine,[not a medical product],ambiguous,[Serge fil et laine],[Serge fil et laine],no,
serge de Bruxelles,[not a medical product],ambiguous,[Serge ; de Bruxelles],[Serge ; de Bruxelles],no,
serge d'Aumale imprimée,[not a medical product],ambiguous,[Etoffe ; serge ; aumale ; imprimée],[Etoffe ; serge ; aumale ; imprimée],no,
serge d'Aumale de laine,[not a medical product],ambiguous,[Etoffes ; de laine ; en serge ; aumale],[Etoffes ; de laine ; en serge ; aumale],no,
serge d'Aumale,[not a medical product],ambiguous,[Serge ; d'aumal] [Serge ; d'aumale],[Serge ; d'aumal] [Serge ; d'aumale] [Drap ; serge ; d'aumal] [Drap ; serge ; d'aumale] [Drap ; Serge ; d'aumale] [Draps ; serge ; d'aumale] [Etoffe ; serge ; aumale],no,
