item,group,status,beforeItems,afterItems,obsolete,imprimatur
drogues de peinture en ocre rouge,[0],ambiguous,[Drogue de peinture en ocre rouge],[Drogue de peinture en ocre rouge],no,
drogues composées pour médecine précipité,[0],ambiguous,[Drogues ; composées Pour medecine ; Précipité],[Drogues ; composées Pour medecine ; Précipité],no,
drogues composées pour médecine ???,[0],ambiguous,[Drogues ; composées Pour medecine ; ***],[Drogues ; composées Pour medecine ; ***],no,
drogues communes,[0],ambiguous,[Droguerie ; commune] [Droguerie commun] [Droguerie commune] [drogueries communes] [Drogueries communes] [Drogueries comunes],[Droguerie ; commune] [Droguerie commun] [Droguerie commune] [drogueries communes] [Drogueries communes] [Drogueries comunes],no,
drogues chimiques et métalliques sublimé,[0],ambiguous,[Drogues ; chimiques et métalliques ; sublime],[Drogues ; chimiques et métalliques ; sublime],no,
drogues chimiques et métalliques,[0],ambiguous,[Drogueries ; chimique et métallique] [Drogues ; chimiques et métalliques ; diverses],[Drogueries ; chimique et métallique] [Drogues ; chimiques et métalliques ; diverses],no,
drogues chimiques et métaliques,[0],ambiguous,[Drogues ; chimique et métalique] [Drogues ; chimiques et métalliques] [Drogues; Chimiques et metalliques],[Drogues ; chimique et métalique] [Drogues ; chimiques et métalliques] [Drogues; Chimiques et metalliques],no,
drogues chimiques,[0],ambiguous,[Drogueries ; chimiques ; diverses] [Drogues ; chimique] [Drogues ; chimiques ; divers] [Drogues ; Chimiques ; Diverses],[Drogueries ; chimiques ; diverses] [Drogues ; chimique] [Drogues ; chimiques ; divers] [Drogues ; Chimiques ; Diverses],no,
drogues à teindre,[0],ambiguous,[droguerie a teindre] [Droguerie a teindre] [Drogues ; a teindre] [Drogues a teindre],[droguerie a teindre] [Droguerie a teindre] [Drogues ; a teindre] [Drogues a teindre],no,
drogues à peindre,[0],ambiguous,[Drogues a peindre],[Drogues a peindre],no,
drogues ???,[0],ambiguous,[Drogues ; ?],[Drogues ; ?],no,
drogues,[0],ambiguous,[Drgueries] [Drogeries] [droguerie] [Droguerie] [Droguerier] [drogueries] [Drogueries] [Droguerie diverse] [Droguerie diverses] [Drogueries ; diverses] [Drogueries diverses] [Drogueries; diverses] [Drogueries médicinales; Pour peinture et teinture diverses] [Droguerie ; Meslées] [Droguerie meslées] [Drogueries ; mêlées] [Drogueries mèlées] [Drogueries mêlées] [Drogueries ; mêlées ; diverses] [Droguer] [Drogues] [Drogues ; communes] [Drogues ; comunes] [drogues commune] [Drogues commune] [drogues communes] [Drogues communes] [Drogues ; diverses] [Drogues diverses] [Drogues; Diverses] [Drogues ; diverses ; mêlées] [Drogues diverses réunies] [Drogues melées] [Drogues mêlées] [drogues mellées] [Drogues; mêlées] [Drogues; Mêlées] [Drogues ; melées ; Diverses] [Drogues ; mêlées ; diverses] [Drogues ; Mêlées ; Diverses] [Drogues melées diverses] [Drogues mêlées diverses] [3///Matières premières///Drogues diverses réunies] [3///Matières première///Drogues réunies] [3///Matières premières///Drogues réunies] [3///Suite des matières premières///Drogues diverses réunies],[///Drogues diverses///Drogues réunies] [///Drogues Diverses///Drogues réunies] [Drgueries] [Drogeries] [droguerie] [Droguerie] [Droguerier] [drogueries] [Drogueries] [Droguerie diverse] [Droguerie diverses] [Drogueries ; diverses] [Drogueries diverses] [Drogueries; diverses] [Drogueries médicinales; Pour peinture et teinture diverses] [Droguerie ; Meslées] [Droguerie meslées] [Drogueries ; mêlées] [Drogueries mèlées] [Drogueries mêlées] [Drogueries ; mêlées ; diverses] [Droguer] [Drogues] [Drogues ; communes] [Drogues ; comunes] [drogues commune] [Drogues commune] [drogues communes] [Drogues communes] [Drogues ; diverses] [Drogues diverses] [Drogues; Diverses] [Drogues ; diverses ; mêlées] [Drogues diverses réunies] [Drogues melées] [Drogues mêlées] [drogues mellées] [Drogues; mêlées] [Drogues; Mêlées] [Drogues ; melées ; Diverses] [Drogues ; mêlées ; diverses] [Drogues ; Mêlées ; Diverses] [Drogues melées diverses] [Drogues mêlées diverses] [3///Matières premières///Drogues diverses réunies] [3///Matières première///Drogues réunies] [3///Matières premières///Drogues réunies] [3///Suite des matières premières///Drogues diverses réunies],no,
drogue médicinale,[0],ambiguous,[Drogues ; médecinales] [Drogues ; médécinales] [Drogues ; médicinales] [Drogues médicinales],[Drogues ; médecinales] [Drogues ; médécinales] [Drogues ; médicinales] [Drogues médicinales],no,
drogue émeri,[0],ambiguous,[Drogues ; erneri],[Drogues ; erneri],no,
drogue chimique et métallique diverse,[0],ambiguous,[Drogueries ; chimique et métallique ; diverses],[Drogueries ; chimique et métallique ; diverses],no,
drapeaux vieux,[0],ambiguous,[Drapeaux ; vieux] [drapeaux vieux] [Drapeaux vieux],[Drapeaux ; vieux] [drapeaux vieux] [Drapeaux vieux],no,
drape petite,[0],ambiguous,[Drape ; petite],[Drape ; petite],no,
drap vert,[0],ambiguous,[Drap ; verd] [Draps ; verd],[Drap ; verd] [Draps ; verd],no,
drap terlaine,[0],ambiguous,[Drap ; draperie ; terlaine],[Drap ; draperie ; terlaine],no,
drap teint d'Espagne et de Hollande aune,[0],ambiguous,[draps teints d'Espagne et d'Hollande / aune],[draps teints d'Espagne et d'Hollande / aune],no,
drap teint d'Espagne et de Hollande,[0],ambiguous,[draps teints d'Espagne et d'Hollande],[draps teints d'Espagne et d'Hollande],no,
drap teint,[0],ambiguous,[draps teints] [draps teints de douzaine] [draps teints et mellés],[draps teints et mellés / aune] [draps teints] [draps teints de douzaine] [draps teints et mellés],no,
drap rouge bariolé,[0],ambiguous,[Drap rouge bariolé],[Drap rouge bariolé],no,
drap pour doublures,[0],ambiguous,[Draperie pour doublare] [Draperie pour doublures],[Draperie pour doublare] [Draperie pour doublures],no,
drap pour billau,[0],ambiguous,[Draperie ; drap ; pour billau],[Draperie ; drap ; pour billau],no,
drap platine,[0],ambiguous,[Draperie ; platine],[Draperie ; platine],no,
drap petit du Maroc,[0],ambiguous,[Draps ; Draperie petite ; Du Maroc],[Draps ; Draperie petite ; Du Maroc],no,
drap petit dit raz Maroc,[0],ambiguous,[Drap petit dit raz maroc],[Drap petit dit raz maroc],no,
drap petit de Silésie,[0],ambiguous,[Draps ; Draperie petite ; De Silésie] [Draperie ; petite ; de silezie] [Draperie ; petite ; silezie] [Draperie petite filesie],[Draps ; Draperie petite ; De Silésie] [Draperie ; petite ; de silezie] [Draperie ; petite ; silezie] [Draperie petite filesie],no,
drap petit de Sedan,[0],ambiguous,[Draps ; Draperie petite ; De Sedan],[Draps ; Draperie petite ; De Sedan],no,
drap petit de Languedoc,[0],ambiguous,[Draps ; Draperie petite ; De Languedoc],[Draps ; Draperie petite ; De Languedoc],no,
drap petit,[0],ambiguous,[Drap ; draperie ; petite] [Drap ; draperies ; petite] [Draps ; draperie ; petite] [Draps ; Draperie petite ; Divers] [Draps ; Draperie petite ; Diverses] [Drap ; petit] [Drap petit] [Draps ; petits] [Draps petits] [Draps ; petits ; divers] [Draperie ; petite] [Draperie ; petite ; drap ; de castor] [Draperie ; petitte] [Draperie petite] [Draperie petitte] [Draperies ; petite] [Draperies petites] [Draperies petittes] [Drapperie ; petite] [Drapperie petittes],[Drap ; draperie ; petite] [Drap ; draperies ; petite] [Draps ; draperie ; petite] [Draps ; Draperie petite ; Divers] [Draps ; Draperie petite ; Diverses] [Drap ; petit] [Drap petit] [Draps ; petits] [Draps petits] [Draps ; petits ; divers] [Draperie ; petite] [Draperie ; petite ; drap ; de castor] [Draperie ; petitte] [Draperie petite] [Draperie petitte] [Draperies ; petite] [Draperies petites] [Draperies petittes] [Drapperie ; petite] [Drapperie petittes],no,
drap palencourt,[0],ambiguous,[Draps ; palencourt],[Draps ; palencourt],no,
drap ordinaire,[0],ambiguous,[Drap ; draperie ; ordinaire] [Drap ; draperie ; ordinnaire] [Drap ; draperies ; ordinaire] [Draps ; draperie ; ordinaire] [Drap ; ordinaire] [Drap ordinaire],[Drap ; draperie ; ordinaire] [Drap ; draperie ; ordinnaire] [Drap ; draperies ; ordinaire] [Draps ; draperie ; ordinaire] [Drap ; ordinaire] [Drap ordinaire],no,
drap noir,[0],ambiguous,[Drap ; noir],[Drap ; noir],no,
drap naturel Sirre,[0],ambiguous,[Draps ; Naturels ; Sirre],[Draps ; Naturels ; Sirre],no,
drap naturel de Sedan,[0],ambiguous,[Draps ; Naturels ; De Sedan],[Draps ; Naturels ; De Sedan],no,
drap native divers,[0],ambiguous,[Draps ; Natives ; Divers],[Draps ; Natives ; Divers],no,
drap moutade,[0],ambiguous,[Drap ; draperie ; moutade],[Drap ; draperie ; moutade],no,
drap motton,[0],ambiguous,[Drap ; draperie ; motton],[Drap ; draperie ; motton],no,
drap molleton,[0],ambiguous,[Drap ; draperie ; molton],[Drap ; draperie ; molton],no,
drap matine petit,[0],ambiguous,[Draperie ; petite ; matine],[Draperie ; petite ; matine],no,
drap londrin petit,[0],ambiguous,[Draperie ; petite ; londrin],[Draperie ; petite ; londrin],no,
drap londrin,[0],ambiguous,[Drap ; londrin] [Drap ; Londrin] [Drap ; Loudrin] [Drap londrin] [Drap Londrin] [Drap loudrin] [Draps ; Londrin] [Draps ; Poudrin] [Draps ; loudrine],[Drap ; londrin] [Drap ; Londrin] [Drap ; Loudrin] [Drap londrin] [Drap Londrin] [Drap loudrin] [Draps ; Londrin] [Draps ; Poudrin] [Draps ; loudrine],no,
drap layette,[0],ambiguous,[Drap ; draperie ; layette],[Drap ; draperie ; layette],no,
drap kalmouk,[0],ambiguous,[Drap ; calmouck],[Drap ; calmouck],no,
drap imprimé,[0],ambiguous,[Drap ; imprimée],[Drap ; imprimée],no,
drap iada,[0],ambiguous,[Drap ; draperie ; iadia],[Drap ; draperie ; iadia],no,
drap grossier,[0],ambiguous,[drap grossier] [Draperie ; grossiere] [Draperies grossieres],[drap grossier] [Draperie ; grossiere] [Draperies grossieres],no,
drap gros de laine,[0],ambiguous,[Drap gros de laine],[Drap gros de laine],no,
drap gros,[0],ambiguous,[Drap gros],[Drap gros],no,
drap gaufré,[0],ambiguous,[Drap ; Gauffré],[Drap ; Gauffré],no,
drap frac,[0],ambiguous,[Drap ; draperie ; frac] [Drap ; draperie ; froc],[Drap ; draperie ; frac] [Drap ; draperie ; froc],no,
drap fin ordinaire et petite,[0],ambiguous,[Draperie fines diverses ; ordinaires et petites],[Draperie fines diverses ; ordinaires et petites],no,
drap fin et draperie,[0],ambiguous,[Draps fins et draperie],[Draps fins et draperie],no,
drap fin du Languedoc,[0],ambiguous,[Drap fin de Languedoc] [Drap fin du Langdoc] [Draperie fine de Languedoc] [Draperie fine du languedoc] [Droperie fine de Languedoc],[Drap fin de Languedoc] [Drap fin du Langdoc] [Draperie fine de Languedoc] [Draperie fine du languedoc] [Droperie fine de Languedoc],no,
drap fin divers dit londrin du Languedoc de Carcassonne et Lodève,[0],ambiguous,"[Draperie fines diverses ; dites Londrin, de Languedoc, de Carcassonne et Lodève]","[Draperie fines diverses ; dites Londrin, de Languedoc, de Carcassonne et Lodève]",no,
drap fin blanc,[0],ambiguous,[Drap fin blanc],[Drap fin blanc],no,
drap fin,[0],ambiguous,[Draps ; Divers ; Fins] [Draps ; draps fins] [Drap ; draperie ; fine] [Draps ; draperie ; fine] [Draps et draperies ; rafiné] [Drap ; fin] [Drap ; fins] [Drap fin] [Draps ; fins] [Draps ; Fins] [Draperie ; fine] [Draperie fine] [Draperie fines diverses],[Draps ; Divers ; Fins] [Draps ; draps fins] [Drap ; draperie ; fine] [Draps ; draperie ; fine] [Draps et draperies ; rafiné] [Drap ; fin] [Drap ; fins] [Drap fin] [Draps ; fins] [Draps ; Fins] [Draperie ; fine] [Draperie fine] [Draperie fines diverses],no,
drap étranger,[0],ambiguous,[Drap ; de laine ; étranger],[Drap ; de laine ; étranger],no,
drap et étoffe de laine,[0],ambiguous,[Draperie et étoffe de laine],[Draperie et étoffe de laine],no,
drap et étoffe,[0],ambiguous,[Draperies et étoffes],[Draperies et étoffes],no,
drap et draperie de laine,[0],ambiguous,[Draps et draperie ; divers ; de laine],[Draps et draperie ; divers ; de laine],no,
