item,group,status,beforeItems,afterItems,obsolete,imprimatur
covertures de laine,,existing,,,no,
couvertures de Languedoc,,existing,,,no,
couvertures du Béarn,,existing,,,no,
couvertures dites pagnes,,existing,,,no,
couvertures de soie,,existing,,,no,
couvertures de Rouen,,existing,,,no,
couvertures de ploc,,existing,,,yes,
couvertures de mulets,,existing,,,no,
couvertures de Montpellier,,existing,,,no,
couvertures de loquette,,existing,,,no,
couvertures de lit de fil et coton,,existing,,,no,
couvertures de coton de lit,,existing,,,no,
couvertures de laine à nègre,,existing,,,no,
couvertures petites de laine,,existing,,,no,
couvertures grosses de laine,,existing,,,no,
couvertures grandes de laine,,existing,,,no,
couvertures de laine fine,,existing,,,no,
couvertures de laine et de coton,,existing,,,no,
couvertures de laine de Montpellier,,existing,,,no,
couvertures de laine commune,,existing,,,no,
couvertures de fleuret,,existing,,,no,
couvertures de fleur,,existing,,,no,
couvertures de filoselle,,existing,,,no,
couvertures de crin,,existing,,,no,
couvertures de castalogne,,existing,,,no,
couvertures de capiton,,existing,,,no,
couvertures de bourre de soie,,existing,,,no,
couvertures de bourre,,existing,,,no,
couvertures de bazal,,existing,,,yes,
couvertures de Béarn,,existing,,,yes,
couvertures d'indienne,,existing,,,no,
couvertures d'Elbeuf,,existing,,,no,
couvertures de coton et de fil,,existing,,,no,
couvertures communes de laine,,existing,,,no,
couvertures communes,,existing,,,no,
couvertures à nègre,,existing,,,no,
couvertures,,existing,,,no,
couvertures pour chevaux,,existing,,,no,
couvertures de locque,,existing,,,yes,
couvertures de lisière,,existing,,,yes,
couvertes de laine,,existing,,,no,
couvertures d'etouppe de laine,,existing,,,yes,
couvertures d'étoupe,,existing,,,no,
couvercles de fer de marmites,,existing,,,no,
couvercles de fer,,existing,,,no,
coutil de Hollande,,existing,,,no,
coutil de fil,,existing,,,no,
coutil à meubles,,existing,,,no,
coutil à lit,,existing,,,no,
coutil,,existing,,,no,
coutellerie de traite,,existing,,,no,
coutellerie commune,,existing,,,no,
coutellerie,,existing,,,no,
coutelas,,existing,,,no,
couteaux à nègre,,existing,,,no,
couteaux garni en argent,,existing,,,yes,
couteaux flamands,,existing,,,no,
couteaux en gaine,,existing,,,no,
couteaux de traite,,existing,,,no,
couteaux de tables,,existing,,,no,
couteaux de gazat,,existing,,,no,
couteaux de gaïac,,existing,,,yes,
couteaux de chasse,,existing,,,no,
couteaux communs,,existing,,,no,
couteaux à virole d'argent,,existing,,,no,
couteaux à tanneur,,existing,,,yes,
couteaux à manches de porcelaine,,existing,,,no,
couteaux à manches de gaiac,,existing,,,no,
couteaux à manches de faïence,,existing,,,no,
couteaux à manches de bois,,existing,,,no,
couteaux à indigo,,existing,,,no,
couteaux à hacher la paille,,existing,,,no,
couteaux à gaine,,existing,,,no,
couteaux à couper paille et pour tanneur,,existing,,,yes,
couteaux,,existing,,,no,
cousus,,existing,,,no,
coussin de serge,,existing,,,no,
coussin de palme,,existing,,,no,
coussin d'espars,,existing,,,no,
coussin à faire dentelle,,existing,,,no,
clou et acier,,existing,,,yes,
courtepointe de coton d'Angleterre,,existing,,,no,
courtepointe de coton,,existing,,,no,
courtepointe d'indienne,,existing,,,no,
courtepointe,,existing,,,no,
courroies pour bœuf,,existing,,,no,
courroies de fusils,,existing,,,no,
courroies de bœuf jeux,,existing,,,no,
courroies,,existing,,,no,
courbes de sapin de 4 à 5 pieds,,existing,,,no,
courbes de mauvais bois,,existing,,,no,
courbe de chêne,,existing,,,yes,
courbes de bois,,existing,,,no,
courbes,,existing,,,no,
coups,,existing,,,no,
couplets de cuivre,,existing,,,no,
coupis,,existing,,,no,
coupil,,existing,,,yes,
coupier,,existing,,,no,
coupes,,existing,,,no,
couperose verte,,existing,,,no,
couperose et vermillon,,existing,,,no,
couperose blanche,,existing,,,no,
couperose,,existing,,,no,
couperon verte,,existing,,,no,
couperon,,existing,,,no,
couleurs et teinture préparées,,existing,,,no,
couleurs et teinture fabriquées,,existing,,,no,
couleurs à peindre,,existing,,,no,
couleurs,,existing,,,no,
coulements de terre,,existing,,,no,
couffins petits,,existing,,,no,
couffins de palme,,existing,,,no,
couffins de jonc,,existing,,,no,
couffins d'osier,,existing,,,no,
couffins d'espars,,existing,,,no,
couffins d'auf,,existing,,,no,
couffins,,existing,,,no,
couffes à boulanger,,existing,,,no,
couffes,,existing,,,no,
coüetis,,existing,,,no,
couchette garnie,,existing,,,no,
couchette,,existing,,,no,
cotonnine,,existing,,,no,
cotonnette,,existing,,,no,
basin de coton et Nankin de coton et toile de coton,,existing,,,no,
indienne de coton et siamoise de coton et toile de coton imprimée et toile de coton peinte et toile de coton teinte,,existing,,,no,
indienne de coton et siamoise de coton et toile de coton peinte,,existing,,,no,
siamoise de coton et toile de coton peinte,,existing,,,no,
indienne de coton et toile de coton peinte,,existing,,,no,
mousselines de coton unies et peintes,,existing,,,no,
mousselines de coton unies et brûlées,,existing,,,no,
mousselines de coton,,existing,,,no,
cotonnade,,existing,,,no,
basin et Nakin,,existing,,,no,
basin de coton et Nankin de coton,,existing,,,no,
rubannerie,,existing,,,no,
châles et mouchoirs de coton,,existing,,,no,
mouchoirs de coton et fil de coton,,existing,,,no,
gaze de coton et tulle de coton,,existing,,,no,
gaze de coton et crêpe de coton et tullede coton,,existing,,,yes,
gaze de coton,,existing,,,no,
étoffe de coton et drap de coton et velours de coton et couverture de coton,,existing,,,no,
étoffe de coton et drap de coton et velours de coton,,existing,,,no,
drap de coton et étoffe de coton,,existing,,,no,
dentelle de coton et blonde de coton,,existing,,,no,
couverture de coton,,existing,,,yes,
chapeaux de coton,,existing,,,no,
cotonnades châles,,existing,,,no,
bonneterie de coton et bonneterie de fil,,existing,,,no,
cotonnades à peu de soie,,existing,,,no,
cotonnades,,existing,,,no,
cotonille,,existing,,,no,
cotonettes,,existing,,,no,
coton teint,,existing,,,no,
coton soufré,,existing,,,no,
coton et sits et mousseline,,existing,,,no,
coton rouge,,existing,,,no,
coton par Dunkerque,,existing,,,no,
ouvrages de coton,,existing,,,no,
coton filé teint,,existing,,,no,
coton filé rouge,,existing,,,no,
coton filé fin d'once,,existing,,,no,
coton filé fin,,existing,,,no,
coton filé étranger,,existing,,,no,
coton filé et non filé,,existing,,,no,
coton filé de laine,,existing,,,yes,
coton filé en laine étranger,,existing,,,no,
coton filé en laine des Indes,,existing,,,no,
coton filé en laine,,existing,,,no,
coton filé de retour,,existing,,,no,
coton filé de Boza,,existing,,,no,
coton filé commun,,existing,,,no,
coton filé bleu,,existing,,,no,
fil de coton,,existing,,,no,
étoffe de coton des Indes,,existing,,,no,
coton de rames,,existing,,,yes,
poil de coton,,existing,,,no,
mèches de coton pour chandelle,,existing,,,no,
mèches de coton,,existing,,,no,
masses de coton,,existing,,,no,
coton de laine du Levant,Coton de toute espèce,existing,,,yes,
coton de laine du Brésil,Coton de toute espèce,existing,,,yes,
coton de laine de retour,,existing,,,yes,
grains de coton,,existing,,,no,
coton de Malte,,existing,,,no,
coton cardé,,existing,,,no,
coton bleu,,existing,,,no,
coton filé blanc,,existing,,,no,
coton à broder,,existing,,,no,
coton ???,,existing,,,no,
cotillon de toile piquée,,existing,,,no,
côtes de baleine,,existing,,,no,
cotenis,,existing,,,no,
costus verus,,existing,,,no,
costus doux,,existing,,,no,
costus,,existing,,,no,
corvos,,existing,,,yes,
corty,,existing,,,no,
corsets de toile,,existing,,,no,
corsets de demitte,,existing,,,no,
corsets,,existing,,,no,
corsane,,existing,,,no,
cors de chasse et trompettes,,existing,,,no,
cors de chasse,,existing,,,no,
corps piqué,,existing,,,no,
corps de jupe,,existing,,,no,
corps d'arbre réduits en pieds de gittes,,existing,,,no,
corps d'arbre en dessous de 20 pieds,,existing,,,no,
corps d'arbre de 50 à 60 pieds,,existing,,,no,
corps d'arbre de 40 à 50 pieds,,existing,,,no,
corps d'arbre de 30 à 40 pieds,,existing,,,no,
corps d'arbre de 20 à 30 pieds,,existing,,,no,
corps d'arbre bruts,,existing,,,no,
corps d'arbre,,existing,,,no,
corou,,existing,,,no,
corots,,existing,,,no,
coros,,existing,,,no,
coroots,,existing,,,no,
coroot,,existing,,,no,
coroos,,existing,,,no,
corode,,existing,,,no,
coroas,,existing,,,no,
concombre et cornichons en adobe,,existing,,,no,
cornichons confits au vinaigre,,existing,,,no,
cornichons confits,,existing,,,no,
cornichons,,existing,,,no,
cornet de soie,,existing,,,no,
cornes plates ou feuilles de cornes,,existing,,,yes,
cornes plates,,existing,,,no,
plaques de cornes,,existing,,,no,
feuilles de cornes,,existing,,,no,
cornes de verre,,existing,,,no,
cornes de vache,,existing,,,no,
cornes de plate,,existing,,,no,
cornes de mouton,,existing,,,no,
cornes de lanterne,,existing,,,yes,
cornes de cerf râpure,,existing,,,no,
cornes de cerf et de snack en râpure,,existing,,,no,
cornes de cerf et de snack en morceaux,,existing,,,no,
cornes de cerf et de snack,,existing,,,no,
cornes de cerf en morceaux,,existing,,,no,
cornes de cerf dupié,,existing,,,no,
cornes de cerf,,existing,,,no,
cornes de boucs,,existing,,,no,
cornes de bouc et de chèvre,,existing,,,no,
cornes de bœuf et de vache crues,,existing,,,no,
cornes de bœuf et de vache,,existing,,,no,
cornes de bœuf,,existing,,,no,
cornes de bétail,,existing,,,no,
cornes brutes,,existing,,,no,
cornes à peignes,,existing,,,no,
cornes à lanternes,,existing,,,no,
cornes à faire peigner,,existing,,,no,
cornes,,existing,,,no,
cornalines fines,,existing,,,no,
cornalines,,existing,,,no,
corinthes,,existing,,,yes,
coriandre et riz,,existing,,,no,
coriandre et noix,,existing,,,no,
coriandre,,existing,,,no,
cordouans en bazans,,existing,,,no,
cordouans,,existing,,,no,
cordons d'or et de soie,,existing,,,no,
cordons d'argent et d'or,,existing,,,no,
cordons dorure d'argent et d'or,,existing,,,no,
cordons dorure d'or,,existing,,,no,
cordons dorure d'argent,,existing,,,no,
cordons de soie d'argent et d'or et de soie par once,,existing,,,yes,
cordons de soie d'argent et d'or et de soie,,existing,,,no,
cordons de soie d'argent,,existing,,,no,
cordons de soie,,existing,,,no,
cordons de montres avec or,,existing,,,no,
cordons de montres,,existing,,,no,
cordons de fleuret,,existing,,,no,
cordons de filoselle,,existing,,,no,
cordons de fil de lin,,existing,,,no,
cordons de fil,,existing,,,no,
cordons d'or et d'argent,,existing,,,no,
cordons d'or,,existing,,,no,
cordons d'argent,,existing,,,no,
cordons,,existing,,,no,
cordonnet de poil,,existing,,,no,
cordonnet de fil,,existing,,,no,
cordonnet,,existing,,,no,
cordes vieilles,,existing,,,no,
cordes pour instruments,,existing,,,no,
cordes neuves,,existing,,,no,
cordes ficelle,,existing,,,no,
cordes et ficelles,,existing,,,no,
cordes et écorce de tilleul,,existing,,,no,
cordes de violons,,existing,,,no,
cordes de tilleul,,existing,,,no,
cordes de thil,,existing,,,no,
cordes de jonc,,existing,,,no,
cordes de guitare,,existing,,,no,
cordes de fil de fer,,existing,,,no,
cordes de chanvre,,existing,,,no,
cordes d'or,,existing,,,no,
cordes d'auf,,existing,,,no,
cordes et cable et ficelles,,existing,,,yes,
cordes à violons ???,,existing,,,no,
cordes à violons,,existing,,,no,
cordes à roseaux,,existing,,,no,
cordes à instruments,,existing,,,no,
cordes à fouets,,existing,,,no,
cordes à corder,,existing,,,no,
cordes à carder le coton,,existing,,,no,
cordes à carder,,existing,,,no,
cordes à boyaux et à violons,,existing,,,yes,
cordes à boyaux,,existing,,,no,
cordes à arçons,,existing,,,no,
cordes,,existing,,,no,
cordelats,,existing,,,no,
cordillaterie,,existing,,,no,
cordeillat de Provence,,existing,,,no,
cordeillat de laine,,existing,,,no,
cordeillat d'Oléron,,existing,,,no,
cordeillat,,existing,,,no,
cordagnes,,existing,,,no,
cordage vieux,,existing,,,no,
cordage noir,,existing,,,no,
cordage neuf,,existing,,,no,
cordage herbe,,existing,,,no,
cordage goudronné,,existing,,,no,
cordage et ficelle,,existing,,,no,
cordage et corde,,existing,,,yes,
cordage en morceaux,,existing,,,no,
ficelle,,existing,,,no,
cordage dit filin,,existing,,,no,
cordage de vieux,,existing,,,no,
cordage de tilleul,,existing,,,no,
cordage de thil,,existing,,,no,
cordage de Satangres,,existing,,,yes,
cordage de jonc,,existing,,,no,
cordage de chanvre neuf,,existing,,,no,
cordage de chanvre,,existing,,,no,
cordage de Caret,,existing,,,yes,
cordage d'espar,,existing,,,yes,
cordage d'emballage,,existing,,,no,
cordage d'auf,,existing,,,no,
cordage blanc,,existing,,,no,
cordage à boyaux,,existing,,,no,
cordage ???,,existing,,,no,
cordage,,existing,,,no,
corbeilles garnies,,existing,,,no,
corbeilles d'osier petites,,existing,,,no,
corbeilles d'osier,,existing,,,no,
corbeilles,,existing,,,no,
corail terraille,,existing,,,no,
corail et non monté et taillé,,existing,,,no,
corail rouge,,existing,,,no,
ouvrages de corail,,existing,,,no,
corail gros,,existing,,,no,
ouvrages de corail fin,,existing,,,no,
corail fin,,existing,,,no,
corail faux,,existing,,,no,
grabeau de corail,,existing,,,no,
corail en filières,,existing,,,no,
corail de jardin,,existing,,,no,
corail brut et non monté et taillé,,existing,,,no,
corail brut et taillé,,existing,,,no,
ouvrages de corail brut,,existing,,,no,
corail brut,,existing,,,no,
corail brun,,existing,,,no,
corail blanc,,existing,,,no,
corail,,existing,,,no,
coquille écaille de tortue et nacre de perle,,existing,,,yes,
coquilles de nacre,,existing,,,no,
coquilles de mer,,existing,,,no,
coquillage de mer,,existing,,,no,
coquillage,,existing,,,no,
coquenard de cuivre,,existing,,,no,
coque du Levant,,existing,,,no,
coqs d'Inde,,existing,,,no,
coqs,,existing,,,no,
copeau pour fourreau d'épée,,existing,,,yes,
conty,,existing,,,no,
contrefoyer de fer,,existing,,,no,
contre-bordé,,existing,,,yes,
contrahierba,,existing,,,yes,
conton filé,,existing,,,no,
conterie,,existing,,,no,
conserve de fleure d'orange,,existing,,,yes,
conserve de rose,,existing,,,no,
conserve d'alkermès,,existing,,,no,
connoissement,,existing,,,yes,
congres,,existing,,,no,
confitures liquides,,existing,,,no,
confitures de sèches,,existing,,,yes,
confitures de cerise,,existing,,,no,
confitures à l'eau-de-vie,,existing,,,no,
confection d'hyacinthe,,existing,,,no,
confection d'alkermès,,existing,,,no,
confection,,existing,,,no,
conducteur,,existing,,,no,
condonne de fil,,existing,,,no,
concombre et cornichons,,existing,,,no,
compotiers de terre,,existing,,,no,
composition de verre,,existing,,,no,
composition de chimie,,existing,,,no,
comperose,,existing,,,no,
compas et horloge de sable,,existing,,,no,
compas et cartes de nommantes,,existing,,,no,
compas de route,,existing,,,no,
compas de mer,,existing,,,no,
compas de cuivre,,existing,,,no,
compas,,existing,,,no,
communes,,existing,,,no,
commodes,,existing,,,no,
commode ornée,,existing,,,no,
commode de sapin,,existing,,,no,
commode de marqueterie,,existing,,,no,
commode de bois violet,,existing,,,no,
commode de noyer,,existing,,,no,
commode de bois,,existing,,,no,
commode d'acajou,,existing,,,no,
commode avec dessus de marbre,,existing,,,no,
commode,,existing,,,no,
comestibles saindoux,,existing,,,no,
grain riz,,existing,,,no,
pâte d'Italie et vermicelle,,existing,,,no,
jambon,,existing,,,no,
gruau,,existing,,,no,
graisse,,existing,,,no,
grain divers,,existing,,,no,
fromage,,existing,,,no,
farine,,existing,,,no,
cuisses d'oye,,existing,,,yes,
confitures,,existing,,,no,
cochon salé et petit salé,,existing,,,no,
comestibles,,existing,,,no,
cols,,existing,,,no,
colorant et vert-de-gris,,existing,,,no,
drogue médicinale coloquinte,,existing,,,yes,
colophane ou Spingler,,existing,,,no,
colonne de noyer,,existing,,,no,
colonne,,existing,,,no,
colombine,,existing,,,no,
colliers de verre,,existing,,,no,
colliers de perles fausses,,existing,,,no,
colliers de perles,,existing,,,no,
colliers de nacre de perles,,existing,,,no,
colliers de jais,,existing,,,no,
colliers de grenat faux,,existing,,,no,
colliers de grenat,,existing,,,no,
colliers de chevaux,,existing,,,no,
colliers d'ambre,,existing,,,no,
collets toile de lin,,existing,,,no,
colle forte de poisson,,existing,,,no,
colle forte de Flandres,,existing,,,yes,
colle forte,,existing,,,no,
colle faible,,existing,,,no,
colle de poisson,,existing,,,no,
colle de Flandre,,existing,,,no,
colle commune,,existing,,,no,
colle à poisson,,existing,,,no,
colle à papier,,existing,,,no,
colle à papetier,,existing,,,no,
colle,,existing,,,no,
colins,,existing,,,no,
coïtif,,existing,,,no,
coiffures pour femme,,existing,,,no,
coiffures et palatines,,existing,,,no,
coiffures de Marly,,existing,,,no,
coiffures blonde et de gaze,,existing,,,yes,
coiffures de gaze,,existing,,,no,
coiffures blonde et palatine,,existing,,,yes,
coiffures blonde,,existing,,,yes,
coiffures pour chapeaux et coiffes de perruques,,existing,,,no,
coiffures à dentelles,,existing,,,no,
coiffures,,existing,,,no,
coiffes de tambou,,existing,,,no,
coiffes de gaze,,existing,,,no,
coiffes de dentelle de soie,,existing,,,no,
coiffes de chapeaux,,existing,,,no,
coiffes blonde,,existing,,,yes,
coiffe à perruque,,existing,,,yes,
coiffes,,existing,,,no,
cognac,,existing,,,no,
coffres fort de fer,,existing,,,yes,
coffres forts,,existing,,,yes,
coffres vieux,,existing,,,no,
coffres vides,,existing,,,no,
coffres peints,,existing,,,no,
coffres de sapin,,existing,,,no,
coffres de noyer,,existing,,,no,
coffres de fer et berses,,existing,,,no,
coffres de fer,,existing,,,no,
coffres de commodité,,existing,,,no,
coffres de chirurgie,,existing,,,no,
coffre de bois,,existing,,,yes,
coffres à vin,,existing,,,no,
coffres de thé,,existing,,,yes,
coffres à garniture de peau,,existing,,,no,
coffres à étuve,,existing,,,no,
coffres,,existing,,,no,
cœurs de bœuf,,existing,,,no,
coëtif,,existing,,,no,
coddes blancs,,existing,,,no,
cocullus,,existing,,,no,
coctif,,existing,,,no,
cocos verts,,existing,,,no,
cocos petits,,existing,,,no,
cocos du Levant,,existing,,,no,
cocos,,existing,,,no,
cocons à soie de vers,,existing,,,yes,
cocons de soie,,existing,,,no,
cocons,,existing,,,no,
coco,,existing,,,yes,
coclearia,,existing,,,no,
cochon salé,,existing,,,no,
cochon de lait,,existing,,,no,
cochon confit,,existing,,,no,
cochon,,existing,,,no,
cochenille sylvestre,,existing,,,no,
cochenille mesteque,,existing,,,no,
cochenille fine,,existing,,,no,
cochenille et indigo,,existing,,,no,
grabeaux de cochenille,,existing,,,yes,
cochenille campêche,,existing,,,yes,
cochenille Campêchane,,existing,,,no,
cochenille,,existing,,,no,
cochelis,,existing,,,no,
cocax,,existing,,,no,
cocalum,,existing,,,no,
coas de soie,,existing,,,no,
cmelot au-dessous du sixième de soie,,existing,,,no,
cloutiers,,existing,,,no,
clous vieux,,existing,,,no,
caboches de fer et clous,,existing,,,no,
acier et clous,,existing,,,no,
clous dorés,,existing,,,no,
clous de laiton,,existing,,,no,
clous de girofle,,existing,,,no,
clous de fer vieux,,existing,,,no,
clous de fer neufs,,existing,,,no,
clous de fer gonds,,existing,,,no,
clous de fer à charrettes,,existing,,,no,
clous de fer,,existing,,,no,
clous de cuivre doré,,existing,,,no,
clous de cuivre,,existing,,,no,
clous de caboche,,existing,,,no,
clous,,existing,,,no,
cloportes,,existing,,,no,
clochettes de fonte,,existing,,,no,
clochettes de cuivre,,existing,,,no,
clochettes,,existing,,,no,
cloches vieilles,,existing,,,no,
cloches de verre,,existing,,,no,
cloches de métal,,existing,,,no,
cloches de fonte,,existing,,,no,
cloches de bronze,,existing,,,no,
cloche,,existing,,,yes,
clinquant d'or faux,,existing,,,no,
clefs de fer,,existing,,,no,
clefs à uin,,existing,,,no,
clayes à parquer,,existing,,,no,
clavecin vieux,,existing,,,no,
clavecin,,existing,,,no,
clarifiant,,existing,,,no,
clappes ou douves à baril de sapin,,existing,,,yes,
clappes ou douves à baril,,existing,,,yes,
claphout en blocq,,existing,,,yes,
claphout,,existing,,,no,
clairons etc.,,existing,,,no,
clairons,,existing,,,no,
civette,,existing,,,no,
civadille,,existing,,,no,
citron vert,,existing,,,yes,
citrons frais,,existing,,,no,
citrons et orange,,existing,,,no,
citrons confits,,existing,,,no,
citrons aigres,,existing,,,no,
citrons et limons,,existing,,,no,
ciseaux à élaguer,,existing,,,no,
ciseaux,,existing,,,no,
cire vierge,,existing,,,no,
cire verte,,existing,,,no,
flambeaux de cire rouge,,existing,,,no,
cire jaune en pain,,existing,,,no,
cire jaune en cierge et flambeau,,existing,,,yes,
cire jaune en bougie et chandelle,,existing,,,no,
cire jaune du levant,,existing,,,no,
cire brute jaune,,existing,,,no,
cire jaune,,existing,,,no,
cire grasse,,existing,,,no,
cire et chandelle de cire,,existing,,,no,
cire en pain,,existing,,,no,
graisse de cire,,existing,,,no,
grains de cire,,existing,,,no,
grabeau de cire,,existing,,,no,
flambeaux de cire,,existing,,,no,
figures de cire,,existing,,,no,
crasse de cire,,existing,,,no,
bougie de cire jaunne,,existing,,,no,
cierges de cire et bougie de cire,,existing,,,no,
cierges de cire blanche,,existing,,,no,
bougie de cire,,existing,,,no,
cire diverse,,existing,,,no,
cire d'Espagne à cacheter,,existing,,,no,
cire d'Espagne,,existing,,,no,
cire en crasse,,existing,,,no,
cire de bougie,,existing,,,no,
cire blanche ouvré,,existing,,,yes,
cire blanche non ouvrée,,existing,,,no,
cire blanche et jaune non ouvrée,,existing,,,no,
cire blanche et jaune,,existing,,,no,
pain de cire blanche,,existing,,,no,
grains de cire blanche,,existing,,,no,
flambeaux de cire blanche,,existing,,,no,
feuilles de cire blanche,,existing,,,no,
cire blanche,,existing,,,no,
cire à cacheter,,existing,,,no,
cire,,existing,,,no,
circks,,existing,,,yes,
circaras,,existing,,,no,
cirage pour chaussure,,existing,,,yes,
ciradille,,existing,,,yes,
cinabre fin,,existing,,,no,
cinabre en roche,,existing,,,no,
cinabre de pierres,,existing,,,no,
cinabre broyé,,existing,,,no,
cinabre,,existing,,,no,
cin de ville,,existing,,,no,
ciment ou tiras,,existing,,,no,
ciment,,existing,,,no,
cime,,existing,,,no,
cikous,,existing,,,no,
cierge et flambeau,,existing,,,yes,
cierge de cire blanche,,existing,,,yes,
cierge,,existing,,,no,
cidre jaune,,existing,,,no,
cidre,,existing,,,no,
chuquelas,,existing,,,no,
christ d'ivoire,,existing,,,no,
christ d'ivoire monté de velours,,existing,,,yes,
choux-fleurs et cabus et artichauts,,existing,,,no,
choux-fleurs,,existing,,,no,
choux salés,,existing,,,no,
choux marinés,,existing,,,no,
choux confit,,existing,,,yes,
choux cabus,,existing,,,no,
choux à planter,,existing,,,no,
choux,,existing,,,no,
chourales,,existing,,,no,
chouclas,,existing,,,no,
choises garnies,,existing,,,yes,
chocolat en patte,,existing,,,yes,
chocolat,,existing,,,no,
chivelle,,existing,,,yes,
chitte étoffe,,existing,,,no,
chitte anglaise,,existing,,,no,
chitte,,existing,,,no,
chitspamabage,,existing,,,no,
chise de fourneau,,existing,,,yes,
chirederis,,existing,,,no,
chiques,,existing,,,no,
chinois,,existing,,,no,
chine,,existing,,,no,
chima calin,,existing,,,no,
chilas,,existing,,,no,
chiffon,,existing,,,yes,
chiens courants de chasse,,existing,,,no,
chien,,existing,,,yes,
chicorée moulue,,existing,,,no,
chicotin,,existing,,,no,
chicas,,existing,,,no,
chialar,,existing,,,no,
chevrons de sapin de 7 pieds,,existing,,,no,
chevrons de sapin de 7 à 8 pieds,,existing,,,no,
chevrons de sapin de 3 à 4 pieds,,existing,,,no,
chevrons de sapin de 24 pieds,,existing,,,no,
chevrons de sapin de 22 pieds,,existing,,,no,
chevrons de sapin de 18 pieds,,existing,,,no,
chevrons de sapin de 15 pieds,,existing,,,no,
chevrons de sapin de 15 à 20 pieds,,existing,,,no,
chevrons de sapin de 14 pieds,,existing,,,no,
chevrons de sapin de 14 à 15 pieds,,existing,,,no,
chevrons de sapin de 10 pieds,,existing,,,no,
chevrons de sapin 24 pieds,,existing,,,no,
chevrons de sapin 12 pieds,,existing,,,no,
chevrons de sapin,,existing,,,no,
chevrons de merisier,,existing,,,no,
chevrons de chêne de 5 à 6 pieds,,existing,,,no,
chevrons de chêne,,existing,,,no,
chevrons de cèdre,,existing,,,no,
chevrons de bois,,existing,,,no,
chevrons de 8 pieds,,existing,,,no,
chevrons de 45 à 50 pieds,,existing,,,no,
chevrons de 26 pieds,,existing,,,no,
chevrons de 25 pieds,,existing,,,no,
chevrons de 18 pieds,,existing,,,no,
chevrons de 16 pieds,,existing,,,no,
chevrons de 12 pieds,,existing,,,no,
chevrons de 10 pieds,,existing,,,no,
chevreuil,,existing,,,no,
chevreaux à moyen prix,,existing,,,no,
chevreaux,,existing,,,no,
chevillières de fil,,existing,,,yes,
cheville de fer,,existing,,,no,
cheville de chêne,,existing,,,no,
cheville,,existing,,,no,
perruques de cheveux et laine,,existing,,,no,
cheveux communs,,existing,,,no,
cheveux à perruques,,existing,,,no,
cheveux,,existing,,,no,
chevaux pour enfant,,existing,,,no,
chevaux petits,,existing,,,no,
juments et poulains,,existing,,,no,
juments,,existing,,,no,
chevaux et mulets,,existing,,,no,
chevaux et ânes,,existing,,,no,
chevaux de 3 ans,,existing,,,yes,
chevaux de selle,,existing,,,no,
chevaux de labour,,existing,,,no,
chevaux de bois,,existing,,,no,
chevaux de Barbarie,,existing,,,no,
chevaux d'1 an,,existing,,,yes,
chevaux d'Espagne,,existing,,,no,
chevaux anglais,,existing,,,no,
chevaux à moyen prix,,existing,,,no,
chevaux à haut prix,,existing,,,no,
chevaux à bas prix,,existing,,,no,
chenille de soie,,existing,,,no,
chenille de flavret,,existing,,,no,
chenille de chêne,,existing,,,no,
chenille au quart,,existing,,,no,
chenille,,existing,,,no,
chemisettes,,existing,,,no,
chemises vieilles,,existing,,,no,
chemises communes unies,,existing,,,no,
chemises unie,,existing,,,yes,
chemises pour soldat,,existing,,,no,
chemises pour homme,,existing,,,no,
chemises non garnies,,existing,,,no,
chemises neuve,,existing,,,yes,
chemises neutre,,existing,,,yes,
chemises moins communes,,existing,,,no,
chemises garnie pour homme,,existing,,,yes,
chemises garnie pour femme,,existing,,,yes,
chemises garnies de mousselines,,existing,,,no,
chemises garnies de paille,,existing,,,no,
chemises garnie de Batiste,,existing,,,yes,
chemises fine,,existing,,,yes,
chemises de fil de coton,,existing,,,no,
chemises de grosse toile à nègre,,existing,,,no,
chemises garnies,,existing,,,no,
chemises de guingan,,existing,,,no,
chemises de toile de Saint-Jean,,existing,,,no,
chemises de toile de Morlaix,,existing,,,no,
chemises de toile de lin garnies,,existing,,,no,
chemises de toile de lin,,existing,,,no,
chemises de toile de coton,,existing,,,no,
chemises de toile de Bretagne rayée,,existing,,,no,
chemises de toile de Bretagne garnies,,existing,,,no,
chemises de toile de Bretagne,,existing,,,no,
chemises de toile commune,,existing,,,yes,
chemises de toile bleue,,existing,,,no,
chemises de batiste,,existing,,,no,
chemises de toile,,existing,,,no,
chemises de siamoise,,existing,,,no,
chemises de nègre,,existing,,,no,
chemises de lin,,existing,,,no,
chemises de Laval,,existing,,,no,
chemises de gingas,,existing,,,yes,
chemises de coton,,existing,,,no,
chemises d'homme,,existing,,,no,
chemises communes non garnies,,existing,,,no,
chemises commune,,existing,,,yes,
chemises bretonne,,existing,,,yes,
chemises bleue,,existing,,,yes,
chemises ouvrée blanche,,existing,,,yes,
chemises à nègre,,existing,,,no,
chemises à fumer,,existing,,,no,
chemises,,existing,,,no,
cheminée de pierre de lierre,,existing,,,yes,
cheminée de marbre,,existing,,,no,
chelöes,,existing,,,no,
chazetas,,existing,,,no,
chaux vive,,existing,,,no,
chaux et plâtre et ciment,,existing,,,no,
chaux fondu,,existing,,,yes,
chaux éteinte,,existing,,,no,
chaux et cendre de chaux mellé,,existing,,,yes,
chaux et cendre,,existing,,,no,
chaux à bâtir,,existing,,,no,
chaux,,existing,,,no,
chausson de laine,,existing,,,yes,
chausson de fil,,existing,,,yes,
