item,group,status,beforeItems,afterItems,obsolete,imprimatur
pâte d'Italie sagou,[0a],ambiguous,,[Pâtes ; d'Italie ; sagou] [Pâte ; d'Italie ; sagon],no,
pruneau noir,[0a],ambiguous,,[Pruneaux noires] [Pruneaux noirs],no,
provision de bouche,[0a],ambiguous,,[Provision ; de bouche] [Provision ; de boucher] [Provisions ; de bouche] [Provisions ; de bouches] [Provisions de bouche] [Provisions de bouches] [provision ; de bouche] [Provisions de bouche réunie] [Provisions de bouche réunies],no,
pourette de mûrier,[0a],ambiguous,,[Pourettes de meurier],no,
porc tué,[0a],ambiguous,,[Porcs ; tués],no,
porc salé,[0a],ambiguous,,[Porc ; sallé] [Porc ; salé] [Porc Salé] [Porc sallé] [Porc salé] [Porc; Salé] [Porcs ; salé] [Porcs ; salés] [Chairs salées ; chair de porc ; diverses] [Chairs ; salées ; porc] [Chair ; de porc ; salée] [Chairs ; salées ; de porcs] [Chairs salées ; porc salé] [Chair de porc salée] [Porcs salé] [Chairs salé de porc] [Porcs salés],no,
porc porcelet,[0a],ambiguous,,[Porcs ; porcelets] [Porcs; porcelets] [Porcelets] [porcelets] [Porcaux] [Porcelet],no,
porc maigre,[0a],ambiguous,,[Porcs ; maigres],no,
porc gras,[0a],ambiguous,,[Porcs ; gras] [Porcs; gras] [porcs ; gras] [Porc gras] [Porcs gras],no,
porc frais,[0a],ambiguous,,[Porc ; frais] [Porcs ; frais],no,
pomme de terre,[0a],ambiguous,,[Pomes de terre] [Pommes ; de terre] [Pommes de terre] [pommes de Terre] [pommes de terre],no,
pomme de canne,[0a],ambiguous,,[Pommes ; de canne],no,
poisson œuf de thon,[0a],ambiguous,,[Poisson ; Œufs de thon],no,
poisson en daube,[0a],ambiguous,,[Poisson ; à la daube],no,
poisson thon mariné,[0a],ambiguous,,[Poissons thon mariné] [Poisson thon mariné] [Poissons; Thon mariné],no,
poisson stockfish,[0a],ambiguous,,[Poisson ; Stockfich] [Poisson ; stocfish] [Poissons ; stockfiche] [Poisson ; stocfich] [Poissons ; stocfich] [Poissons; Stocfish] [Poisson stocfich],no,
poisson sec,[0a],ambiguous,,[Poisson ; sec] [Poisson sec] [Poisson; sec] [Poissons ; secs],no,
poisson saumon salé,[0a],ambiguous,,[Poisson ; salé ; en saumon],no,
saumon salé,[0a],ambiguous,,[Poisson ; saumon ; salé] [Saumon ; salé] [Saumon salez] [Saumon ; salés] [Poisson salé saumon] [Poisson saumon salé] [Poissons de mer; Saumon salé] [Saumon Salé] [Saumon Sallé] [Saumons salé] [Saumons ; Salés] [Saumon salés] [Saumons ; salé] [Saumon SAL...] [Saumon sallé] [Saumons ; salez] [saumon salé] [Saumons ; salés] [Saumon salé] [Saumons; salés] [Saumon ; sallé] [Poissons salé ; saumon salé] [Saumons ; salée] [Poissons; Saumon salé],no,
poisson sardine,[0a],ambiguous,,"[Poisson ; Sardine] [Poissons sardines] [Poissons, sardines] [Poisson ; sardines] [Poisson (sardines)] [Poissons ; sardines]",no,
poisson salé ou mariné hareng,[0a],ambiguous,,[Poisson ; Harengs ; Saurs] [Poisson ; harengs saurs] [Poissons; Harengs saurs],no,
poisson salé sardine,[0a],ambiguous,,[Poisson ; salé ; sardines] [Poisson salé sardines] [Poissons salé ; sardines],no,
poisson salé morue verte,[0a],ambiguous,,[Poisson ; salé ; morue ; verte],no,
poisson salé morue,[0a],ambiguous,,[Poisson ; salé ; morue] [Poissons ; salés ; morue] [Poissons salés ; morues],no,
poisson salé mariné saumon,[0a],ambiguous,,[Poisson ; salé ; mariné ; saumont],no,
poisson salé mariné morue,[0a],ambiguous,,[Poisson ; salé ; mariné ; morue],no,
poisson salé mariné hareng blanc,[0a],ambiguous,,[Poisson ; salé ; mariné ; harengs ; blanc],no,
poisson salé mariné anchois,[0a],ambiguous,,[Poisson ; salé ; mariné ; anchois] [Poissons ; salés ; marinés ; anchois] [Poisson salé mariné anchois],no,
poisson salé maquereau,[0a],ambiguous,,[Poisson ; salé ; maqueraux] [Poisson ; salé ; maquereaux],no,
poisson salé anchois,[0a],ambiguous,,[Poisson ; salé ; anchoix],no,
poisson salé,[0a],ambiguous,,[Poison salé] [Poisson ; salé] [Poisson Salé] [Poisson salé] [Poisson; salé] [Poissons ; sales] [Poissons ; salé] [Poissons ; salés] [Poissons salés] [poison sallés] [poisson ; salle] [poisson salé] [poisson salés] [Poisson ; salé ; divers] [Poisson salé divers] [Poissons salés divers] [Poisson salé de toute sorte] [Poissons salé divers],no,
poisson rogue de Macy,[0a],ambiguous,,[Poisson ; Rogues ; de Macy],no,
poisson rogue,[0a],ambiguous,,[Poissons ; rogues],no,
poisson morue,[0a],ambiguous,,[Poisson ; morue] [Poissons ; morue] [Poissons morue] [Poissons; Morue] [Poisson morue],no,
merlus,[0a],ambiguous,,[Meslus],no,
merluche,[0a],ambiguous,,[Mertuche] [Merluche] [merluches] [merluche] [Poissons de mer; Merluche] [Merluches],no,
merlan,[0a],ambiguous,,[Merlan] [Merlans],no,
poisson mariné,[0a],ambiguous,,[Poisson ; marine] [Poisson ; mariné] [Poisson mariné] [Poissons ; mariné] [Poissons ; marinés],no,
poisson huître,[0a],ambiguous,,[Poissons huîtres],no,
poisson hareng sec,[0a],ambiguous,,[Harangs ; secs] [Harengs ; secs] [Harengs séchés] [Harangs secs],no,
harengs saurs,[0a],ambiguous,,[Haran sors] [Harancs ; fors] [Harang Sors] [Harang sorts] [Harangs ; Sorte] [Harangs ; fors] [Harangs ; sors] [Harangs ; sorts] [Harangs ; sorx] [Harangs sor] [Harangs sors] [Harangs sorts] [Harans ; sors] [Harans Sois] [Harans Sors] [Harans sor] [Harans sore] [Harans sors] [Harans sorts] [Harengs ; sors] [Harengs sorcs] [Harnags sors] [Harrangs ; saurs] [Harrangs saurs] [harang sors] [harang;sors] [harangs ; sors] [harangs Sors] [harangs sors] [harans fors] [harans sors] [harans sorts] [harnags sors] [Harangs ; lora] [Hareng saurs] [Harengs saurs] [Harngs ; sors] [harans noirs] [Poisson ; De mer salés ou marinés ; Hareng ; Saur],no,
poisson hareng blanc,[0a],ambiguous,,[Poisson ; Harengs ; Blanc] [Poisson harengs blancs],no,
poisson frit,[0a],ambiguous,,[Poisson ; fris] [Poisson ; frit] [Poisson frit] [Poisson frits] [Poisson; frit] [Poissons ; Frits] [Poissons ; frit] [Poissons ; frits] [poisson frit],no,
poisson frais anguille,[0a],ambiguous,,[Poisson ; frais ; en aiguilles],no,
poisson frais,[0a],ambiguous,,[Poisson ; frais] [Poisson ;frais] [Poisson frais] [Poisson fraix] [Poissons ; frais] [Poissons ;frais] [Poissons frais] [poisson frais] [poissons frais] [Poisson ; Frais ; Divers] [Poisson ; frais ; divers] [Poisson ; Frais ; Vendu en mer] [Poisson ; divers ; frais],no,
poisson en huître,[0a],ambiguous,,[Poisson ; en huitres],no,
poisson en hareng,[0a],ambiguous,,[Poisson ; en harengs] [Poisson ; harengs] [Poissons ; en harengs] [Poissons ; harengs] [Poissons; Harengs] [Poisson en harengs],no,
poisson en anchoi,[0a],ambiguous,,[Poisson ; en anchoix],no,
poisson divers salé,[0a],ambiguous,,[Poissons ; divers ; salés] [Poisson divers salé],no,
poisson de mersalé sardine,[0a],ambiguous,,[Sardines ; Salées] [Sardines ; sallées] [Sardines ; salées] [Sardines ; salés] [Sardines Salées] [Sardines sallées] [Sardines salées] [Sardines salés] [Sardinnes sallées] [sardines salée] [sardines salées],no,
poisson de mer thon thonine,[0a],ambiguous,,[Thon ; thomine] [Thon ; thonine] [Thon ; tonine],no,
thon,[0a],ambiguous,,[Thon] [thon] [Poissons ; thon],no,
poisson de mer stockfish,[0a],ambiguous,,[Poisson ; de mer ; stocfich] [Poisson ; de mer ; stockfish],no,
poisson de mer sec,[0a],ambiguous,,[Poisson ; de mer ; sec],no,
poisson de mer saumon,[0a],ambiguous,,[Poisson ; de mer ; saumon],no,
poisson de mer salé ou mariné maquereau,[0a],ambiguous,,[Poisson ; maqueraux ; salés],no,
poisson de mer salé ou mariné hareng,[0a],ambiguous,,[Harangs ; salé] [Harangs ; salés] [Harangs salés] [Harans ; sales] [Harans ; salés] [Harengs salées] [harang Salés] [harengs salés] [Harengs salés] [Hareng salé],no,
poisson de mer salé thon,[0a],ambiguous,,[Poissons ; de mer ; salés ; thon],no,
poisson de mer salé stockfish,[0a],ambiguous,,[Poissons ; de mer ; salés ; stocfiche],no,
poisson de mer salé saumon,[0a],ambiguous,,[Poissons ; de mer ; salés ; saumons],no,
poisson de mer salé sardine,[0a],ambiguous,,[Poissons ; de mer ; salés ; sardines],no,
poisson de mer salé rogue de morue,[0a],ambiguous,,[Poissons ; de mer ; salés ; rogues ; de morue],no,
poisson de mer salé morue sèche,[0a],ambiguous,,[Poissons ; de mer ; salés ; morue ; sèche],no,
poisson de mer salé morue,[0a],ambiguous,,[Moluë ; seiche] [Morue ; Sêche] [Morue ; seche] [Morue ; secher] [Morue ; sèche] [Morue ; sêche] [Morue Seche] [Morue Seiche] [Morue Sèche] [Morue Séche] [Morue Séché] [Morue seche] [Morue secher] [Morue seches] [Morue seiche] [Morue sséche] [Morue sèche] [Morue sèches] [Morue séche] [Morue sécher] [Morue séches] [Morue séchée] [Morue séchée d'Islande] [Morue sêche] [Morue; Seche] [Morue; Séche] [Morue; seche] [Morue; séche] [Morue; sêche] [Morue;;Séche] [Morues ; Seches] [Morues ; seche] [Morues ; seches] [Morues Seches] [Morues Séches] [Morues seche] [Morues seches] [Morues seiches] [Morues sèche] [Morues séchées] [Moruë ; seche] [Moruë seche] [Moruës seches] [Morüe ; Sêche] [Morüe ; seche] [Morüe ; sèche] [Morüe ; sêche] [Morüe Seche] [Morüe seche] [Morües ; seches] [morue Seche] [morue seche] [morue seiche] [morüe seche] [morües seches] [Morue seiches] [Morue sechées] [More seche] [Morue Sêche] [Moruë seiche],no,
poisson de mer salé merluche,[0a],ambiguous,,[Poissons ; de mer ; salés ; merluche],no,
poisson de mer salé hareng blanc,[0a],ambiguous,,[Poissons ; de mer ; salés ; harengs ; blancs],no,
poisson de mer salé divers,[0a],ambiguous,,[Poissons ; de mer ; salés ; divers],no,
poisson de mer salé anchois,[0a],ambiguous,,[Poissons ; de mer ; salés ; anchois],no,
poisson de mer salé,[0a],ambiguous,,[Poissons ; de mer ; salés] [Poissons de mer; Salé],no,
poisson de mer morue verte,[0a],ambiguous,,[Poissons ; de mer ; salés ; morue ; verte],no,
poisson de mer morue tête,[0a],ambiguous,,[Morue ; testes],no,
rogues de morue,[0a] [6],ambiguous,,[Roue de morue] [Rogue de Morue] [Rogue de Morue;] [Rogue de morue] [Rogues ; de morue] [Rogues ; de morüe] [Rogues de Morue;] [Rogues de Moruë] [Rogues de morue] [Rogues morue] [Roques ; de morue] [Roques ; de morüe] [rogue de Morue] [Rognes ; de morue] [Rognes de Morue;] [Rognes de morue],no,
morue note alang,[0a],ambiguous,,[Morues ; note alang],no,
morue ???,[0a],ambiguous,,[Morue ?],no,
morue,[0a],ambiguous,,[Morue] [Morues] [Morüe] [morue] [morues] [morüe] [Moruë] [Poisson de mer morue] [Poissons ; de mer ; morue] [Poissons de mer; Morue] [Poisson en morue],no,
poisson de mer frais hareng,[0a],ambiguous,,[Poisson ; en harengs ; frais],no,
poisson de mer frais,[0a],ambiguous,,[Poissons ; De mer frais] [Poissons ; de mer ; frais] [Poisson ; de mer ; frais ; divers],no,
poisson de mer divers,[0a],ambiguous,,[Poisson ; de mer ; divers] [Poissons de mer; Divers],no,
poisson de mer,[0a],ambiguous,,[Poisson ; de mer] [Poisson; de mer] [Poissons ; de mer],no,
poisson d'eau douce truite,[0a],ambiguous,,[Poisson ; en truites],no,
poisson d'eau douce frais,[0a],ambiguous,,[Poisson ; d'eau crue],no,
poisson d'eau douce,[0a],ambiguous,,[Poisson ; D'eau douce] [Poisson ; d'eau douce] [Poisson; d'eau douce] [Poissons ; D'eau douce] [Poissons ; d'eau douce] [Poissons D'eau douce],no,
poisson anchois,[0a],ambiguous,,[Poissons ; anchois] [Poissons anchois] [Poissons; Anchoix],no,
pignons d'épines,[0a],ambiguous,,[Pignons ; d'Epine] [Pignons ; d'epine] [Pignons ; d'épine] [Pignons ; d'épines] [Pignons d'epine] [Pignons d'épine] [Pignons; d'epine] [Pignons de pine],no,
pignons d'épine,[0a],ambiguous,,[Pignnons d'epine],no,
pignon d'Inde,[0a],ambiguous,,[Pignon ; d'Inde] [Pignons ; d'inde] [Pignons d'Inde] [Pignons; d'inde],no,
pignon cassé,[0a],ambiguous,,[Pignons ; cassés] [Pignons casses] [Pignons cassés] [pignons cassés],no,
pavé de morue,[0a],ambiguous,,[Pavé de morue],no,
papillon sec,[0a],ambiguous,,[Papillons secs],no,
pain de graine et de lin et de navette,[0a],ambiguous,,[Pain ; Graine de lime et de morelle] [Pain ; De graines de lim et de navelle],no,
pain de navette,[0a],ambiguous,,[Pain ; de navette] [Pain de navette] [Pains ; De navette] [Pains ; de navette] [Pains ; de navettes] [Pains de navette] [pains de navette] [Pain ; en navette],no,
pain de graine de lin,[0a],ambiguous,,[Pain ; de graine ; de lin],no,
pain d'épice,[0a],ambiguous,,[Pain ; D'epice] [Pain ; D'épice] [Pain ; d'Epice] [Pain ; d'epice] [Pain ; d'épice] [Pain ; dépice] [Pain d'épice] [Pains ; D'epice] [Pains ; D'epices] [Pains ; d'Epice] [Pains ; d'epice] [Pains ; d'épice] [Pains ; dépice] [Pains ; dépices] [Pains d'épices] [pain ; d'epice] [pain ; d'épice] [pain ; d'épices] [pains d'epice] [Pain d'epices],no,
grain orge perlé et mondé,[0a],ambiguous,,[Orge mondé et perlé] [Orge perlé et mondé] [orge mondé et perlé],no,
grain orge,[0a],ambiguous,,[Orge ordinaire] [Grains ; orge] [Orge ; en grain] [Orge ; en graines] [Orge ; en grains] [Orge en grain] [orge en grain] [orges en grain] [Graines ; comestibles ; en orge] [Graines ; comestibles ; orge] [Graines comestibles ; Orge] [Grains ; comestibles ; orge] [Grains comestibles ; Orge] [Grains comestibles ; orge] [Orge] [Orges] [orge] [Grains ; comestibles ; bled ; orge] [Grain comestible orge perlé] [Orge ; ...] [Blé orges] [Grains; Bled; Orge] [Grains ; comestibles ; orge ; ?] [Grains; Orge],no,
orge moulu,[0a],ambiguous,,[orge moulu],no,
orge mondé,[0a],ambiguous,,[Orge : mondée] [Orge ; mondée] [Orge ; montée] [Orge ; moudé] [Orge Moudé] [Orge Moudée] [Orge monde] [Orge mondé] [Orge mondée] [Orge moude] [Orge moudeé] [Orge moudée] [orge Mondée] [orge mondé] [orge mondée] [orge moudée] [orge;mondé] [Orge ; mondé],no,
orge jaune,[0a],ambiguous,,[orges jaune],no,
grain orge germé,[0a],ambiguous,,[Orge ; germé] [Orge ; germée] [Grains ; comestibles ; orge ; germé] [Grains ; comestibles ; orge ; germée],no,
orange douce,[0a],ambiguous,,[Orange Douce] [Orange Douces] [Orange douce] [Oranges ; douces] [Oranges Douces] [Oranges douces] [oranges douces] [Fruits; Crus; Oranges; Douces],no,
orange aigre,[0a],ambiguous,,[Orange Aigre] [Orange aigres] [Oranges ; aigres] [Oranges Aigre] [Oranges aigres] [Orranges aigres] [oranges aigres] [Fruits; Crus; Oranges; Aigres],no,
oiseau petit,[0a],ambiguous,,[Oiseaux ; petits],no,
oiseau de proie,[0a],ambiguous,,[Oiseaux de proye],no,
oignons de tubéreuse,[0a],ambiguous,,[Oignons de tuberuse] [Oignons d'Aubereufes] [Oignons de tubereuse],no,
oignon d'hyacrite,[0a],ambiguous,,[oignons d'hyacrite],no,
oignon commun,[0a],ambiguous,,[Oignons ; communs] [oignons commnuns],no,
semence de moutarde,[0a],ambiguous,,[semence de moutarde],no,
graine de moutarde,[0a] [2],ambiguous,,[Graine ; de moutarde] [Graines ; De Moutarde] [Graines ; De moutarde] [Graines ; de moutarde] [Graine ; de motarde] [Graine de Moutarde] [Graine de moutarde] [Graines de Moutarde] [Graines de moutarde] [graine de moutarde] [Fruits ; Graine de moutarde] [Graine ; de momande],no,
noix moutarde,[0a],ambiguous,,[Epicerie ; en noix ; moutarde],no,
moutarde fleur,[0a],ambiguous,,[Fleur ; de moutarde] [Fleurs de moutarde],no,
mousseron sec,[0a],ambiguous,,[Mousserons secs],no,
moules pour sucre,[0a],ambiguous,,[moules pour faire du sucre],no,
moules de pierre pour sucre,[0a],ambiguous,,[moules de pierre pour sucre],no,
moules de boutons,[0a],ambiguous,,[Moules ; de Boutons] [Moules ; de bouton] [Moules de bouton] [Moules de boutons] [moules de boutons] [Moules ; de mouton] [Moules à taillandier],no,
mortiers de fer,[0a] [2],ambiguous,,[Mortiers de Fer] [mortiers de fer] [Mortiers ; de fer],no,
morilles,[0a],ambiguous,,[Morilles],no,
moëlle de bœuf,[0a],ambiguous,,[Moël ; de beuf] [Moële de beuf] [Moële de bœuf] [Molle de bœuf],no,
mille gants,[0a],ambiguous,,[Mille gans],no,
grain millet,[0a] [2],ambiguous,,[Millet] [Millets] [millet] [Millet g] [Millet ; gros] [Millet grais] [Millet gras] [Millet gros] [Graine ; de millet] [Graine ; de mittes] [Graines ; De Milles] [Graines ; De millet] [Graines ; de Millet] [Graines ; de milles] [Graines ; de millet] [Graines ; millet] [Graines de millet] [Grains ; millet] [graine ; de murier] [graine de millot] [Grains ; comestibles ; bled ; millet] [Grains millet] [Graines; Millet] [Millot] [Grains ; comestibles ; en millet] [Graine de millot] [graine millet] [Graine de millet] [Graine millot],no,
miel de Narbonne,[0a],ambiguous,,[Miel de Marbonne] [Miel de Narbonne],no,
mente à taillandier,[0a],ambiguous,,[Mentes ; A taillandier],no,
mente à moulir,[0a],ambiguous,,[Mentes ; A moulir],no,
maquereau salé,[0a],ambiguous,,[Macqueraux Salés] [Macquereaux ; salés] [Macquereaux salés] [Maqueraux ; salés] [Maqueraux Salin] [Maqueraux Sallés] [Maqueraux salés] [Maquereaux ; salés] [Maquereaux salé] [Maquereaux salés] [Maquereaux; Sallé],no,
légume vert et sec,[0a],ambiguous,,[Légumes verts et secs],no,
légume trèfle,[0a],ambiguous,,[Légumes ; treffles],no,
légume sec,[0a],ambiguous,,[Légumes ; secs] [legumes secs] [Legumes; Secs?],no,
légume pomme de terre,[0a],ambiguous,,[Légumes ; en pommes de terre] [Légumes ; pommes ; de terre] [Légumes Pommes de terre],no,
"légume pois, fève et haricot",[0a],ambiguous,,[Légumes ; en poix feves et haricots],no,
légume pois,[0a],ambiguous,,[Légumes ; pois] [Légumes ; poix] [Légumes pois] [Legumes; Pois] [Légumes; Pois],no,
haricots,[0a],ambiguous,,[Légumes ; en haricots] [Legumes en haricots] [Légumes divers; Haricots],no,
légume haricots,[0a],ambiguous,,[Légumes ; haricots] [Légumes haricots] [Grains ; haricots] [Legumes; Haricots] [Légumes; Haricots],no,
légume fève,[0a],ambiguous,,[Légumes ; en feves] [Légumes ; fèves] [Légumes; Feves] [Légumes fèves] [Légumes en fèves] [Légumes ; feves] [légumes fèves] [Légumes (fèves)] [Legumes; Feves],no,
légume chou-fleur,[0a],ambiguous,,[Légumes ; en choux-fleurs],no,
légume champignon,[0a],ambiguous,,[Légumes ; champignons],no,
légume ail,[0a],ambiguous,,[Légumes ; ailx] [Légumes ails] [Légumes ; aile] [Légumes; Ail] [Legume ail] [Legumes; Ail],no,
lard salé,[0a],ambiguous,,"[Lard ; sallé] [Lard ; salé] [Lard Salé] [Lard salé] [lard sallé] [Comestibles ; lard ; salé] [Chairs salées ; chair de porc ; lard] [Chair salée ; Lard] [Chair salée, Lard] [Chairs ; salées ; lard] [Chairs salées ; lard salé] [Chairs salées ; lard] [Chairs salées lard] [Chairs lard salé] [Chair salée lard salé] [Chairs salées de porc en lard] [Chairs salées lard salé] [Chaires salées ; lard salé] [Chairs ; salées ; de porc ; en lard] [Lard sallé] [Chairs salées diverses ; lard] [Chairs salées; Lard] [Chair ; salée ; lard]",no,
langues de porc salées,[0a],ambiguous,,[Lanques de porc sallées],no,
langues salées,[0a],ambiguous,,[Langue Sallée] [Langue salé] [Langue salée] [Languer sallée] [Langues ; sallées] [Langues ; salée] [Langues ; salées] [Langues Sallée] [Langues Salées] [Langues sallées] [Langues salée] [Langues salées] [Langues salés] [Langues sales] [Chairs salées ; langues salées] [Langes salées],no,
langues fumées,[0a],ambiguous,,[Langues ; fumées] [Langues fourées] [Langues fumées] [Langues fourrées] [Langues fumée] [Langue fourrée] [Langues ; fumée],no,
langues de cochon,[0a],ambiguous,,[Langues de cochon],no,
langues de bœuf salée,[0a],ambiguous,,[Langue de bœuf Salée] [Langues ; de Bœuf ; sallé] [Langues ; de Bœuf ; salées] [Langues de Bœuf Salé] [Langues de beuf sallées] [langues de bœuf salées] [Langues de bœuf salées] [Langues de bœufs salées],no,
langues,[0a],ambiguous,,[Langues],no,
jambon de Bayonne,[0a],ambiguous,,[Jambon de bayonne] [Jambons de Bayonne] [Jambons de bayonne],no,
huître à la daube,[0a],ambiguous,,[Huitre ; à la Daube] [Huitres ; a la daube] [Huitres ; à la daube] [Huitres a la daube],no,
huître à l'écaille,[0a],ambiguous,,[Huitre ; à l'écaille] [Huitres ; à l'Ecaille] [Huitres ; à l'ecaille] [Huitres ; à l'haille] [Huitres ; à l'écaille],no,
huître verte,[0a],ambiguous,,[Huitres ; vertes] [Huitres vertes],no,
huître fraîche,[0a],ambiguous,,[Huitres ; fraiches],no,
haricot en fève,[0a],ambiguous,,[Haricots ; en fèves],no,
haricot confit,[0a],ambiguous,,[Haricots ; confits],no,
hareng cade,[0a],ambiguous,,[Haran cades],no,
hareng blanc,[0a],ambiguous,,[Harams blanc] [Haran blanc] [Haran blancs] [Harancs ; blancs] [Harang blanc] [Harang de blanc] [Harangs ; Blanc] [Harangs ; blanc] [Harangs ; blancs] [Harangs ; bloues] [Harangs blanc] [Harangs blancs] [Harans ; blancs] [Harans ; blans] [Harans blanc] [Harans blancs] [Harengs ; blancs] [Harengs blancs] [harams blanc] [haran ;Blancs] [harangs Blancs] [harangs blancs] [harangs blans] [harans blanc] [harans blancs] [Harang blancs] [Hareng blanc],no,
